,required,required,optional
,uint32,string,string
,id,effect_name,des
备注,索引id,特效名称,注释
,1000,Effect_NPC_suolian,测试用
,1001,Effect_NPC_suolian,测试用
,2000,Effect_Scenelxmd_gcgx,露西墓地棺材光效
,2001,Effect_NPC_suolian,玫瑰驻地锁链光效
,2002,Effect_NPC_suolianjiechu,玫瑰驻地锁链消除光效
,2003,Effect_CG_mozuzhixin_xi,魔族之心单人本吸收贪婪光效
,2004,Effect_Scene_common_jiantou,指示箭头
,2005,Effect_Scenelxmd_miaobian,棺材描边
,2006,Effect_Scene_tanlanjiejie,魔族之心单人本结界特效
,2007,Effect_buff_zhuangtaitisheng_jian,状态提升光效
,2008,Effect_Scenelxmd_miaobian02,棺材描边
,2009,Effect_tanlan_nengliang_yan,贪婪正在吸收魔法阵能量的光效
,2010,Effect_tanlan_nengliang_yan_xiaoshi,贪婪吸收结束的光效
,2011,Effect_tanlan_nengliang_huo,封印法阵-火-飞出能量的光效
,2012,Effect_tanlan_nengliang_shui,封印法阵-水-飞出能量的光效
,2013,Effect_tanlan_nengliang_an,封印法阵-暗-飞出能量的光效
,2014,Effect_tanlan_nengliang_huo_xiaoshi,封印法阵-火-飞出能量消失的光效
,2015,Effect_tanlan_nengliang_shui_xiaoshi,封印法阵-火-飞出能量消失的光效
,2016,Effect_tanlan_nengliang_an_xiaoshi,封印法阵-火-飞出能量消失的光效
,2017,Effect_Scenemoxin_fengyinfazhen_huo,封印法阵-火
,2018,Effect_Scenemoxin_fengyinfazhen_shui,封印法阵-水
,2019,Effect_Scenemoxin_fengyinfazhen_an,封印法阵-暗
,2020,Effect_Scenemoxin_fengyinfazhen_huo02,熄灭的封印法阵-火
,2021,Effect_Scenemoxin_fengyinfazhen_shui02,熄灭的封印法阵-水
,2022,Effect_Scenemoxin_fengyinfazhen_an02,熄灭的封印法阵-暗
,2023,Effect_Scenemoxin_fengyinfazhen_huo_xiaoshi,封印法阵-火-消失
,2024,Effect_Scenemoxin_fengyinfazhen_shui_xiaoshi,封印法阵-水-消失
,2025,Effect_Scenemoxin_fengyinfazhen_an_xiaoshi,封印法阵-暗-消失
,2026,Effect_buff_zhuangtaitisheng_fuwen,人物buff光效
,2027,Effect_Scene_canquefazhen,残缺的法阵
,2028,Effect_Scene_fazhenxiufu,法阵修复
,2029,Effect_Scene_fazhenxiufu_xunhuan,法阵修复循环
,2031,Effect_youli_zhiliao,治疗光效
,2032,Effect_scene_FWchuansong_start,开启传送光效
,2033,Effect_scene_FWchuansong_loop,传送光效循环
,2034,Effect_Scenemoxin_shandong,魔族之心入口光效循环
,2035,Effect_sceneyysl_duqi,毒气循环光效
,2036,Effect_sceneyysl_duqi_xiaosan,毒气消散消散光效
,2038,Effect_CGzhucheng_boom,卡诺萨守卫战黑暗陨石光效
,2039,Effect_CGzhucheng_fire,卡诺萨守卫战地板火光效
,2040,Effect_CGzhucheng_dilie,卡诺萨守卫战地裂光效
,2042,Effect_scene_fuhuo,重生光效（测试）
,2043,Effect_Scene_caiji,材料副本（噩梦）
,2044,Effect_Scene_chuansongguangxiao,黄金怪物出场光效
,2045,Effect_Scene_buff_zhongdu,凋零之地光效
,2047,Effect_scene_buff_baoji,暴击--光效
,2048,Effect_scene_buff_shanghaimianyi,伤害免疫--光效
,2049,Effect_scene_buff_huixue,回血--光效
,2050,Effect_samier_buff_molijiachi_1,萨米尔能量光环光效
,2051,Effect_samier_buff_molijiachi_2,萨米尔能量光环光效
,2052,Effect_samier_buff_molijiachi_3,萨米尔能量光环光效
,2053,Effect_samier_buff_molijiachi_4,萨米尔能量光环光效
,2054,Effect_scene_baoxiangchuxian,宝箱出现 
,2055,Effect_scene_tielongzi,笼子的光效
,2056,Effect_Scene_fazhenxiufu_xunhuan,法阵修复循环
,2057,Effect_Scenemoxin_fengyinfazhen_huo,宝箱机关位置初始光效
,2058,Effect_scene_nengliangzhuanhua_shui,宝箱机关位置触发光效
,2059,Effect_Scenemoxin_fengyinfazhen_shui02,宝箱位置初始光效
,2060,Effect_scene_nengliangzhuanhua_shui,宝箱位置触发光效
,2061,Effect_Scenemoxin_fengyinfazhen_shui,宝箱位置触发后
,2062,Effect_Scenemoxin_fengyinfazhen_an02,怨灵墙机关陷阱初始光效
,2063,Effect_scene_nengliangzhuanhua_an,怨灵墙机关陷阱触发光效
,2064,Effect_Scenemoxin_fengyinfazhen_an,怨灵墙机关陷阱触发后
,2065,Effect_Scenemoxin_yuanlingqiang_xiaoshi,怨灵墙机关陷阱全部开启后
,2066,Effect_Scene_YWchuansongmen,传送光效
,2067,Effect_Scenemoxin_mofahuoqiang,魔法火墙光效
,2068,Effect_UI_wangchengrenwu,完成任务
,2069,Effect_FOG_LiFangKuang,立方矿洞雾效
,2072,Effect_Scene_jiejiezhuanhuan01,橙色法阵消失
,2073,Effect_Scene_jiejiezhuanhuan02,紫色法阵出现