,required,required,required,required,required,required,required,required,required,required,required,repeated,required,required,required,required,required,required,required,required,required
,uint32,uint32,uint32,uint32,uint32,uint32,uint32,string,string,uint32,uint32,uint32,uint32,int32,int32,string,string,int32,int32,int32,string
,id,guide_id,step,wait,complete,type,mode,name,path,follow,duration,showObject,data_1,data_2,data_3,str_1,str_2,direction,effectType,finger_to,iconPath
Mark,流水id,引导索引,步骤,等待服务端消息 0否 1是,完成引导消息,引导类型 1:UI界面 2:对话 3:战斗引导,引导方式 0:遮罩按钮点击 1:预先隐藏物体,索引名,目标路径,遮罩跟随 0否 1是,跟随时间（毫秒）,显示隐藏对象,"特殊数据 (type=1,data=CgTalk表的对话ID)","特殊数据 (type=1,data=CgTalk表的对话ID)","特殊数据 (type=1,data=CgTalk表的对话ID)",字符数据,字符数据,文字方向,指引特效类型,特效手指方向,精灵路径
自动寻路引导,10101,101,1,0,1,1,105,LeftTaskPanel,leftOn/Scroll View/Viewport/Content/task1,1,100,,1007,169,-40,,,2,0,0,
领取任务奖励引导,10201,102,1,0,1,1,104,LeftTaskPanel,leftOn/Scroll View/Viewport/Content/task1,1,100,,1016,169,-40,,,2,0,0,
时装引导,10301,103,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
时装引导,10302,103,2,0,0,1,104,NurturanceAttributePanel,Detailpage/leftBtn/Fashion,0,0,,1012,-175,-96,,,1,0,0,
时装引导,10303,103,3,0,0,1,104,FashionPanel,Right/GudiePanel1,0,0,,1013,-124,-178,,,1,0,0,
时装引导,10304,103,4,0,0,1,104,FashionPanel,center/unlockButton,1,600,,1014,167,41,,,1,0,0,
时装引导,10305,103,5,0,0,1,104,FashionPanel,center/wearButton,0,0,,1015,139,30,,,1,0,0,
时装引导,10306,103,6,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton,0,0,,0,0,0,,,2,0,0,
时装引导,10307,103,7,0,1,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton,0,0,,0,0,0,,,2,0,0,
解谜引导,10401,104,1,0,0,1,104,InteractPuzzlePanel,Layer1/Center/Paint/101008,0,0,,1017,100,253,,,1,0,0,
解谜引导,10402,104,2,0,0,1,104,InteractPuzzlePanel,Layer3/Tip,0,0,,1018,-189,-109,,,1,0,0,
解谜引导,10403,104,3,0,1,1,104,InteractPuzzlePanel,Layer1/Center/Paint/101003,0,0,,1019,65,250,,,1,0,0,
英雄升级引导,10501,105,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
英雄升级引导,10502,105,2,0,0,1,104,HeroLeftGridPanel,layer/left/bg/HeroList/Scroll View/Viewport/Content/heroCell_201,1,500,,1099,34,-97,,,1,0,0,
英雄升级引导,10503,105,3,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
英雄升级引导,10504,105,4,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root2/attributeUp,1,500,,1104,194,61,,,1,0,0,
英雄升级引导,10505,105,5,0,0,1,104,NurturanceLevelUpPanel,layer1/right/upgrade/Experiencevalue/button/GoLevUpButton,1,500,,1024,-256,195,,,2,0,0,
英雄升级引导,10506,105,6,0,0,1,102,AttributeUpDetailPanel,,0,0,,0,0,0,,,2,0,0,
英雄升级引导,10507,105,7,0,0,1,103,AttributeUpDetailPanel,,0,0,,0,0,0,,,2,0,0,
英雄升级引导,10508,105,8,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,1,500,,1053,173,25,,,1,0,0,
英雄升级引导,10509,105,9,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,0,0,,1054,173,25,,,1,0,0,
英雄升级引导,10510,105,10,0,1,4,0,,,0,0,,1077,0,0,,,0,0,0,
编队引导,10601,106,1,0,0,1,104,InstanceBtnPanel,bottomRight/FormationBtn,0,0,,1025,-225,182,,,2,0,0,
编队引导,10602,106,2,0,0,1,102,HeroFormationMainPanel,,0,0,,0,0,0,,,0,0,0,
编队引导,10603,106,3,0,0,1,106,HeroFormationMainPanel,GuidePanel01,0,0,,1026,142,366,,,1,1,0,
编队引导,10604,106,4,0,0,1,104,HeroFormationMainPanel,layer1/center/RightCenter/Confirm,1,0,,1056,-320,240,,,2,0,0,
编队引导,10605,106,5,0,1,1,1,HeroFormationMainPanel,layer1/center/LeftTop/Return/return/CloseButton/scaleRoot/return,1,0,,1054,173,25,,,1,0,0,
副本道具引导,10701,107,1,0,0,1,104,DungeonsToolsPanel,rightbottom/props/PropCell(Clone)/itempic,0,0,,1027,-326,214,,,2,0,0,
副本道具引导,10702,107,2,0,1,1,104,DungeonsToolsPanel,Center/CopyPropPanel/bg/UseBtn,1,100,,1028,-88,407,,,1,0,0,
装备强化引导,10801,108,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
装备强化引导,10802,108,2,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
装备强化引导,10803,108,3,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root3/equipment,1,500,,1030,194,61,,,1,0,0,
装备强化引导,10804,108,4,0,0,1,104,EquipEnhancePanel,layer1/right/Strengthen/button/enhanceOne/scaleRoot/backgroup,1,500,,1031,-200,191,,,2,0,0,
装备强化引导,10805,108,5,0,0,1,102,AttributeUpDetailPanel,,0,0,,0,0,0,,,1,0,0,
装备强化引导,10806,108,6,0,0,1,103,AttributeUpDetailPanel,,0,0,,0,0,0,,,1,0,0,
装备强化引导,10807,108,7,0,0,1,104,EquipSlotPanel,layer1/center/slot/group/equipitemcell2/itembtn/equippic,1,500,,1032,184,70,,,1,0,0,
装备强化引导,10808,108,8,0,0,1,104,EquipEnhancePanel,layer1/right/Strengthen/button/enhanceOne/scaleRoot/backgroup,0,0,,1033,-225,229,,,2,0,0,
装备强化引导,10809,108,9,0,1,4,0,,,0,0,,1079,0,0,,,0,0,0,
本命升级助力引导,10901,109,1,0,0,1,104,MainCityNewPanel,2,0,0,,3015,-413,74,,,2,0,0,
本命升级助力引导,10902,109,2,0,0,1,104,EudemonsDetailListPanel,layer1/right/Rightdetailed/BelowButton/BeginStrengthen/scaleRoot/backgroup,1,800,,3016,-359,251,,,2,0,0,
本命升级助力引导,10903,109,3,0,0,1,104,EudemonsDevelopPanel,layer1/right/Right/uplevpage/nomax/GoLevUpButton/scaleRoot/backgroup,1,800,,1069,-359,251,,,2,0,0,
本命升级助力引导,10904,109,4,0,0,1,102,AttributeUpDetailPanel,,0,0,,0,0,0,,,2,0,0,
本命升级助力引导,10905,109,5,0,0,1,103,AttributeUpDetailPanel,,0,0,,0,0,0,,,2,0,0,
本命升级助力引导,10906,109,6,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,1,500,,3017,173,25,,,1,0,0,
本命升级助力引导,10907,109,7,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,0,0,,0,0,0,,,1,0,0,
本命升级助力引导,10908,109,8,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
本命升级助力引导,10909,109,9,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
本命升级助力引导,10910,109,10,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root5/pet,1,500,,1034,194,61,,,1,0,0,
本命升级助力引导,10911,109,11,0,0,1,104,NurturancePetPanel,layer1/right/Assistance/Root1/Assistance/PetCell,1,500,,1035,-462,62,,,2,0,0,
本命升级助力引导,10912,109,12,0,0,1,104,NurturancePetPanel,layer1/right/Choice/Pet/Fate/Scroll View/Viewport/GuidePanel01,0,0,,1036,-1,-116,,,1,0,0,
本命升级助力引导,10913,109,13,0,0,1,104,NurturancePetPanel,layer1/right/Assistance/Root1/Assistance/Button/tmpbtns/yesBtn/scaleRoot/backgroup,0,0,,0,0,0,,,0,0,0,
本命升级助力引导,10914,109,14,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,0,0,,1053,173,25,,,1,0,0,
本命升级助力引导,10915,109,15,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,0,0,,1054,173,25,,,1,0,0,
本命升级助力引导,10916,109,16,0,1,4,0,,,0,0,,1080,0,0,,,0,0,0,
对白选项引导,11001,110,1,0,0,1,102,InteractButtonPanel,,0,0,,0,0,0,,,0,0,0,
对白选项引导,11002,110,2,0,0,1,104,InteractButtonPanel,NextBtns/UpBtn,0,0,,1048,169,-54,,,1,0,0,
占卜英雄引导,11101,111,1,0,0,1,104,MainCityNewPanel,8,0,0,,1037,-413,74,,,2,0,0,
占卜英雄引导,11102,111,2,0,0,1,104,CallMainPanel,Center/Card/Hero/HeroCallBtn,0,0,,1038,-173,211,,,2,0,0,
占卜英雄引导,11103,111,3,0,0,1,104,CallMainPanel,Center/Card/HeroCall2/SpecialOnece,1,1200,,1039,-143,215,,,2,0,0,
占卜英雄引导,11104,111,4,0,0,1,108,CallMainPanel,Center/Card/BallBtn,0,0,,0,0,0,,,0,0,0,
占卜英雄引导,11105,111,5,0,0,4,0,,,0,0,,1081,0,0,,,0,0,0,
装备进阶引导,11201,112,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
装备进阶引导,11202,112,2,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
装备进阶引导,11203,112,3,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root3/equipment,1,500,,1030,206,84,,,1,0,0,
装备进阶引导,11204,112,4,0,0,1,104,EquipSlotPanel,layer1/right/switch/Orderbtn/Background,1,500,,1041,-184,-23,,,2,0,0,
装备进阶引导,11205,112,5,0,0,1,104,EquipUplevelPanel,layer1/right/Advanced/nullstatus/SelectMatBtn/scaleRoot/Starbtn,0,0,,1042,-253,241,,,2,0,0,
装备进阶引导,11206,112,6,0,0,1,104,EquipUplevelPanel,layer2/right/matbg/Scroll View/Viewport/guidePanel02,0,0,,1043,191,90,,,1,0,0,
装备进阶引导,11207,112,7,0,0,1,104,EquipUplevelPanel,layer2/right/matbg/Scroll View/Viewport/guidePanel01,0,0,,1067,104,-133,,,1,0,0,
装备进阶引导,11208,112,8,0,0,1,104,EquipUplevelPanel,layer1/right/Advanced/button/UpBtn/scaleRoot/Starbtn,0,0,,1044,-390,216,,,2,0,0,
装备进阶引导,11209,112,9,0,0,4,0,,,0,0,,1083,0,0,,,0,0,0,
装备升星引导,11301,113,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
装备升星引导,11302,113,2,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
装备升星引导,11303,113,3,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root3/equipment,1,500,,1030,206,84,,,1,0,0,
装备升星引导,11304,113,4,0,0,1,104,EquipSlotPanel,layer1/right/switch/risebtn/Background,1,500,,1045,-110,-93,,,2,0,0,
装备升星引导,11305,113,5,0,1,1,104,EquipUpstarPanel,layer1/right/Ascendingstar/button/UpGradeBtn/scaleRoot/Starbtn,0,0,,1046,-177,312,,,2,0,0,
装备升星引导,11306,113,6,0,0,4,0,,,0,0,,1082,0,0,,,0,0,0,
采集功能引导,11401,114,1,0,0,1,102,CollectionLoadingPanel,,0,0,,0,0,0,,,0,0,0,
采集功能引导,11402,114,2,0,0,1,100,CollectionLoadingPanel,collectbtn,0,0,,0,0,0,,,0,0,0,
采集功能引导,11403,114,3,0,1,1,101,CollectionLoadingPanel,,0,0,,0,0,0,,,0,0,0,
对白交互引导,11501,115,1,0,0,1,1,InteractButtonPanel,MidAnchor/dongzuo/putongzhandou/item,0,0,,0,0,0,,,0,0,0,
对白交互引导,11502,115,2,0,1,1,101,InteractButtonPanel,,0,0,,0,0,0,,,0,0,0,
退出副本引导,11601,116,1,0,0,1,104,InstanceBtnPanel,TopRight/OpentExitBtn,0,0,,1055,80,261,,,1,0,0,
离开解谜屋引导,11701,117,1,0,1,1,108,InteractPuzzlePanel,Layer1/RightTop/ExitButton,0,0,,1021,210,-34,,,1,0,0,
对白选项引导加延迟,11801,118,1,0,0,1,102,InteractButtonPanel,,0,0,,0,0,0,,,2,0,0,
对白选项引导加延迟,11802,118,2,0,1,1,104,InteractButtonPanel,NextBtns/UpBtn,0,0,,1048,-54,-54,,,2,0,0,
回城功能引导,11901,119,1,0,1,1,104,MainCommonPanel,top/map/BtnFlyMap,0,0,,1084,-413,17,,,2,0,0,
竞技场引导,12001,120,1,0,0,1,104,MainCityNewPanel,3,0,0,,1071,-103,182,,,2,0,0,
竞技场引导,12002,120,2,0,0,1,1,ArenaEntrancePanel,layer1/center/JjcBtn/scaleRoot/unlock/backgroup,0,0,,1072,-501,124,,,2,0,0,
好友功能引导,12101,121,1,0,0,1,104,MainCityNewPanel,16,0,0,,1074,-34,236,,,1,0,0,
好友功能引导,12102,121,2,0,0,1,104,FriendMainPanel,layer1/left/leftToggle/togAdd,1,300,,1106,214,75,,,1,0,0,
好友功能引导,12103,121,3,0,0,1,104,FriendMainPanel,layer1/right/Add/BtnAddAll,0,0,,1107,-265,207,,,2,0,0,
副本目标寻路引导,12201,122,1,0,0,1,104,LeftTaskPanel,leftOn/Scroll View/Viewport/Content/task1,1,100,,1078,-43,-68,,,1,0,0,
进入战斗引导,20001,200,1,0,0,1,100,RegionTriggerPanel,RootCell/MonsterGroupCell/background/attackButton,0,0,,1002,400,80,,,0,0,0,
进入建筑引导,20101,201,1,0,0,1,100,RegionTriggerPanel,RootCell/RegionCommonCell/background/Button,0,0,,1001,400,80,,,0,0,0,
技能升级引导,30101,301,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
技能升级引导,30102,301,2,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
技能升级引导,30103,301,3,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root4/skill,1,500,,1105,194,61,,,1,0,0,
技能升级引导,30104,301,4,0,0,1,1,NurturanceSkillButtonPanel,layer1/left/leftRoot/skillRoot/SkillsAndRunes/skill4/skill_root/skill,0,0,,1085,159,90,,,1,0,0,
技能升级引导,30105,301,5,0,0,1,1,NurturanceSkillButtonPanel,layer1/left/leftRoot/skillRoot/xpSkill/skill_root/skill,0,0,,0,0,0,,,0,0,0,
技能升级引导,30106,301,6,0,0,1,107,NurturanceSkillButtonPanel,layer1/right/GuidePanel01,0,0,,1086,-631,94,,,2,0,0,
技能升级引导,30107,301,7,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,0,0,,1053,173,25,,,1,0,0,
技能升级引导,30108,301,8,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,0,0,,1054,173,25,,,1,0,0,
羁绊引导,30201,302,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
羁绊引导,30202,302,2,0,0,1,104,HeroLeftGridPanel,layer/right/BtnRelationship,1,500,,1087,-466,73,,,2,0,0,
羁绊引导,30203,302,3,0,1,1,104,RelationshipPanel,layer1/right/Give/BtnGive,1,500,,1088,-230,314,,,2,0,0,
符文镶嵌引导,30301,303,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
符文镶嵌引导,30302,303,2,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
符文镶嵌引导,30303,303,3,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root4/skill,1,500,,1105,194,61,,,1,0,0,
符文镶嵌引导,30304,303,4,0,0,1,104,NurturanceSkillButtonPanel,layer1/right/panelRoot/switchbtn/Breach/Background,1,500,,1108,-367,-35,,,2,0,0,
符文镶嵌引导,30305,303,5,0,0,1,108,NurturanceSkillButtonPanel,layer1/left/leftRoot/skillRoot/xpSkill,0,0,,1109,182,56,,,1,0,0,
符文镶嵌引导,30306,303,6,0,0,1,104,NurturanceRunePanel,layer1/right/runeListBG/Scroll View/Viewport/GuidePanel01,0,0,,0,0,0,,,0,0,0,
符文镶嵌引导,30307,303,7,0,1,1,104,NurturanceRunePanel,layer1/right/runeListBG/InlaidBtn,0,0,,1110,-250,194,,,2,0,0,
符文升级引导,30401,304,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
符文升级引导,30402,304,2,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
符文升级引导,30403,304,3,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root4/skill,1,500,,1105,194,61,,,1,0,0,
符文升级引导,30404,304,4,0,0,1,108,NurturanceSkillButtonPanel,layer1/left/leftRoot/skillRoot/xpSkill,0,0,,0,0,0,,,0,0,0,
符文升级引导,30405,304,5,0,0,1,104,NurturanceSkillButtonPanel,layer1/right/panelRoot/switchbtn/Breach/Background,0,0,,0,0,0,,,0,0,0,
符文升级引导,30406,304,6,0,0,1,104,NurturanceRunePanel,layer1/right/runeListBG/Scroll View/Viewport/GuidePanel01,0,0,,0,0,0,,,0,0,0,
符文升级引导,30407,304,7,0,0,1,104,NurturanceRunePanel,layer1/right/runeListBG/GoUpBtn/scaleRoot/backgroup,0,0,,0,0,0,,,0,0,0,
符文升级引导,30408,304,8,0,1,1,107,NurturanceRunePanel,layer2/BG,0,0,,1089,333,45,,,1,0,0,
英雄突破引导,30501,305,1,0,0,1,104,MainCityNewPanel,1,0,0,,1011,-413,74,,,2,0,0,
英雄突破引导,30502,305,2,0,0,1,104,HeroLeftGridPanel,layer/right/StrengthenBtn,1,500,,1022,-449,117,,,2,0,0,
英雄突破引导,30503,305,3,0,0,1,104,NurturanceTagButtonsPanel,layer1/left/leftToggle/root2/attributeUp,1,500,,1104,194,61,,,1,0,0,
英雄突破引导,30504,305,4,0,1,1,104,NurturanceLevelUpPanel,layer1/right/upgrade/switchbtn/Breach,1,500,,0,0,0,,,0,0,0,
英雄突破引导,30505,305,5,0,1,1,104,NurturanceLevelUpPanel,layer1/right/upgrade/classpanel/Advanced/ClassButton,1,500,,0,0,0,,,0,0,0,
好友宝箱引导,30601,306,1,0,0,1,108,MainCityNewPanel,13,0,0,,0,0,0,,,0,0,0,
好友宝箱引导,30602,306,2,0,0,1,108,FriendChestMinePanel,Center/ScrollView/Viewport/Content/FriendChestMineCell/Unlock/BtnUnlock/scaleRoot/backgroup,1,500,,0,0,0,,,0,0,0,
好友宝箱引导,30603,306,3,0,0,1,104,CommonLeftTopAssetsPanel,layer1/top/return/CloseButton/scaleRoot/return,0,0,,1054,173,25,,,1,0,0,
公会系统引导,30701,307,1,0,0,1,108,MainCityNewPanel,7,0,0,,0,0,0,,,0,0,0,
