,required,required,required,required,required,required,required,required,required,required,required,repeated,required,required,required,required,required,required,required,required,required
西蒙、温丽、爱琳娜VS该隐,81201,812,1,0,0,3,21,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS该隐,81202,812,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS该隐,81203,812,3,0,0,3,16,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS该隐,81204,812,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
温丽VS杀人蜂、工蜂、工蜂,81301,813,1,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
温丽VS杀人蜂、工蜂、工蜂,81302,813,2,0,0,3,21,,,0,0,,0,0,0,,,0,0,0,
温丽VS杀人蜂、工蜂、工蜂,81303,813,3,0,0,3,23,,,0,0,,2,0,0,,,0,0,0,
温丽VS杀人蜂、工蜂、工蜂,81304,813,4,0,0,3,15,,,0,0,,6,6,0,,,0,0,0,
温丽VS杀人蜂、工蜂、工蜂,81305,813,5,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
温丽VS杀人蜂、工蜂、工蜂,81306,813,6,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS泰雷,81401,814,1,0,0,3,16,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽VS泰雷,81402,814,2,0,0,3,14,,,0,0,,1000,0,0,,,0,0,0,
西蒙、温丽VS泰雷,81403,814,3,0,0,3,23,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS泰雷,81404,814,4,0,0,3,15,,,0,0,,8,8,0,,,0,0,0,
西蒙、温丽VS泰雷,81405,814,5,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS泰雷,81406,814,6,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81501,815,1,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81502,815,2,0,0,3,21,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81503,815,3,0,0,3,23,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81504,815,4,0,0,3,19,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81505,815,5,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81506,815,6,0,0,3,3,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81507,815,7,0,0,2,0,,,0,0,,96,0,0,,,0,0,0,
西蒙、温丽VS武装狼人,81508,815,8,0,0,1,104,BattleSkillPanel,layer1/Heads/Right/SpectRoot/spec (4),0,0,,3014,-300,-94,,,2,0,0,
西蒙、温丽VS武装狼人,81509,815,9,0,0,3,4,,,0,0,,0,0,0,,,2,0,0,
西蒙、温丽、爱琳娜VS卫兵,81601,816,1,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81602,816,2,0,0,3,21,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81603,816,3,0,0,3,23,,,0,0,,2,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81604,816,4,0,0,3,19,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81605,816,5,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81606,816,6,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81607,816,7,0,0,3,3,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81608,816,8,0,0,2,0,,,0,0,,97,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81609,816,9,0,0,3,4,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81610,816,10,0,0,3,10,,,0,0,,12,1,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81611,816,11,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81612,816,12,0,0,3,3,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81613,816,13,0,0,2,0,,,0,0,,98,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81614,816,14,0,0,3,4,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81615,816,15,0,0,3,6,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81616,816,16,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81617,816,17,0,0,3,5,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81618,816,18,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81619,816,19,0,0,3,3,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81620,816,20,0,0,2,0,,,0,0,,99,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS卫兵,81621,816,21,0,0,3,4,,,0,0,,0,0,0,,,0,0,0,
米兰达VS枭鹰首领,81701,817,1,0,0,3,15,,,0,0,,48,0,0,,,0,0,0,
米兰达VS枭鹰首领,81702,817,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
米兰达VS枭鹰首领,81703,817,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
米兰达VS枭鹰首领,81704,817,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
米兰达VS枭鹰首领,81705,817,5,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
米兰达VS枭鹰首领,81706,817,6,0,0,3,19,,,0,0,,1,0,0,,,0,0,0,
,81801,818,1,0,0,3,13,,,0,0,,818,0,0,,,0,0,0,
,81802,818,2,0,0,3,15,,,0,0,,60,0,0,,,0,0,0,
,81803,818,3,0,0,3,14,,,0,0,,1000,0,0,,,0,0,0,
,81804,818,4,0,0,3,23,,,0,0,,0,0,0,,,0,0,0,
,81805,818,5,0,0,3,19,,,0,0,,0,0,0,,,0,0,0,
,81806,818,6,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,81807,818,7,0,0,3,17,,,0,0,,1,0,0,,,0,0,0,
,81808,818,8,0,0,1,2,BattleSkillPanel,effectlayerTop/auto,0,0,,0,0,0,,,0,0,0,
,81809,818,9,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
,81810,818,10,0,0,1,2,BattleSkillPanel,Skills/DefendSkill/SkillDefendt01/Root,0,0,,0,0,0,,,0,0,0,
,81811,818,11,0,0,3,10,,,0,0,,30,1,0,,,0,0,0,
,81812,818,12,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,81813,818,13,0,0,3,3,,,0,0,,0,0,0,,,0,0,0,
,81814,818,14,0,0,2,0,,,0,0,,302,0,0,,,0,0,0,
,81815,818,15,0,0,3,18,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS尼格斯,81901,819,1,0,0,3,21,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS尼格斯,81902,819,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS尼格斯,81903,819,3,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
西蒙、温丽、爱琳娜VS尼格斯,81904,819,4,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
,82001,820,1,0,0,3,13,,,0,0,,820,0,0,,,0,0,0,
,82002,820,2,0,0,3,14,,,0,0,,1000,0,0,,,0,0,0,
,82003,820,3,0,0,3,23,,,0,0,,0,0,0,,,0,0,0,
,82004,820,4,0,0,3,19,,,0,0,,0,0,0,,,0,0,0,
,82005,820,5,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82006,820,6,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82007,820,7,0,0,3,17,,,0,0,,1,0,0,,,0,0,0,
,82008,820,8,0,0,1,2,BattleSkillPanel,effectlayerTop/auto,0,0,,0,0,0,,,0,0,0,
,82009,820,9,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
,82010,820,10,0,0,1,2,BattleSkillPanel,Skills/DefendSkill/SkillDefendt01/Root,0,0,,0,0,0,,,0,0,0,
,82011,820,11,0,0,3,9,,,0,0,,30,1,0,,,0,0,0,
,82012,820,12,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82013,820,13,0,0,3,3,,,0,0,,0,0,0,,,0,0,0,
,82014,820,14,0,0,2,0,,,0,0,,303,0,0,,,0,0,0,
,82015,820,15,0,0,3,18,,,0,0,,0,0,0,,,0,0,0,
,82101,821,1,0,0,3,23,,,0,0,,0,0,0,,,0,0,0,
,82102,821,2,0,0,3,14,,,0,0,,1000,0,0,,,0,0,0,
,82103,821,3,0,0,3,19,,,0,0,,0,0,0,,,0,0,0,
,82104,821,4,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82105,821,5,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82106,821,6,0,0,3,17,,,0,0,,1,0,0,,,0,0,0,
,82107,821,7,0,0,1,2,BattleSkillPanel,effectlayerTop/auto,0,0,,0,0,0,,,0,0,0,
,82108,821,8,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
,82109,821,9,0,0,1,2,BattleSkillPanel,Skills/DefendSkill/SkillDefendt01/Root,0,0,,0,0,0,,,0,0,0,
,82110,821,10,0,0,3,9,,,0,0,,30,1,0,,,0,0,0,
,82111,821,11,1,0,0,0,,,0,0,,30,1,0,,,0,0,0,
夜崎隐VS尼格斯,82112,821,12,0,0,3,18,,,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82113,822,13,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82114,822,14,0,0,3,18,,,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82201,822,1,0,0,3,13,,,0,0,,822,0,0,,,0,0,0,
夜崎隐VS尼格斯,82202,822,2,0,0,3,14,,,0,0,,1000,0,0,,,0,0,0,
夜崎隐VS尼格斯,82203,822,3,0,0,3,15,,,0,0,,99,0,0,,,0,0,0,
夜崎隐VS尼格斯,82204,822,4,0,0,3,23,,,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82205,822,5,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82206,822,6,0,0,3,19,,,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82207,822,7,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82208,822,8,0,0,3,17,,,0,0,,1,0,0,,,0,0,0,
夜崎隐VS尼格斯,82209,822,9,0,0,1,2,BattleSkillPanel,effectlayerTop/auto,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82210,822,10,0,0,1,2,BattleSkillPanel,layerTop/Others/other,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82211,822,11,0,0,1,2,BattleSkillPanel,Skills,0,0,,0,0,0,,,0,0,0,
夜崎隐VS尼格斯,82212,822,12,0,0,3,9,,,0,0,,30,1,0,,,0,0,0,
,82301,823,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,82302,823,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,82303,823,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82304,823,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82401,824,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,82402,824,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,82403,824,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82404,824,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82501,825,1,0,0,3,15,,,0,0,,10,10,0,,,0,0,0,
,82502,825,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,82503,825,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82504,825,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82601,826,1,0,0,3,15,,,0,0,,10,10,0,,,0,0,0,
,82602,826,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,82603,826,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82604,826,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82701,827,1,0,0,3,15,,,0,0,,10,10,10,,,0,0,0,
,82702,827,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,82703,827,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82704,827,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82801,828,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,82802,828,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,82803,828,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82804,828,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,82901,829,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,82902,829,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,82903,829,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,82904,829,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83001,830,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83002,830,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83003,830,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83004,830,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83101,831,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83102,831,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83103,831,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83104,831,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83201,832,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83202,832,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83203,832,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83204,832,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83301,833,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83302,833,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83303,833,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83304,833,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83401,834,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83402,834,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83403,834,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83404,834,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83501,835,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83502,835,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83503,835,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83504,835,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83601,836,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83602,836,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83603,836,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83604,836,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83701,837,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83702,837,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83703,837,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83704,837,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83801,838,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83802,838,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83803,838,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83804,838,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,83901,839,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,83902,839,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,83903,839,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,83904,839,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84001,840,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84002,840,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84003,840,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84004,840,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84101,841,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84102,841,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84103,841,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84104,841,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84201,842,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84202,842,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84203,842,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84204,842,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84301,843,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84302,843,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84303,843,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84304,843,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84401,844,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84402,844,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84403,844,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84404,844,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84501,845,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84502,845,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84503,845,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84504,845,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84601,846,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84602,846,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84603,846,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84604,846,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84701,847,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84702,847,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84703,847,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84704,847,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84801,848,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84802,848,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84803,848,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84804,848,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,84901,849,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,84902,849,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,84903,849,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,84904,849,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85001,850,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85002,850,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85003,850,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85004,850,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85101,851,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85102,851,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85103,851,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85104,851,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85201,852,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85202,852,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85203,852,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85204,852,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85301,853,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85302,853,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85303,853,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85304,853,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85401,854,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85402,854,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85403,854,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85404,854,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85501,855,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85502,855,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85503,855,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85504,855,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85601,856,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85602,856,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85603,856,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85604,856,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85701,857,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85702,857,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85703,857,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85704,857,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85801,858,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85802,858,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85803,858,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85804,858,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,85901,859,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,85902,859,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,85903,859,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,85904,859,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,86001,860,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,86002,860,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,86003,860,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,86004,860,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,86101,861,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,86102,861,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,86103,861,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,86104,861,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,86201,862,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,86202,862,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,86203,862,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,86204,862,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,86301,863,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,86302,863,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,86303,863,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,86304,863,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,86401,864,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,86402,864,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,86403,864,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,86404,864,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,86501,865,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,86502,865,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,86503,865,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,86504,865,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,
,86601,866,1,0,0,3,15,,,0,0,,10,0,0,,,0,0,0,
,86602,866,2,0,0,3,23,,,0,0,,1,0,0,,,0,0,0,
,86603,866,3,0,0,3,16,,,0,0,,0,0,0,,,0,0,0,
,86604,866,4,1,0,0,0,,,0,0,,0,0,0,,,0,0,0,