,required,optional,required,optional,optional,optional,optional,optional,optional,optional
,uint32,string,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32
,id,fashion_name,hero_id,type,material_id0,material_num0,attr_type1,attr_data1,attr_type2,attr_data2
备注,时装ID,时装名称,英雄ID,时装类型,时装碎片id,时装碎片数量,属性类型1,属性值1,属性类型2,属性值2
,101,西蒙默认,101,0,0,0,0,0,0,0
,107,该隐默认,107,0,0,0,0,0,0,0
,112,米兰达默认,112,0,0,0,0,0,0,0
,401,乔伊默认,401,0,0,0,0,0,0,0
,201,温丽默认,201,0,0,0,0,0,0,0
,10102,叛逆奏音,101,2,3040013,20,2,75,1,900
,10103,甲子园之梦,101,3,3040013,20,31,100,0,0
,10301,地狱震弦,103,1,3040013,20,2,77,13,100
,10401,沉响之奏,104,1,3040013,20,2,33,12,100
,10801,幻想文学社,108,1,3040013,20,6,945,12,100
,20101,温丽1,201,1,3040013,20,3,77,13,100
,301,爱琳娜默认,301,0,0,0,0,0,0,0
,20102,幻电歌姬,201,2,3040013,20,5,30,1,882
,20103,旅行理科生,201,3,3040013,20,31,100,0,0
,102,泰雷默认,102,0,0,0,0,0,0,0
,302,爱琪默认,302,0,0,0,0,0,0,0
,30103,骸音之颤,301,3,3040013,20,31,100,0,0
,30104,校园番长,301,4,3040013,20,32,100,0,0
,103,兰奇默认,103,0,0,0,0,0,0,0
,104,木禅默认,104,0,0,0,0,0,0,0
,106,檐鬼默认,106,0,0,0,0,0,0,0
,105,葛莱蒂丝默认,105,0,0,0,0,0,0,0
,108,阿德琳默认,108,0,0,0,0,0,0,0
,30202,问题美术部,302,2,3040013,20,5,31,6,882
,40101,究极学霸,401,1,3040013,20,3,75,13,100