,required,optional,required,required,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,uint32,string,uint32,uint32,uint32,int32,int32,int32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32
,id,name,hero_id,part,strengthen_level,limit_hero_level,limit_star,money,material_id1,material_num1,material_id2,material_num2,material_id3,material_num3,material_id4,material_num4
备注,id,name,英雄id,部位,强化等级,限制英雄等级,限制星级等级,所需金币数量,材料1ID,材料1数量,材料2ID,材料2数量,材料3ID,材料3数量,材料4ID,材料4数量
,1,,101,1,1,1,0,100,2110001,1,0,0,0,0,0,0
,2,,101,1,2,2,0,200,2110001,1,0,0,0,0,0,0
,3,,101,1,3,3,0,300,2110001,1,0,0,0,0,0,0
,4,,101,1,4,4,0,400,2110001,1,0,0,0,0,0,0
,5,,101,1,5,5,0,500,2110001,1,0,0,0,0,0,0
,6,,101,1,6,6,0,600,2110001,1,0,0,0,0,0,0
,7,,101,1,7,7,0,700,2110001,1,0,0,0,0,0,0
,8,,101,1,8,8,0,800,2110001,1,0,0,0,0,0,0
,9,,101,1,9,9,0,900,2110001,1,0,0,0,0,0,0
,10,,101,1,10,10,0,1000,2110001,1,0,0,0,0,0,0
,11,,101,1,11,11,1,1200,2110001,2,0,0,0,0,0,0
,12,,101,1,12,12,1,1400,2110001,2,0,0,0,0,0,0
,13,,101,1,13,13,1,1600,2110001,2,0,0,0,0,0,0
,14,,101,1,14,14,1,1800,2110001,2,0,0,0,0,0,0
,15,,101,1,15,15,1,2000,2110001,2,0,0,0,0,0,0
,16,,101,1,16,16,1,2200,2110001,2,0,0,0,0,0,0
,17,,101,1,17,17,1,2400,2110001,2,0,0,0,0,0,0
,18,,101,1,18,18,1,2600,2110001,2,0,0,0,0,0,0
,19,,101,1,19,19,1,2800,2110001,2,0,0,0,0,0,0
,20,,101,1,20,20,1,3000,2110001,2,0,0,0,0,0,0
,21,,101,1,21,21,2,3300,2110001,3,0,0,0,0,0,0
,22,,101,1,22,22,2,3600,2110001,3,0,0,0,0,0,0
,23,,101,1,23,23,2,3900,2110001,3,0,0,0,0,0,0
,24,,101,1,24,24,2,4200,2110001,3,0,0,0,0,0,0
,25,,101,1,25,25,2,4500,2110001,3,0,0,0,0,0,0
,26,,101,1,26,26,2,4800,2110001,3,0,0,0,0,0,0
,27,,101,1,27,27,2,5100,2110001,3,0,0,0,0,0,0
,28,,101,1,28,28,2,5400,2110001,3,0,0,0,0,0,0
,29,,101,1,29,29,2,5700,2110001,3,0,0,0,0,0,0
,30,,101,1,30,30,2,6000,2110001,3,0,0,0,0,0,0
,31,,101,1,31,31,3,6500,2110001,4,2110002,1,0,0,0,0
,32,,101,1,32,32,3,7000,2110001,4,2110002,1,0,0,0,0
,33,,101,1,33,33,3,7500,2110001,4,2110002,1,0,0,0,0
,34,,101,1,34,34,3,8000,2110001,4,2110002,1,0,0,0,0
,35,,101,1,35,35,3,8500,2110001,4,2110002,1,0,0,0,0
,36,,101,1,36,36,3,9000,2110001,4,2110002,1,0,0,0,0
,37,,101,1,37,37,3,9500,2110001,4,2110002,1,0,0,0,0
,38,,101,1,38,38,3,10000,2110001,4,2110002,1,0,0,0,0
,39,,101,1,39,39,3,10500,2110001,4,2110002,1,0,0,0,0
,40,,101,1,40,40,3,11000,2110001,4,2110002,1,0,0,0,0
,41,,101,1,41,41,4,12000,2110001,6,2110002,2,0,0,0,0
,42,,101,1,42,42,4,13000,2110001,6,2110002,2,0,0,0,0
,43,,101,1,43,43,4,14000,2110001,6,2110002,2,0,0,0,0
,44,,101,1,44,44,4,15000,2110001,6,2110002,2,0,0,0,0
,45,,101,1,45,45,4,16000,2110001,6,2110002,2,0,0,0,0
,46,,101,1,46,46,4,17000,2110001,6,2110002,2,0,0,0,0
,47,,101,1,47,47,4,18000,2110001,6,2110002,2,0,0,0,0
,48,,101,1,48,48,4,19000,2110001,6,2110002,2,0,0,0,0
,49,,101,1,49,49,4,20000,2110001,6,2110002,2,0,0,0,0
,50,,101,1,50,50,4,21000,2110001,6,2110002,2,0,0,0,0
,51,,101,1,51,51,5,22000,2110001,10,2110002,3,2110003,1,0,0
,52,,101,1,52,52,5,23000,2110001,10,2110002,3,2110003,1,0,0
,53,,101,1,53,53,5,24000,2110001,10,2110002,3,2110003,1,0,0
,54,,101,1,54,54,5,25000,2110001,10,2110002,3,2110003,1,0,0
,55,,101,1,55,55,5,26000,2110001,10,2110002,3,2110003,1,0,0
,56,,101,1,56,56,5,27000,2110001,10,2110002,3,2110003,2,0,0
,57,,101,1,57,57,5,28000,2110001,10,2110002,3,2110003,2,0,0
,58,,101,1,58,58,5,29000,2110001,10,2110002,3,2110003,2,0,0
,59,,101,1,59,59,5,30000,2110001,10,2110002,3,2110003,2,0,0
,60,,101,1,60,60,5,31000,2110001,10,2110002,3,2110003,2,0,0
,61,,101,1,61,61,6,32000,2110001,10,2110002,4,2110003,3,0,0
,62,,101,1,62,62,6,33000,2110001,10,2110002,4,2110003,3,0,0
,63,,101,1,63,63,6,34000,2110001,10,2110002,4,2110003,3,0,0
,64,,101,1,64,64,6,35000,2110001,10,2110002,4,2110003,3,0,0
,65,,101,1,65,65,6,36000,2110001,10,2110002,4,2110003,3,0,0
,66,,101,1,66,66,6,37000,2110001,10,2110002,4,2110003,4,2110004,1
,67,,101,1,67,67,6,38000,2110001,10,2110002,4,2110003,4,2110004,1
,68,,101,1,68,68,6,39000,2110001,10,2110002,4,2110003,4,2110004,1
,69,,101,1,69,69,6,40000,2110001,10,2110002,4,2110003,4,2110004,1
,70,,101,1,70,70,6,41000,2110001,10,2110002,4,2110003,4,2110004,1
,71,,101,1,71,71,7,42000,2110001,10,2110002,6,2110003,5,2110004,2
,72,,101,1,72,72,7,43000,2110001,10,2110002,6,2110003,5,2110004,2
,73,,101,1,73,73,7,44000,2110001,10,2110002,6,2110003,5,2110004,2
,74,,101,1,74,74,7,45000,2110001,10,2110002,6,2110003,5,2110004,2
,75,,101,1,75,75,7,46000,2110001,10,2110002,6,2110003,5,2110004,2
,76,,101,1,76,76,7,47000,2110001,10,2110002,6,2110003,6,2110004,3
,77,,101,1,77,77,7,48000,2110001,10,2110002,6,2110003,6,2110004,3
,78,,101,1,78,78,7,49000,2110001,10,2110002,6,2110003,6,2110004,3
,79,,101,1,79,79,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,80,,101,1,80,80,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,81,,101,2,1,1,0,100,2110001,1,0,0,0,0,0,0
,82,,101,2,2,2,0,200,2110001,1,0,0,0,0,0,0
,83,,101,2,3,3,0,300,2110001,1,0,0,0,0,0,0
,84,,101,2,4,4,0,400,2110001,1,0,0,0,0,0,0
,85,,101,2,5,5,0,500,2110001,1,0,0,0,0,0,0
,86,,101,2,6,6,0,600,2110001,1,0,0,0,0,0,0
,87,,101,2,7,7,0,700,2110001,1,0,0,0,0,0,0
,88,,101,2,8,8,0,800,2110001,1,0,0,0,0,0,0
,89,,101,2,9,9,0,900,2110001,1,0,0,0,0,0,0
,90,,101,2,10,10,0,1000,2110001,1,0,0,0,0,0,0
,91,,101,2,11,11,1,1200,2110001,2,0,0,0,0,0,0
,92,,101,2,12,12,1,1400,2110001,2,0,0,0,0,0,0
,93,,101,2,13,13,1,1600,2110001,2,0,0,0,0,0,0
,94,,101,2,14,14,1,1800,2110001,2,0,0,0,0,0,0
,95,,101,2,15,15,1,2000,2110001,2,0,0,0,0,0,0
,96,,101,2,16,16,1,2200,2110001,2,0,0,0,0,0,0
,97,,101,2,17,17,1,2400,2110001,2,0,0,0,0,0,0
,98,,101,2,18,18,1,2600,2110001,2,0,0,0,0,0,0
,99,,101,2,19,19,1,2800,2110001,2,0,0,0,0,0,0
,100,,101,2,20,20,1,3000,2110001,2,0,0,0,0,0,0
,101,,101,2,21,21,2,3300,2110001,3,0,0,0,0,0,0
,102,,101,2,22,22,2,3600,2110001,3,0,0,0,0,0,0
,103,,101,2,23,23,2,3900,2110001,3,0,0,0,0,0,0
,104,,101,2,24,24,2,4200,2110001,3,0,0,0,0,0,0
,105,,101,2,25,25,2,4500,2110001,3,0,0,0,0,0,0
,106,,101,2,26,26,2,4800,2110001,3,0,0,0,0,0,0
,107,,101,2,27,27,2,5100,2110001,3,0,0,0,0,0,0
,108,,101,2,28,28,2,5400,2110001,3,0,0,0,0,0,0
,109,,101,2,29,29,2,5700,2110001,3,0,0,0,0,0,0
,110,,101,2,30,30,2,6000,2110001,3,0,0,0,0,0,0
,111,,101,2,31,31,3,6500,2110001,4,2110002,1,0,0,0,0
,112,,101,2,32,32,3,7000,2110001,4,2110002,1,0,0,0,0
,113,,101,2,33,33,3,7500,2110001,4,2110002,1,0,0,0,0
,114,,101,2,34,34,3,8000,2110001,4,2110002,1,0,0,0,0
,115,,101,2,35,35,3,8500,2110001,4,2110002,1,0,0,0,0
,116,,101,2,36,36,3,9000,2110001,4,2110002,1,0,0,0,0
,117,,101,2,37,37,3,9500,2110001,4,2110002,1,0,0,0,0
,118,,101,2,38,38,3,10000,2110001,4,2110002,1,0,0,0,0
,119,,101,2,39,39,3,10500,2110001,4,2110002,1,0,0,0,0
,120,,101,2,40,40,3,11000,2110001,4,2110002,1,0,0,0,0
,121,,101,2,41,41,4,12000,2110001,6,2110002,2,0,0,0,0
,122,,101,2,42,42,4,13000,2110001,6,2110002,2,0,0,0,0
,123,,101,2,43,43,4,14000,2110001,6,2110002,2,0,0,0,0
,124,,101,2,44,44,4,15000,2110001,6,2110002,2,0,0,0,0
,125,,101,2,45,45,4,16000,2110001,6,2110002,2,0,0,0,0
,126,,101,2,46,46,4,17000,2110001,6,2110002,2,0,0,0,0
,127,,101,2,47,47,4,18000,2110001,6,2110002,2,0,0,0,0
,128,,101,2,48,48,4,19000,2110001,6,2110002,2,0,0,0,0
,129,,101,2,49,49,4,20000,2110001,6,2110002,2,0,0,0,0
,130,,101,2,50,50,4,21000,2110001,6,2110002,2,0,0,0,0
,131,,101,2,51,51,5,22000,2110001,10,2110002,3,2110003,1,0,0
,132,,101,2,52,52,5,23000,2110001,10,2110002,3,2110003,1,0,0
,133,,101,2,53,53,5,24000,2110001,10,2110002,3,2110003,1,0,0
,134,,101,2,54,54,5,25000,2110001,10,2110002,3,2110003,1,0,0
,135,,101,2,55,55,5,26000,2110001,10,2110002,3,2110003,1,0,0
,136,,101,2,56,56,5,27000,2110001,10,2110002,3,2110003,2,0,0
,137,,101,2,57,57,5,28000,2110001,10,2110002,3,2110003,2,0,0
,138,,101,2,58,58,5,29000,2110001,10,2110002,3,2110003,2,0,0
,139,,101,2,59,59,5,30000,2110001,10,2110002,3,2110003,2,0,0
,140,,101,2,60,60,5,31000,2110001,10,2110002,3,2110003,2,0,0
,141,,101,2,61,61,6,32000,2110001,10,2110002,4,2110003,3,0,0
,142,,101,2,62,62,6,33000,2110001,10,2110002,4,2110003,3,0,0
,143,,101,2,63,63,6,34000,2110001,10,2110002,4,2110003,3,0,0
,144,,101,2,64,64,6,35000,2110001,10,2110002,4,2110003,3,0,0
,145,,101,2,65,65,6,36000,2110001,10,2110002,4,2110003,3,0,0
,146,,101,2,66,66,6,37000,2110001,10,2110002,4,2110003,4,2110004,1
,147,,101,2,67,67,6,38000,2110001,10,2110002,4,2110003,4,2110004,1
,148,,101,2,68,68,6,39000,2110001,10,2110002,4,2110003,4,2110004,1
,149,,101,2,69,69,6,40000,2110001,10,2110002,4,2110003,4,2110004,1
,150,,101,2,70,70,6,41000,2110001,10,2110002,4,2110003,4,2110004,1
,151,,101,2,71,71,7,42000,2110001,10,2110002,6,2110003,5,2110004,2
,152,,101,2,72,72,7,43000,2110001,10,2110002,6,2110003,5,2110004,2
,153,,101,2,73,73,7,44000,2110001,10,2110002,6,2110003,5,2110004,2
,154,,101,2,74,74,7,45000,2110001,10,2110002,6,2110003,5,2110004,2
,155,,101,2,75,75,7,46000,2110001,10,2110002,6,2110003,5,2110004,2
,156,,101,2,76,76,7,47000,2110001,10,2110002,6,2110003,6,2110004,3
,157,,101,2,77,77,7,48000,2110001,10,2110002,6,2110003,6,2110004,3
,158,,101,2,78,78,7,49000,2110001,10,2110002,6,2110003,6,2110004,3
,159,,101,2,79,79,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,160,,101,2,80,80,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,161,,101,3,1,1,0,100,2110001,1,0,0,0,0,0,0
,162,,101,3,2,2,0,200,2110001,1,0,0,0,0,0,0
,163,,101,3,3,3,0,300,2110001,1,0,0,0,0,0,0
,164,,101,3,4,4,0,400,2110001,1,0,0,0,0,0,0
,165,,101,3,5,5,0,500,2110001,1,0,0,0,0,0,0
,166,,101,3,6,6,0,600,2110001,1,0,0,0,0,0,0
,167,,101,3,7,7,0,700,2110001,1,0,0,0,0,0,0
,168,,101,3,8,8,0,800,2110001,1,0,0,0,0,0,0
,169,,101,3,9,9,0,900,2110001,1,0,0,0,0,0,0
,170,,101,3,10,10,0,1000,2110001,1,0,0,0,0,0,0
,171,,101,3,11,11,1,1200,2110001,2,0,0,0,0,0,0
,172,,101,3,12,12,1,1400,2110001,2,0,0,0,0,0,0
,173,,101,3,13,13,1,1600,2110001,2,0,0,0,0,0,0
,174,,101,3,14,14,1,1800,2110001,2,0,0,0,0,0,0
,175,,101,3,15,15,1,2000,2110001,2,0,0,0,0,0,0
,176,,101,3,16,16,1,2200,2110001,2,0,0,0,0,0,0
,177,,101,3,17,17,1,2400,2110001,2,0,0,0,0,0,0
,178,,101,3,18,18,1,2600,2110001,2,0,0,0,0,0,0
,179,,101,3,19,19,1,2800,2110001,2,0,0,0,0,0,0
,180,,101,3,20,20,2,3000,2110001,2,0,0,0,0,0,0
,181,,101,3,21,21,2,3300,2110001,3,0,0,0,0,0,0
,182,,101,3,22,22,2,3600,2110001,3,0,0,0,0,0,0
,183,,101,3,23,23,2,3900,2110001,3,0,0,0,0,0,0
,184,,101,3,24,24,2,4200,2110001,3,0,0,0,0,0,0
,185,,101,3,25,25,2,4500,2110001,3,0,0,0,0,0,0
,186,,101,3,26,26,2,4800,2110001,3,0,0,0,0,0,0
,187,,101,3,27,27,2,5100,2110001,3,0,0,0,0,0,0
,188,,101,3,28,28,2,5400,2110001,3,0,0,0,0,0,0
,189,,101,3,29,29,2,5700,2110001,3,0,0,0,0,0,0
,190,,101,3,30,30,2,6000,2110001,3,0,0,0,0,0,0
,191,,101,3,31,31,3,6500,2110001,4,2110002,1,0,0,0,0
,192,,101,3,32,32,3,7000,2110001,4,2110002,1,0,0,0,0
,193,,101,3,33,33,3,7500,2110001,4,2110002,1,0,0,0,0
,194,,101,3,34,34,3,8000,2110001,4,2110002,1,0,0,0,0
,195,,101,3,35,35,3,8500,2110001,4,2110002,1,0,0,0,0
,196,,101,3,36,36,3,9000,2110001,4,2110002,1,0,0,0,0
,197,,101,3,37,37,3,9500,2110001,4,2110002,1,0,0,0,0
,198,,101,3,38,38,3,10000,2110001,4,2110002,1,0,0,0,0
,199,,101,3,39,39,3,10500,2110001,4,2110002,1,0,0,0,0
,200,,101,3,40,40,3,11000,2110001,4,2110002,1,0,0,0,0
,201,,101,3,41,41,4,12000,2110001,6,2110002,2,0,0,0,0
,202,,101,3,42,42,4,13000,2110001,6,2110002,2,0,0,0,0
,203,,101,3,43,43,4,14000,2110001,6,2110002,2,0,0,0,0
,204,,101,3,44,44,4,15000,2110001,6,2110002,2,0,0,0,0
,205,,101,3,45,45,4,16000,2110001,6,2110002,2,0,0,0,0
,206,,101,3,46,46,4,17000,2110001,6,2110002,2,0,0,0,0
,207,,101,3,47,47,4,18000,2110001,6,2110002,2,0,0,0,0
,208,,101,3,48,48,4,19000,2110001,6,2110002,2,0,0,0,0
,209,,101,3,49,49,4,20000,2110001,6,2110002,2,0,0,0,0
,210,,101,3,50,50,4,21000,2110001,6,2110002,2,0,0,0,0
,211,,101,3,51,51,5,22000,2110001,10,2110002,3,2110003,1,0,0
,212,,101,3,52,52,5,23000,2110001,10,2110002,3,2110003,1,0,0
,213,,101,3,53,53,5,24000,2110001,10,2110002,3,2110003,1,0,0
,214,,101,3,54,54,5,25000,2110001,10,2110002,3,2110003,1,0,0
,215,,101,3,55,55,5,26000,2110001,10,2110002,3,2110003,1,0,0
,216,,101,3,56,56,5,27000,2110001,10,2110002,3,2110003,2,0,0
,217,,101,3,57,57,5,28000,2110001,10,2110002,3,2110003,2,0,0
,218,,101,3,58,58,5,29000,2110001,10,2110002,3,2110003,2,0,0
,219,,101,3,59,59,5,30000,2110001,10,2110002,3,2110003,2,0,0
,220,,101,3,60,60,5,31000,2110001,10,2110002,3,2110003,2,0,0
,221,,101,3,61,61,6,32000,2110001,10,2110002,4,2110003,3,0,0
,222,,101,3,62,62,6,33000,2110001,10,2110002,4,2110003,3,0,0
,223,,101,3,63,63,6,34000,2110001,10,2110002,4,2110003,3,0,0
,224,,101,3,64,64,6,35000,2110001,10,2110002,4,2110003,3,0,0
,225,,101,3,65,65,6,36000,2110001,10,2110002,4,2110003,3,0,0
,226,,101,3,66,66,6,37000,2110001,10,2110002,4,2110003,4,2110004,1
,227,,101,3,67,67,6,38000,2110001,10,2110002,4,2110003,4,2110004,1
,228,,101,3,68,68,6,39000,2110001,10,2110002,4,2110003,4,2110004,1
,229,,101,3,69,69,6,40000,2110001,10,2110002,4,2110003,4,2110004,1
,230,,101,3,70,70,6,41000,2110001,10,2110002,4,2110003,4,2110004,1
,231,,101,3,71,71,7,42000,2110001,10,2110002,6,2110003,5,2110004,2
,232,,101,3,72,72,7,43000,2110001,10,2110002,6,2110003,5,2110004,2
,233,,101,3,73,73,7,44000,2110001,10,2110002,6,2110003,5,2110004,2
,234,,101,3,74,74,7,45000,2110001,10,2110002,6,2110003,5,2110004,2
,235,,101,3,75,75,7,46000,2110001,10,2110002,6,2110003,5,2110004,2
,236,,101,3,76,76,7,47000,2110001,10,2110002,6,2110003,6,2110004,3
,237,,101,3,77,77,7,48000,2110001,10,2110002,6,2110003,6,2110004,3
,238,,101,3,78,78,7,49000,2110001,10,2110002,6,2110003,6,2110004,3
,239,,101,3,79,79,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,240,,101,3,80,80,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,241,,101,4,1,1,0,100,2110001,1,0,0,0,0,0,0
,242,,101,4,2,2,0,200,2110001,1,0,0,0,0,0,0
,243,,101,4,3,3,0,300,2110001,1,0,0,0,0,0,0
,244,,101,4,4,4,0,400,2110001,1,0,0,0,0,0,0
,245,,101,4,5,5,0,500,2110001,1,0,0,0,0,0,0
,246,,101,4,6,6,0,600,2110001,1,0,0,0,0,0,0
,247,,101,4,7,7,0,700,2110001,1,0,0,0,0,0,0
,248,,101,4,8,8,0,800,2110001,1,0,0,0,0,0,0
,249,,101,4,9,9,0,900,2110001,1,0,0,0,0,0,0
,250,,101,4,10,10,0,1000,2110001,1,0,0,0,0,0,0
,251,,101,4,11,11,1,1200,2110001,2,0,0,0,0,0,0
,252,,101,4,12,12,1,1400,2110001,2,0,0,0,0,0,0
,253,,101,4,13,13,1,1600,2110001,2,0,0,0,0,0,0
,254,,101,4,14,14,1,1800,2110001,2,0,0,0,0,0,0
,255,,101,4,15,15,1,2000,2110001,2,0,0,0,0,0,0
,256,,101,4,16,16,1,2200,2110001,2,0,0,0,0,0,0
,257,,101,4,17,17,1,2400,2110001,2,0,0,0,0,0,0
,258,,101,4,18,18,1,2600,2110001,2,0,0,0,0,0,0
,259,,101,4,19,19,1,2800,2110001,2,0,0,0,0,0,0
,260,,101,4,20,20,1,3000,2110001,2,0,0,0,0,0,0
,261,,101,4,21,21,2,3300,2110001,3,0,0,0,0,0,0
,262,,101,4,22,22,2,3600,2110001,3,0,0,0,0,0,0
,263,,101,4,23,23,2,3900,2110001,3,0,0,0,0,0,0
,264,,101,4,24,24,2,4200,2110001,3,0,0,0,0,0,0
,265,,101,4,25,25,2,4500,2110001,3,0,0,0,0,0,0
,266,,101,4,26,26,2,4800,2110001,3,0,0,0,0,0,0
,267,,101,4,27,27,2,5100,2110001,3,0,0,0,0,0,0
,268,,101,4,28,28,2,5400,2110001,3,0,0,0,0,0,0
,269,,101,4,29,29,2,5700,2110001,3,0,0,0,0,0,0
,270,,101,4,30,30,2,6000,2110001,3,0,0,0,0,0,0
,271,,101,4,31,31,3,6500,2110001,4,2110002,1,0,0,0,0
,272,,101,4,32,32,3,7000,2110001,4,2110002,1,0,0,0,0
,273,,101,4,33,33,3,7500,2110001,4,2110002,1,0,0,0,0
,274,,101,4,34,34,3,8000,2110001,4,2110002,1,0,0,0,0
,275,,101,4,35,35,3,8500,2110001,4,2110002,1,0,0,0,0
,276,,101,4,36,36,3,9000,2110001,4,2110002,1,0,0,0,0
,277,,101,4,37,37,3,9500,2110001,4,2110002,1,0,0,0,0
,278,,101,4,38,38,3,10000,2110001,4,2110002,1,0,0,0,0
,279,,101,4,39,39,3,10500,2110001,4,2110002,1,0,0,0,0
,280,,101,4,40,40,3,11000,2110001,4,2110002,1,0,0,0,0
,281,,101,4,41,41,4,12000,2110001,6,2110002,2,0,0,0,0
,282,,101,4,42,42,4,13000,2110001,6,2110002,2,0,0,0,0
,283,,101,4,43,43,4,14000,2110001,6,2110002,2,0,0,0,0
,284,,101,4,44,44,4,15000,2110001,6,2110002,2,0,0,0,0
,285,,101,4,45,45,4,16000,2110001,6,2110002,2,0,0,0,0
,286,,101,4,46,46,4,17000,2110001,6,2110002,2,0,0,0,0
,287,,101,4,47,47,4,18000,2110001,6,2110002,2,0,0,0,0
,288,,101,4,48,48,4,19000,2110001,6,2110002,2,0,0,0,0
,289,,101,4,49,49,4,20000,2110001,6,2110002,2,0,0,0,0
,290,,101,4,50,50,4,21000,2110001,6,2110002,2,0,0,0,0
,291,,101,4,51,51,5,22000,2110001,10,2110002,3,2110003,1,0,0
,292,,101,4,52,52,5,23000,2110001,10,2110002,3,2110003,1,0,0
,293,,101,4,53,53,5,24000,2110001,10,2110002,3,2110003,1,0,0
,294,,101,4,54,54,5,25000,2110001,10,2110002,3,2110003,1,0,0
,295,,101,4,55,55,5,26000,2110001,10,2110002,3,2110003,1,0,0
,296,,101,4,56,56,5,27000,2110001,10,2110002,3,2110003,2,0,0
,297,,101,4,57,57,5,28000,2110001,10,2110002,3,2110003,2,0,0
,298,,101,4,58,58,5,29000,2110001,10,2110002,3,2110003,2,0,0
,299,,101,4,59,59,5,30000,2110001,10,2110002,3,2110003,2,0,0
,300,,101,4,60,60,5,31000,2110001,10,2110002,3,2110003,2,0,0
,301,,101,4,61,61,6,32000,2110001,10,2110002,4,2110003,3,0,0
,302,,101,4,62,62,6,33000,2110001,10,2110002,4,2110003,3,0,0
,303,,101,4,63,63,6,34000,2110001,10,2110002,4,2110003,3,0,0
,304,,101,4,64,64,6,35000,2110001,10,2110002,4,2110003,3,0,0
,305,,101,4,65,65,6,36000,2110001,10,2110002,4,2110003,3,0,0
,306,,101,4,66,66,6,37000,2110001,10,2110002,4,2110003,4,2110004,1
,307,,101,4,67,67,6,38000,2110001,10,2110002,4,2110003,4,2110004,1
,308,,101,4,68,68,6,39000,2110001,10,2110002,4,2110003,4,2110004,1
,309,,101,4,69,69,6,40000,2110001,10,2110002,4,2110003,4,2110004,1
,310,,101,4,70,70,6,41000,2110001,10,2110002,4,2110003,4,2110004,1
,311,,101,4,71,71,7,42000,2110001,10,2110002,6,2110003,5,2110004,2
,312,,101,4,72,72,7,43000,2110001,10,2110002,6,2110003,5,2110004,2
,313,,101,4,73,73,7,44000,2110001,10,2110002,6,2110003,5,2110004,2
,314,,101,4,74,74,7,45000,2110001,10,2110002,6,2110003,5,2110004,2
,315,,101,4,75,75,7,46000,2110001,10,2110002,6,2110003,5,2110004,2
,316,,101,4,76,76,7,47000,2110001,10,2110002,6,2110003,6,2110004,3
,317,,101,4,77,77,7,48000,2110001,10,2110002,6,2110003,6,2110004,3
,318,,101,4,78,78,7,49000,2110001,10,2110002,6,2110003,6,2110004,3
,319,,101,4,79,79,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,320,,101,4,80,80,7,50000,2110001,10,2110002,6,2110003,6,2110004,3
,321,,101,1,0,0,0,0,0,0,0,0,0,0,0,0
,322,,101,2,0,0,0,0,0,0,0,0,0,0,0,0
,323,,101,3,0,0,0,0,0,0,0,0,0,0,0,0
,324,,101,4,0,0,0,0,0,0,0,0,0,0,0,0
