,required,optional,optional,optional
,uint32,string,uint64,uint32
,id,path,approach,red_flag
备注,物品资源Id,图标路径,获取方式类型,是否一直显示红点1：是0：否
,1,Textures/Atlas/Dyn/Item/1.png,0,0
,2,Textures/Atlas/Dyn/Item/2.png,0,0
,3,Textures/Atlas/Dyn/Item/3.png,0,0
,4,Textures/Atlas/Dyn/Item/4.png,0,0
,5,Textures/Atlas/Dyn/Item/5.png,0,0
,6,Textures/Atlas/Dyn/Item/6.png,0,0
,8,Textures/Atlas/Dyn/Item/8.png,0,0
,9,Textures/Atlas/Dyn/Item/7.png,0,0
,10,Textures/Atlas/Dyn/Item/14.png,0,0
,11,Textures/Atlas/Dyn/Item/11.png,0,0
,12,Textures/Atlas/Dyn/Item/12.png,0,0
,13,Textures/Atlas/Dyn/Item/13.png,0,0
,14,Textures/Atlas/Dyn/Item/14.png,0,0
,15,Textures/Atlas/Dyn/Item/15.png,0,0
,16,Textures/Atlas/Dyn/Item/16.png,0,0
,17,Textures/Atlas/Dyn/Item/17.png,0,0
,18,Textures/Atlas/Dyn/Item/17.png,0,0
,19,Textures/Atlas/Dyn/Item/17.png,0,0
,21,Textures/Atlas/Dyn/Item/6.png,0,0
,101,Textures/Atlas/Dyn/Item/101.png,0,0
,102,Textures/Atlas/Dyn/Item/102.png,0,0
,103,Textures/Atlas/Dyn/Item/103.png,0,0
,120012,Textures/Atlas/Dyn/Item/120022.png,137438955520,0
,120013,Textures/Atlas/Dyn/Item/120023.png,1099511627776,0
,120023,Textures/Atlas/Dyn/Item/120023.png,0,0
,120033,Textures/Atlas/Dyn/Item/120023.png,134217728,0
,201000,Textures/Atlas/Dyn/Item/120022.png,0,1
,201001,Textures/Atlas/Dyn/Item/120022.png,0,1
,201002,Textures/Atlas/Dyn/Item/120022.png,0,1
,201003,Textures/Atlas/Dyn/Item/120022.png,0,1
,201004,Textures/Atlas/Dyn/Item/120022.png,0,1
,202000,Textures/Atlas/Dyn/Item/202000.png,0,1
,202001,Textures/Atlas/Dyn/Item/202001.png,0,1
,202002,Textures/Atlas/Dyn/Item/202002.png,0,1
,202003,Textures/Atlas/Dyn/Item/202002.png,0,1
,202004,Textures/Atlas/Dyn/Item/202002.png,0,1
,203000,Textures/Atlas/Dyn/Item/203000.png,0,1
,203001,Textures/Atlas/Dyn/Item/203001.png,0,1
,203002,Textures/Atlas/Dyn/Item/203002.png,0,1
,203003,Textures/Atlas/Dyn/Item/203002.png,0,1
,203004,Textures/Atlas/Dyn/Item/203002.png,0,1
,204010,Textures/Atlas/Dyn/Item/7000071.png,137438953472,0
,204020,Textures/Atlas/Dyn/Item/7000071.png,4194304,0
,204030,Textures/Atlas/Dyn/Item/7000021.png,1649267441664,0
,210000,Textures/Atlas/Dyn/Item/210000.png,2080,0
,210010,Textures/Atlas/Dyn/Item/6002002.png,32,0
,210023,Textures/Atlas/Dyn/Item/210023.png,137439084544,0
,210024,Textures/Atlas/Dyn/Item/210023.png,0,0
,210043,Textures/Atlas/Dyn/Item/3060110.png,0,0
,210104,Textures/Atlas/Dyn/Item/210104.png,0,0
,220003,Textures/Atlas/Dyn/Item/210023.png,0,0
,310010,Textures/Atlas/Dyn/Item/310010.png,288,0
,310020,Textures/Atlas/Dyn/Item/310020.png,256,0
,410012,Textures/Atlas/Dyn/Item/410012.png,512,1
,410021,Textures/Atlas/Dyn/Item/410021.png,4096,1
,410022,Textures/Atlas/Dyn/Item/410022.png,4096,1
,410023,Textures/Atlas/Dyn/Item/410023.png,4096,1
,410024,Textures/Atlas/Dyn/Item/410024.png,4096,1
,420013,Textures/Atlas/Dyn/Item/420013.png,16,1
,420014,Textures/Atlas/Dyn/Item/420014.png,16,1
,421012,Textures/Atlas/Dyn/Item/421012.png,0,1
,421013,Textures/Atlas/Dyn/Item/421013.png,0,1
,421014,Textures/Atlas/Dyn/Item/421014.png,2,1
,421024,Textures/Atlas/Dyn/Item/421024.png,2,1
,430004,Textures/Atlas/Dyn/Item/430004.png,0,1
,431074,Textures/Atlas/Dyn/Item/431074.png,0,1
,434014,Textures/Atlas/Dyn/Item/434014.png,0,1
,440944,Textures/Atlas/Dyn/Item/440944.png,0,1
,441433,Textures/Atlas/Dyn/Item/441433.png,0,1
,441533,Textures/Atlas/Dyn/Item/441533.png,0,1
,441844,Textures/Atlas/Dyn/Item/441844.png,0,1
,442033,Textures/Atlas/Dyn/Item/442033.png,0,1
,442144,Textures/Atlas/Dyn/Item/442144.png,0,1
,450013,Textures/Atlas/Dyn/Item/450013.png,0,1
,450023,Textures/Atlas/Dyn/Item/450023.png,0,1
,450033,Textures/Atlas/Dyn/Item/450033.png,0,1
,460024,Textures/Atlas/Dyn/Item/103.png,0,0
,460034,Textures/Atlas/Dyn/Item/410012.png,0,1
,500014,Textures/Atlas/Dyn/Item/500014.png,1048576,1
,2000054,Textures/Atlas/Dyn/Item/2110023.png,1152921504606860000,0
,2000064,Textures/Atlas/Dyn/Item/2110023.png,64,0
,2000074,Textures/Atlas/Dyn/Item/2110023.png,64,0
,2011021,Textures/Atlas/Dyn/Item/2130111.png,281474976718880,0
,2011032,Textures/Atlas/Dyn/Item/2130212.png,4398046527520,0
,2011043,Textures/Atlas/Dyn/Item/2130313.png,4611690420768860000,0
,2011054,Textures/Atlas/Dyn/Item/2130414.png,4398046511104,0
,2011064,Textures/Atlas/Dyn/Item/2130514.png,4398046511104,0
,2011074,Textures/Atlas/Dyn/Item/2130614.png,4398046511104,0
,2012021,Textures/Atlas/Dyn/Item/2130121.png,281474976718880,0
,2012032,Textures/Atlas/Dyn/Item/2130222.png,4398046527520,0
,2012043,Textures/Atlas/Dyn/Item/2130323.png,4611690420768860000,0
,2012054,Textures/Atlas/Dyn/Item/2130424.png,4398046511104,0
,2012064,Textures/Atlas/Dyn/Item/2130524.png,4398046511104,0
,2012074,Textures/Atlas/Dyn/Item/2130624.png,4398046511104,0
,2013021,Textures/Atlas/Dyn/Item/2130131.png,562949953429536,0
,2013032,Textures/Atlas/Dyn/Item/2130232.png,4398046527520,0
,2013043,Textures/Atlas/Dyn/Item/2130333.png,4402341478404,0
,2013054,Textures/Atlas/Dyn/Item/2130434.png,4398046511104,0
,2013064,Textures/Atlas/Dyn/Item/2130534.png,4398046511104,0
,2013074,Textures/Atlas/Dyn/Item/2130634.png,4398046511104,0
,2014021,Textures/Atlas/Dyn/Item/2130141.png,562949953429536,0
,2014032,Textures/Atlas/Dyn/Item/2130242.png,4398046527520,0
,2014043,Textures/Atlas/Dyn/Item/2130343.png,4402341478404,0
,2014054,Textures/Atlas/Dyn/Item/2130444.png,4398046511104,0
,2014064,Textures/Atlas/Dyn/Item/2130544.png,4398046511104,0
,2014074,Textures/Atlas/Dyn/Item/2130644.png,4398046511104,0
,2021021,Textures/Atlas/Dyn/Item/2130111.png,562949953429536,0
,2021032,Textures/Atlas/Dyn/Item/2130212.png,4398046527520,0
,2021043,Textures/Atlas/Dyn/Item/2130313.png,4402341478401,0
,2021054,Textures/Atlas/Dyn/Item/2130414.png,4398046511104,0
,2021064,Textures/Atlas/Dyn/Item/2130514.png,4398046511104,0
,2021074,Textures/Atlas/Dyn/Item/2130614.png,4398046511104,0
,2022021,Textures/Atlas/Dyn/Item/2130121.png,562949953429536,0
,2022032,Textures/Atlas/Dyn/Item/2130222.png,4398046527520,0
,2022043,Textures/Atlas/Dyn/Item/2130323.png,4402341478401,0
,2022054,Textures/Atlas/Dyn/Item/2130424.png,4398046511104,0
,2022064,Textures/Atlas/Dyn/Item/2130524.png,4398046511104,0
,2022074,Textures/Atlas/Dyn/Item/2130624.png,4398046511104,0
,2023021,Textures/Atlas/Dyn/Item/2130131.png,1125899906850840,0
,2023032,Textures/Atlas/Dyn/Item/2130232.png,4398046527520,0
,2023043,Textures/Atlas/Dyn/Item/2130333.png,4402341478408,0
,2023054,Textures/Atlas/Dyn/Item/2130434.png,4398046511104,0
,2023064,Textures/Atlas/Dyn/Item/2130534.png,4398046511104,0
,2023074,Textures/Atlas/Dyn/Item/2130634.png,4398046511104,0
,2024021,Textures/Atlas/Dyn/Item/2130141.png,1125899906850840,0
,2024032,Textures/Atlas/Dyn/Item/2130242.png,4398046527520,0
,2024043,Textures/Atlas/Dyn/Item/2130343.png,4402341478408,0
,2024054,Textures/Atlas/Dyn/Item/2130444.png,4398046511104,0
,2024064,Textures/Atlas/Dyn/Item/2130544.png,4398046511104,0
,2024074,Textures/Atlas/Dyn/Item/2130644.png,4398046511104,0
,2041021,Textures/Atlas/Dyn/Item/2130111.png,1125899906850840,0
,2041032,Textures/Atlas/Dyn/Item/2130212.png,4398046527520,0
,2041043,Textures/Atlas/Dyn/Item/2130313.png,4402341478404,0
,2041054,Textures/Atlas/Dyn/Item/2130414.png,4398046511104,0
,2041064,Textures/Atlas/Dyn/Item/2130514.png,4398046511104,0
,2041074,Textures/Atlas/Dyn/Item/2130614.png,4398046511104,0
,2042021,Textures/Atlas/Dyn/Item/2130121.png,1125899906850840,0
,2042032,Textures/Atlas/Dyn/Item/2130222.png,4398046527520,0
,2042043,Textures/Atlas/Dyn/Item/2130323.png,4402341478404,0
,2042054,Textures/Atlas/Dyn/Item/2130424.png,4398046511104,0
,2042064,Textures/Atlas/Dyn/Item/2130524.png,4398046511104,0
,2042074,Textures/Atlas/Dyn/Item/2130624.png,4398046511104,0
,2043021,Textures/Atlas/Dyn/Item/2130131.png,2251799813693470,0
,2043032,Textures/Atlas/Dyn/Item/2130232.png,4398046527520,0
,2043043,Textures/Atlas/Dyn/Item/2130333.png,4402341478400,0
,2043054,Textures/Atlas/Dyn/Item/2130434.png,4398046511104,0
,2043064,Textures/Atlas/Dyn/Item/2130534.png,4398046511104,0
,2043074,Textures/Atlas/Dyn/Item/2130634.png,4398046511104,0
,2044021,Textures/Atlas/Dyn/Item/2130141.png,2251799813693470,0
,2044032,Textures/Atlas/Dyn/Item/2130242.png,4398046527520,0
,2044043,Textures/Atlas/Dyn/Item/2130343.png,4402341478400,0
,2044054,Textures/Atlas/Dyn/Item/2130444.png,4398046511104,0
,2044064,Textures/Atlas/Dyn/Item/2130544.png,4398046511104,0
,2044074,Textures/Atlas/Dyn/Item/2130644.png,4398046511104,0
,2051021,Textures/Atlas/Dyn/Item/2130111.png,2251799813693470,0
,2051032,Textures/Atlas/Dyn/Item/2130212.png,4398046527520,0
,2051043,Textures/Atlas/Dyn/Item/2130313.png,4402341478408,0
,2051054,Textures/Atlas/Dyn/Item/2130414.png,4398046511104,0
,2051064,Textures/Atlas/Dyn/Item/2130514.png,4398046511104,0
,2051074,Textures/Atlas/Dyn/Item/2130614.png,4398046511104,0
,2052021,Textures/Atlas/Dyn/Item/2130121.png,2251799813693470,0
,2052032,Textures/Atlas/Dyn/Item/2130222.png,4398046527520,0
,2052043,Textures/Atlas/Dyn/Item/2130323.png,4402341478408,0
,2052054,Textures/Atlas/Dyn/Item/2130424.png,4398046511104,0
,2052064,Textures/Atlas/Dyn/Item/2130524.png,4398046511104,0
,2052074,Textures/Atlas/Dyn/Item/2130624.png,4398046511104,0
,2053021,Textures/Atlas/Dyn/Item/2130131.png,4503599627378720,0
,2053032,Textures/Atlas/Dyn/Item/2130232.png,4398046527520,0
,2053043,Textures/Atlas/Dyn/Item/2130333.png,4611690420768860000,0
,2053054,Textures/Atlas/Dyn/Item/2130434.png,4398046511104,0
,2053064,Textures/Atlas/Dyn/Item/2130534.png,4398046511104,0
,2053074,Textures/Atlas/Dyn/Item/2130634.png,4398046511104,0
,2054021,Textures/Atlas/Dyn/Item/2130141.png,4503599627378720,0
,2054032,Textures/Atlas/Dyn/Item/2130242.png,4398046527520,0
,2054043,Textures/Atlas/Dyn/Item/2130343.png,4611690420768860000,0
,2054054,Textures/Atlas/Dyn/Item/2130444.png,4398046511104,0
,2054064,Textures/Atlas/Dyn/Item/2130544.png,4398046511104,0
,2054074,Textures/Atlas/Dyn/Item/2130644.png,4398046511104,0
,2061021,Textures/Atlas/Dyn/Item/2130111.png,4503599627378720,0
,2061032,Textures/Atlas/Dyn/Item/2130212.png,4398046527520,0
,2061043,Textures/Atlas/Dyn/Item/2130313.png,4402341478400,0
,2061054,Textures/Atlas/Dyn/Item/2130414.png,4398046511104,0
,2061064,Textures/Atlas/Dyn/Item/2130514.png,4398046511104,0
,2061074,Textures/Atlas/Dyn/Item/2130614.png,4398046511104,0
,2062021,Textures/Atlas/Dyn/Item/2130121.png,4503599627378720,0
,2062032,Textures/Atlas/Dyn/Item/2130222.png,4398046527520,0
,2062043,Textures/Atlas/Dyn/Item/2130323.png,4402341478400,0
,2062054,Textures/Atlas/Dyn/Item/2130424.png,4398046511104,0
,2062064,Textures/Atlas/Dyn/Item/2130524.png,4398046511104,0
,2062074,Textures/Atlas/Dyn/Item/2130624.png,4398046511104,0
,2063021,Textures/Atlas/Dyn/Item/2130131.png,281474976718880,0
,2063032,Textures/Atlas/Dyn/Item/2130232.png,4398046527520,0
,2063043,Textures/Atlas/Dyn/Item/2130333.png,4402341478401,0
,2063054,Textures/Atlas/Dyn/Item/2130434.png,4398046511104,0
,2063064,Textures/Atlas/Dyn/Item/2130534.png,4398046511104,0
,2063074,Textures/Atlas/Dyn/Item/2130634.png,4398046511104,0
,2064021,Textures/Atlas/Dyn/Item/2130141.png,281474976718880,0
,2064032,Textures/Atlas/Dyn/Item/2130242.png,4398046527520,0
,2064043,Textures/Atlas/Dyn/Item/2130343.png,4402341478401,0
,2064054,Textures/Atlas/Dyn/Item/2130444.png,4398046511104,0
,2064064,Textures/Atlas/Dyn/Item/2130544.png,4398046511104,0
,2064074,Textures/Atlas/Dyn/Item/2130644.png,4398046511104,0
,2110001,Textures/Atlas/Dyn/Item/2110001.png,70368744308752,0
,2110002,Textures/Atlas/Dyn/Item/2110002.png,2305843009213820000,0
,2110003,Textures/Atlas/Dyn/Item/2110003.png,0,0
,2110004,Textures/Atlas/Dyn/Item/2110004.png,0,0
,2110102,Textures/Atlas/Dyn/Item/2110002.png,36028797019095000,0
,2110103,Textures/Atlas/Dyn/Item/2110003.png,288230376151842000,0
,2110104,Textures/Atlas/Dyn/Item/2110004.png,131088,0
,2110202,Textures/Atlas/Dyn/Item/2110002.png,18014398509613000,0
,2110203,Textures/Atlas/Dyn/Item/2110003.png,144115188075986000,0
,2110204,Textures/Atlas/Dyn/Item/2110004.png,131088,0
,2110302,Textures/Atlas/Dyn/Item/2110002.png,18014398509613000,0
,2110303,Textures/Atlas/Dyn/Item/2110003.png,144115188075986000,0
,2110304,Textures/Atlas/Dyn/Item/2110004.png,131088,0
,2110402,Textures/Atlas/Dyn/Item/2110002.png,9007199254872080,0
,2110403,Textures/Atlas/Dyn/Item/2110003.png,72057594038059000,0
,2110404,Textures/Atlas/Dyn/Item/2110004.png,131088,0
,2110502,Textures/Atlas/Dyn/Item/2110002.png,9007199254872080,0
,2110503,Textures/Atlas/Dyn/Item/2110003.png,72057594038059000,0
,2110504,Textures/Atlas/Dyn/Item/2110004.png,131088,0
,2120013,Textures/Atlas/Dyn/Item/2120013.png,140737488359440,0
,2120014,Textures/Atlas/Dyn/Item/2120014.png,2305843009213690000,0
,2120102,Textures/Atlas/Dyn/Item/2120012.png,9007199254745100,0
,2120103,Textures/Atlas/Dyn/Item/2120013.png,72057594037932000,0
,2120104,Textures/Atlas/Dyn/Item/2120014.png,64,0
,2120202,Textures/Atlas/Dyn/Item/2120012.png,18014398509486000,0
,2120203,Textures/Atlas/Dyn/Item/2120013.png,144115188075859000,0
,2120204,Textures/Atlas/Dyn/Item/2120014.png,64,0
,2120302,Textures/Atlas/Dyn/Item/2120012.png,36028797018968000,0
,2120303,Textures/Atlas/Dyn/Item/2120013.png,288230376151715000,0
,2120304,Textures/Atlas/Dyn/Item/2120014.png,64,0
,2120402,Textures/Atlas/Dyn/Item/2120012.png,36028797018968000,0
,2120403,Textures/Atlas/Dyn/Item/2120013.png,288230376151715000,0
,2120404,Textures/Atlas/Dyn/Item/2120014.png,64,0
,3010013,Textures/Atlas/Dyn/Item/3010013.png,0,0
,3011014,Textures/Atlas/Dyn/Item/3011013.png,2147483650,0
,3011024,Textures/Atlas/Dyn/Item/3011023.png,2147483650,0
,3011034,Textures/Atlas/Dyn/Item/3011033.png,2147483650,0
,3011044,Textures/Atlas/Dyn/Item/3011044.png,2147483650,0
,3011054,Textures/Atlas/Dyn/Item/3011054.png,2147483650,0
,3011064,Textures/Atlas/Dyn/Item/3011064.png,2147483650,0
,3011074,Textures/Atlas/Dyn/Item/3011074.png,2147483650,0
,3011084,Textures/Atlas/Dyn/Item/3011084.png,2147483650,0
,3011114,Textures/Atlas/Dyn/Item/3010013.png,2147483650,0
,3011124,Textures/Atlas/Dyn/Item/3010013.png,2147483650,0
,3011134,Textures/Atlas/Dyn/Item/3011013.png,2147483650,0
,3011144,Textures/Atlas/Dyn/Item/3011013.png,2147483650,0
,3012014,Textures/Atlas/Dyn/Item/3012013.png,2147483650,0
,3013014,Textures/Atlas/Dyn/Item/3013013.png,2147483650,0
,3013024,Textures/Atlas/Dyn/Item/3013023.png,2147483650,0
,3014014,Textures/Atlas/Dyn/Item/3014014.png,2147483650,0
,3030013,Textures/Atlas/Dyn/Item/3030013.png,576460769487486000,0
,3030014,Textures/Atlas/Dyn/Item/3030014.png,64,0
,3060010,Textures/Atlas/Dyn/Item/3060010.png,68720001024,0
,3060020,Textures/Atlas/Dyn/Item/3060020.png,68720001024,0
,3060030,Textures/Atlas/Dyn/Item/3060030.png,343597907968,0
,3060110,Textures/Atlas/Dyn/Item/3060110.png,68720001024,0
,3060120,Textures/Atlas/Dyn/Item/3060120.png,68720001024,0
,3060210,Textures/Atlas/Dyn/Item/3060210.png,68720001024,0
,3060220,Textures/Atlas/Dyn/Item/3060220.png,68720001024,0
,3060310,Textures/Atlas/Dyn/Item/3060310.png,68720001024,0
,3060320,Textures/Atlas/Dyn/Item/3060320.png,68720001024,0
,3060410,Textures/Atlas/Dyn/Item/3060410.png,68720001024,0
,3060420,Textures/Atlas/Dyn/Item/3060420.png,68720001024,0
,3060510,Textures/Atlas/Dyn/Item/3060510.png,68720001024,0
,3060520,Textures/Atlas/Dyn/Item/3060520.png,68720001024,0
,3060610,Textures/Atlas/Dyn/Item/3060610.png,68720001024,0
,3060620,Textures/Atlas/Dyn/Item/3060620.png,68720001024,0
,5000012,Textures/Atlas/Dyn/Item/5001012.png,0,0
,5000023,Textures/Atlas/Dyn/Item/5001012.png,0,0
,5000034,Textures/Atlas/Dyn/Item/5001012.png,0,0
,5001012,Textures/Atlas/Dyn/Item/5002012.png,34360786960,0
,5002012,Textures/Atlas/Dyn/Item/5004012.png,34360786960,0
,5003012,Textures/Atlas/Dyn/Item/5005012.png,34360786960,0
,5004012,Textures/Atlas/Dyn/Item/5012012.png,34360786960,0
,5005012,Textures/Atlas/Dyn/Item/5006012.png,34360786960,0
,5006012,Textures/Atlas/Dyn/Item/5007012.png,34360786960,0
,5007012,Textures/Atlas/Dyn/Item/5002012.png,34360786960,0
,5008012,Textures/Atlas/Dyn/Item/5007012.png,34360786960,0
,5009012,Textures/Atlas/Dyn/Item/5006012.png,34360786960,0
,5010012,Textures/Atlas/Dyn/Item/5005012.png,34360786960,0
,5011012,Textures/Atlas/Dyn/Item/5004012.png,34360786960,0
,5012012,Textures/Atlas/Dyn/Item/5005012.png,34360786960,0
,5021013,Textures/Atlas/Dyn/Item/5029013.png,34360786960,0
,5022013,Textures/Atlas/Dyn/Item/5021013.png,34360786960,0
,5023013,Textures/Atlas/Dyn/Item/5022013.png,34360786960,0
,5024013,Textures/Atlas/Dyn/Item/5029013.png,34360786960,0
,5025013,Textures/Atlas/Dyn/Item/5029013.png,34360786960,0
,5026013,Textures/Atlas/Dyn/Item/5024013.png,34360786960,0
,5027013,Textures/Atlas/Dyn/Item/5030013.png,34360786960,0
,5028013,Textures/Atlas/Dyn/Item/5024013.png,34360786960,0
,5029013,Textures/Atlas/Dyn/Item/5032013.png,34360786960,0
,5030013,Textures/Atlas/Dyn/Item/5025013.png,34360786960,0
,5031013,Textures/Atlas/Dyn/Item/5025013.png,34360786960,0
,5032013,Textures/Atlas/Dyn/Item/5025013.png,34360786960,0
,5033013,Textures/Atlas/Dyn/Item/5026013.png,34360786960,0
,5034013,Textures/Atlas/Dyn/Item/5027013.png,34360786960,0
,5035013,Textures/Atlas/Dyn/Item/5031013.png,34360786960,0
,5036013,Textures/Atlas/Dyn/Item/5028013.png,34360786960,0
,5041014,Textures/Atlas/Dyn/Item/5044014.png,34360786960,0
,5042014,Textures/Atlas/Dyn/Item/5041014.png,34360786960,0
,5043014,Textures/Atlas/Dyn/Item/5042014.png,34360786960,0
,5044014,Textures/Atlas/Dyn/Item/5044014.png,34360786960,0
,5045014,Textures/Atlas/Dyn/Item/5042014.png,34360786960,0
,5046014,Textures/Atlas/Dyn/Item/5043014.png,34360786960,0
,5047014,Textures/Atlas/Dyn/Item/5041014.png,34360786960,0
,5048014,Textures/Atlas/Dyn/Item/5043014.png,34360786960,0
,5049014,Textures/Atlas/Dyn/Item/5041014.png,34360786960,0
,5050014,Textures/Atlas/Dyn/Item/5051014.png,34360786960,0
,5051014,Textures/Atlas/Dyn/Item/5044014.png,34360786960,0
,5052014,Textures/Atlas/Dyn/Item/5042014.png,34360786960,0
,5053014,Textures/Atlas/Dyn/Item/5041014.png,34360786960,0
,5054014,Textures/Atlas/Dyn/Item/5041014.png,34360786960,0
,5055014,Textures/Atlas/Dyn/Item/5047014.png,34360786960,0
,5056014,Textures/Atlas/Dyn/Item/5048014.png,34360786960,0
,5057014,Textures/Atlas/Dyn/Item/5052014.png,34360786960,0
,5058014,Textures/Atlas/Dyn/Item/5042014.png,34360786960,0
,5059014,Textures/Atlas/Dyn/Item/5046014.png,34360786960,0
,5060014,Textures/Atlas/Dyn/Item/5043014.png,34360786960,0
,6003003,Textures/Atlas/Dyn/Item/6003003.png,2,0
,8000012,Textures/Atlas/Dyn/Item/8000012.png,0,1
,8000032,Textures/Atlas/Dyn/Item/8000032.png,0,1
,8000042,Textures/Atlas/Dyn/Item/8000042.png,0,1
,8000052,Textures/Atlas/Dyn/Item/8000052.png,0,1
,8000062,Textures/Atlas/Dyn/Item/8000062.png,0,1
,8000102,Textures/Atlas/Dyn/Item/8000102.png,0,1
