,id,name,content
备注,英雄id拼接音频索引,名称,字幕
,10105,【战斗】命运之握,快投降吧！胜券在握！
,10153,【剧情】所谓信念,正是因为缺少信念，才会输给你看不起的人！
,10154,【剧情】执手,抓紧我的手，相信我，温丽。
,10155,【剧情】奥兹信条,奥兹家族的战士不会弃弱者于不顾。
,10156,【剧情】改变,我要让这片土地上的种族，改变对人类的看法！
,10157,【剧情】晕船后遗症,我……我只是不习惯……<br>呃……
,10201,【战斗】胜场1,不论怎样，也要守护重要的事物。
,10704,【战斗】结印术·赤蝠,来吧，邀请你参加一场盛大的晚宴！哈哈哈！
,10751,【剧情】寻味,似乎很美味~
,10752,【剧情】命运的邂逅,不觉得我们这次的邂逅是命运的结果吗?
,11251,【剧情】纳雅舰长的尊严,以剑之名，守卫纳雅！
,20157,【剧情】学霸光环,对于学习，只有我不想学的，没有我学不会的。
,20158,【剧情】哼！！！,你，你这样是不会有女孩子喜欢的！
,30151,【剧情】讲道理的人,像我这样温柔又可亲的人，<br>怎么会不讲道理呢？
,30152,【剧情】暴躁御姐,你说什么？！你再说一次？<br>你看着我的拳头大声地说一次？！
,30153,【剧情】赏金猎人出击,强盗在哪儿？我们马上出发，别耽误我的下一个任务。
,30154,【剧情】易容术,打扰女生化妆，你是想少活十年吗？
