,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,uint32,uint32,uint32,string,string,string,float,float,float,uint32,uint32,float,uint32,uint32,string
,id,levelId,pathId,position,rotation,safePos,patrolSpeed,fightDistance,triggerDistance,triggerAngle,noColor,attack_radius,patrolMinStayTime,patrolMaxStayTime,paths
备注,id,场景ID,路径ID,坐标,角度,英雄安全点,巡逻速度,战斗距离,触发距离,触发角度,视野颜色0可见1不可见,偷袭距离,巡逻最小停留时间,巡逻最大停留时间,路径
,3163001,3163,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163002,3163,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163003,3163,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163004,3163,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3163005,3163,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3164001,3164,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164002,3164,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164003,3164,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164004,3164,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3164005,3164,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3165001,3165,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165002,3165,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165003,3165,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165004,3165,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3165005,3165,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3166001,3166,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166002,3166,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166003,3166,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166004,3166,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3166005,3166,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3167001,3167,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167002,3167,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167003,3167,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167004,3167,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3167005,3167,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3168001,3168,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168002,3168,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168003,3168,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168004,3168,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3168005,3168,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3169001,3169,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169002,3169,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169003,3169,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169004,3169,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3169005,3169,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3170001,3170,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170002,3170,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170003,3170,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170004,3170,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3170005,3170,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3171001,3171,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171002,3171,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171003,3171,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171004,3171,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3171005,3171,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
,3172001,3172,1,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172002,3172,2,"-20.80,0.08,-20.1","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172003,3172,3,"-20.96,0.08,5.391","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172004,3172,4,"21.65,0.08,4.1011","0,0,0","0.38,0.08621979,-29.60559",0,5,5,360,0,0,0,0,
,3172005,3172,5,"0.4527,2.22,18.75","0,0,0","-0.0589,2.227085,21.27719",0,7,7,360,0,0,0,0,
