,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,uint32,uint32,string,uint32,uint32,string,uint32,uint32,float,uint32,int32,string,string
,id,sceneId,regionSize,shapeType,type,name,plowlevel,glowlevel,scale,lookfaceId,background,des,uiPos
备注,NPC组Id,关卡Id,区域大小,区域形状,NPC组类型(1npc/building/box/map/5copy/6transfor/7trap/8采集),名字,触发交互界面等级,npc群组最低等级,尺寸,外形id,NPC群组聊天背景,描述,（相对位置）建筑等或无模型类型UI名称位置
,20727,3103,"6,6,6",0,1,,0,0,1,10040,0,,
,20728,3103,"6,6,6",0,1,,0,0,1,10044,0,,
,20729,3103,"6,6,6",0,1,,0,0,1,10010,0,,
,20730,3103,"6,6,6",0,1,,0,0,1,52023,0,,
,20731,3103,"10,10,10",0,1,,0,0,1,52011,0,,
,20732,3103,"0,0,0",0,1,,0,0,1,10040,0,,
,20733,3103,"0,0,0",0,1,,0,0,1,10044,0,,
,20734,3103,"0,0,0",0,1,,0,0,1,10010,0,,
,20735,3103,"0,0,0",0,1,,0,0,1,52023,0,,
,20737,3104,"8,8,8",0,1,,0,0,1,10024,0,,
,20738,3104,"8,8,8",0,1,,0,0,1,10033,0,,
,20739,3104,"8,8,8",0,1,,0,0,1,10050,0,,
,20740,3104,"8,8,8",0,1,,0,0,1,10049,0,,
,20741,3104,"10,10,10",0,1,,0,0,1,103,0,,
,20742,3104,"0,0,0",0,1,,0,0,1,10024,0,,
,20743,3104,"0,0,0",0,1,,0,0,1,10033,0,,
,20744,3104,"0,0,0",0,1,,0,0,1,10050,0,,
,20745,3104,"0,0,0",0,1,,0,0,1,10049,0,,
,20756,3106,"6,6,6",0,1,,0,0,1,10026,0,,
,20757,3106,"6,6,6",0,1,,0,0,1,52023,0,,
,20758,3106,"6,6,6",0,1,,0,0,1,10050,0,,
,20759,3106,"6,6,6",0,1,,0,0,1,52024,0,,
,20760,3106,"10,10,10",0,1,,0,0,1,52022,0,,
,20761,3106,"0,0,0",0,1,,0,0,1,10026,0,,
,20762,3106,"0,0,0",0,1,,0,0,1,52023,0,,
,20763,3106,"0,0,0",0,1,,0,0,1,10050,0,,
,20764,3106,"0,0,0",0,1,,0,0,1,52024,0,,
,20765,3107,"8,8,8",0,1,,0,0,1,10050,0,,
,20766,3107,"8,8,8",0,1,,0,0,1,10054,0,,
,20767,3107,"8,8,8",0,1,,0,0,1,10048,0,,
,20768,3107,"8,8,8",0,1,,0,0,1,52021,0,,
,20769,3107,"10,10,10",0,1,,0,0,1,106,0,,
,20770,3107,"0,0,0",0,1,,0,0,1,10050,0,,
,20772,3107,"0,0,0",0,1,,0,0,1,10048,0,,
,20773,3107,"0,0,0",0,1,,0,0,1,52021,0,,
,20775,3108,"6,6,6",0,1,,0,0,1,10007,0,,
,20776,3108,"6,6,6",0,1,,0,0,1,10041,0,,
,20777,3108,"6,6,6",0,1,,0,0,1,10044,0,,
,20778,3108,"6,6,6",0,1,,0,0,1,10051,0,,
,20779,3108,"10,10,10",0,1,,0,0,1,10022,0,,
,20780,3108,"0,0,0",0,1,,0,0,1,10007,0,,
,20781,3108,"0,0,0",0,1,,0,0,1,10041,0,,
,20782,3108,"0,0,0",0,1,,0,0,1,10044,0,,
,20783,3108,"0,0,0",0,1,,0,0,1,10051,0,,
,20784,3109,"6,6,6",0,1,,0,0,1,52020,0,,
,20785,3109,"6,6,6",0,1,,0,0,1,52008,0,,
,20786,3109,"6,6,6",0,1,,0,0,1,10048,0,,
,20787,3109,"6,6,6",0,1,,0,0,1,52001,0,,
,20788,3109,"10,10,10",0,1,,0,0,1,10021,0,,
,20789,3109,"0,0,0",0,1,,0,0,1,52020,0,,
,20790,3109,"0,0,0",0,1,,0,0,1,52008,0,,
,20791,3109,"0,0,0",0,1,,0,0,1,10048,0,,
,20792,3109,"0,0,0",0,1,,0,0,1,52001,0,,
,20793,3110,"6,6,6",0,1,,0,0,1,10054,0,,
,20794,3110,"6,6,6",0,1,,0,0,1,10058,0,,
,20795,3110,"6,6,6",0,1,,0,0,1,10013,0,,
,20796,3110,"6,6,6",0,1,,0,0,1,10040,0,,
,20797,3110,"10,10,10",0,1,,0,0,1,10038,0,,
,20798,3110,"0,0,0",0,1,,0,0,1,10054,0,,
,20799,3110,"0,0,0",0,1,,0,0,1,10058,0,,
,20800,3110,"0,0,0",0,1,,0,0,1,10013,0,,
,20801,3110,"0,0,0",0,1,,0,0,1,10040,0,,
,20811,3113,"6,6,6",0,1,,0,0,1,10045,0,,
,20812,3113,"6,6,6",0,1,,0,0,1,10046,0,,
,20813,3113,"6,6,6",0,1,,0,0,1,10016,0,,
,20814,3113,"6,6,6",0,1,,0,0,1,8000,0,,
,20815,3113,"10,10,10",0,1,,0,0,1,52022,0,,
,20816,3113,"0,0,0",0,1,,0,0,1,10045,0,,
,20817,3113,"0,0,0",0,1,,0,0,1,10046,0,,
,20818,3113,"0,0,0",0,1,,0,0,1,10016,0,,
,20819,3113,"0,0,0",0,1,,0,0,1,8000,0,,
,20820,3112,"6,6,6",0,1,,0,0,1,10054,0,,
,20821,3112,"6,6,6",0,1,,0,0,1,10058,0,,
,20822,3112,"6,6,6",0,1,,0,0,1,10013,0,,
,20823,3112,"6,6,6",0,1,,0,0,1,10045,0,,
,20824,3112,"10,10,10",0,1,,0,0,1,10036,0,,
,20825,3112,"0,0,0",0,1,,0,0,1,10054,0,,
,20826,3112,"0,0,0",0,1,,0,0,1,10058,0,,
,20827,3112,"0,0,0",0,1,,0,0,1,10013,0,,
,20828,3112,"0,0,0",0,1,,0,0,1,10045,0,,
,20829,3114,"6,6,6",0,1,,0,0,1,10021,0,,
,20830,3114,"6,6,6",0,1,,0,0,1,10022,0,,
,20831,3114,"6,6,6",0,1,,0,0,1,10002,0,,
,20832,3114,"6,6,6",0,1,,0,0,1,10032,0,,
,20833,3114,"10,10,10",0,1,,0,0,1,111,0,,
,20834,3114,"0,0,0",0,1,,0,0,1,10021,0,,
,20835,3114,"0,0,0",0,1,,0,0,1,10022,0,,
,20836,3114,"0,0,0",0,1,,0,0,1,10002,0,,
,20837,3114,"0,0,0",0,1,,0,0,1,10032,0,,
,20838,3115,"6,6,6",0,1,,0,0,1,10023,0,,
,20839,3115,"6,6,6",0,1,,0,0,1,10008,0,,
,20840,3115,"6,6,6",0,1,,0,0,1,10012,0,,
,20841,3115,"6,6,6",0,1,,0,0,1,10014,0,,
,20842,3115,"10,10,10",0,1,,0,0,1,9004,0,,
,20843,3115,"0,0,0",0,1,,0,0,1,10023,0,,
,20844,3115,"0,0,0",0,1,,0,0,1,10008,0,,
,20845,3115,"0,0,0",0,1,,0,0,1,10012,0,,
,20846,3115,"0,0,0",0,1,,0,0,1,10014,0,,
,20847,3116,"8,8,8",0,1,,0,0,1,10007,0,,
,20848,3116,"8,8,8",0,1,,0,0,1,10041,0,,
,20849,3116,"8,8,8",0,1,,0,0,1,10044,0,,
,20850,3116,"8,8,8",0,1,,0,0,1,52016,0,,
,20851,3116,"10,10,10",0,1,,0,0,1,10031,0,,
,20852,3116,"0,0,0",0,1,,0,0,1,10007,0,,
,20853,3116,"0,0,0",0,1,,0,0,1,10041,0,,
,20854,3116,"0,0,0",0,1,,0,0,1,10044,0,,
,20855,3116,"0,0,0",0,1,,0,0,1,52016,0,,
,21279,3163,"6,6,6",0,1,,0,0,1,10010,0,,
,21280,3163,"6,6,6",0,1,,0,0,1,10053,0,,
,21281,3163,"6,6,6",0,1,,0,0,1,10042,0,,
,21282,3163,"6,6,6",0,1,,0,0,1,5004,0,,
,21283,3163,"10,10,10",0,1,,0,0,1,10052,0,,
,21284,3163,"0,0,0",0,1,,0,0,1,10010,0,,
,21285,3163,"0,0,0",0,1,,0,0,1,10053,0,,
,21286,3163,"0,0,0",0,1,,0,0,1,10042,0,,
,21287,3163,"0,0,0",0,1,,0,0,1,5004,0,,
,21288,3164,"6,6,6",0,1,,0,0,1,52023,0,,
,21289,3164,"6,6,6",0,1,,0,0,1,10052,0,,
,21290,3164,"6,6,6",0,1,,0,0,1,10015,0,,
,21291,3164,"6,6,6",0,1,,0,0,1,52018,0,,
,21292,3164,"10,10,10",0,1,,0,0,1,9003,0,,
,21293,3164,"0,0,0",0,1,,0,0,1,52023,0,,
,21294,3164,"0,0,0",0,1,,0,0,1,10052,0,,
,21295,3164,"0,0,0",0,1,,0,0,1,10015,0,,
,21296,3164,"0,0,0",0,1,,0,0,1,52018,0,,
,21297,3165,"6,6,6",0,1,,0,0,1,52012,0,,
,21298,3165,"6,6,6",0,1,,0,0,1,5004,0,,
,21299,3165,"6,6,6",0,1,,0,0,1,10013,0,,
,21300,3165,"6,6,6",0,1,,0,0,1,52024,0,,
,21301,3165,"10,10,10",0,1,,0,0,1,10057,0,,
,21302,3165,"0,0,0",0,1,,0,0,1,52012,0,,
,21303,3165,"0,0,0",0,1,,0,0,1,5004,0,,
,21304,3165,"0,0,0",0,1,,0,0,1,10013,0,,
,21305,3165,"0,0,0",0,1,,0,0,1,52024,0,,
,21306,3166,"6,6,6",0,1,,0,0,1,10023,0,,
,21307,3166,"6,6,6",0,1,,0,0,1,52014,0,,
,21308,3166,"6,6,6",0,1,,0,0,1,52018,0,,
,21309,3166,"6,6,6",0,1,,0,0,1,10014,0,,
,21310,3166,"10,10,10",0,1,,0,0,1,52010,0,,
,21311,3166,"0,0,0",0,1,,0,0,1,10023,0,,
,21312,3166,"0,0,0",0,1,,0,0,1,52014,0,,
,21313,3166,"0,0,0",0,1,,0,0,1,52018,0,,
,21314,3166,"0,0,0",0,1,,0,0,1,10014,0,,
,21315,3167,"6,6,6",0,1,,0,0,1,10024,0,,
,21316,3167,"6,6,6",0,1,,0,0,1,10033,0,,
,21317,3167,"6,6,6",0,1,,0,0,1,10050,0,,
,21318,3167,"6,6,6",0,1,,0,0,1,10049,0,,
,21319,3167,"10,10,10",0,1,,0,0,1,401,0,,
,21320,3167,"0,0,0",0,1,,0,0,1,10024,0,,
,21321,3167,"0,0,0",0,1,,0,0,1,10033,0,,
,21322,3167,"0,0,0",0,1,,0,0,1,10050,0,,
,21323,3167,"0,0,0",0,1,,0,0,1,10049,0,,
,21324,3168,"6,6,6",0,1,,0,0,1,10040,0,,
,21325,3168,"6,6,6",0,1,,0,0,1,10020,0,,
,21326,3168,"6,6,6",0,1,,0,0,1,10010,0,,
,21327,3168,"6,6,6",0,1,,0,0,1,52023,0,,
,21328,3168,"10,10,10",0,1,,0,0,1,10033,0,,
,21329,3168,"0,0,0",0,1,,0,0,1,10040,0,,
,21330,3168,"0,0,0",0,1,,0,0,1,10020,0,,
,21331,3168,"0,0,0",0,1,,0,0,1,10010,0,,
,21332,3168,"0,0,0",0,1,,0,0,1,52023,0,,
,21333,3169,"6,6,6",0,1,,0,0,1,10045,0,,
,21334,3169,"6,6,6",0,1,,0,0,1,10046,0,,
,21335,3169,"6,6,6",0,1,,0,0,1,10016,0,,
,21336,3169,"6,6,6",0,1,,0,0,1,8000,0,,
,21337,3169,"10,10,10",0,1,,0,0,1,10038,0,,
,21338,3169,"0,0,0",0,1,,0,0,1,10045,0,,
,21339,3169,"0,0,0",0,1,,0,0,1,10046,0,,
,21340,3169,"0,0,0",0,1,,0,0,1,10016,0,,
,21341,3169,"0,0,0",0,1,,0,0,1,8000,0,,
,21342,3170,"6,6,6",0,1,,0,0,1,10007,0,,
,21343,3170,"6,6,6",0,1,,0,0,1,10041,0,,
,21344,3170,"6,6,6",0,1,,0,0,1,10020,0,,
,21345,3170,"6,6,6",0,1,,0,0,1,10051,0,,
,21346,3170,"10,10,10",0,1,,0,0,1,10013,0,,
,21347,3170,"0,0,0",0,1,,0,0,1,10007,0,,
,21348,3170,"0,0,0",0,1,,0,0,1,10041,0,,
,21349,3170,"0,0,0",0,1,,0,0,1,10020,0,,
,21350,3170,"0,0,0",0,1,,0,0,1,10051,0,,
,21351,3171,"6,6,6",0,1,,0,0,1,10054,0,,
,21352,3171,"6,6,6",0,1,,0,0,1,10058,0,,
,21353,3171,"6,6,6",0,1,,0,0,1,10013,0,,
,21354,3171,"6,6,6",0,1,,0,0,1,10040,0,,
,21355,3171,"10,10,10",0,1,,0,0,1,52013,0,,
,21356,3171,"0,0,0",0,1,,0,0,1,10054,0,,
,21357,3171,"0,0,0",0,1,,0,0,1,10058,0,,
,21358,3171,"0,0,0",0,1,,0,0,1,10013,0,,
,21359,3171,"0,0,0",0,1,,0,0,1,10040,0,,
,21360,3172,"6,6,6",0,1,,0,0,1,10050,0,,
,21361,3172,"6,6,6",0,1,,0,0,1,10054,0,,
,21362,3172,"6,6,6",0,1,,0,0,1,10048,0,,
,21363,3172,"6,6,6",0,1,,0,0,1,52021,0,,
,21364,3172,"10,10,10",0,1,,0,0,1,107,0,,
,21365,3172,"0,0,0",0,1,,0,0,1,10050,0,,
,21366,3172,"0,0,0",0,1,,0,0,1,10054,0,,
,21367,3172,"0,0,0",0,1,,0,0,1,10048,0,,
,21368,3172,"0,0,0",0,1,,0,0,1,52021,0,,
