,id,name,des
备注,特性id,名字,描述
,1011,矢量偏斜,受到物理伤害大幅降低
,1012,物理屏障,大幅降低受到的物理伤害
,1021,魔力转流,受到魔法伤害大幅降低
,1022,魔能护盾,大幅降低受到的魔法伤害
,1031,少女敌意,对战男性角色时，暴击率大幅提升
,1041,雄性统治,对战女性角色时，暴击率大幅提升
,1051,反弹,反弹50%的伤害给对方
,1061,永固沼泽,限制对方援护与辅助技能
,1071,神之仲裁,免疫所有减益效果
,1081,惩戒,永久降低对方奥义值上限
,1091,野蛮鼓舞,对方死亡时，提升自身的攻击力与防御力
,1101,狂战,生命值越低，攻击力越高
,1111,生命天赋,额外提高初始生命值上限
,1121,攻击特长,提高攻击力
,1131,堡垒,提高防御力
,1141,暴击专精,提高暴击与暴击伤害
,1151,铁壁,提高格挡与格挡减伤
,1161,斩杀,对方生命值越低，对其造成的伤害越高
,1171,崩灭堆叠,降低对方防御力
,1181,救援延迟,有几率延长对方援护技能的冷却时间
,1191,免伤护盾,免疫一定次数的伤害
,1201,超负荷,增加对方奥义值的消耗
,1211,终极沉默,有几率封印对方的奥义技能
,1221,怒火叠击,增加暴击率与暴击伤害
,1231,冰霜恐惧,对冰元素的抗性较低，火元素抗性较高
,1241,火焰恐惧,对火元素的抗性较低，冰元素抗性较高
,1251,光明恐惧,对光元素的抗性较低，暗元素抗性较高
,1261,黑暗恐惧,对暗元素的抗性较低，光元素抗性较高
,1271,救援,有几率激活援助技能
,1281,压制,有几率打断对方的攻击
,1291,霸权,有几率触发额外的技能
,1301,生命偷取,每次攻击时，回复一定生命值
,1311,腐化,使对方中毒，且每次行动会损失生命值
,1321,致命腐化,使对方中毒，且每次行动会损失生命值
,1331,流血,给对方造成流血伤害
,1341,黑色诅咒,任意技能有概率封印目标所有技能
,1643,扩散反射,承受群体技能攻击时，反弹5倍伤害
,1644,复仇,队友战败时，恢复所有生命值并提升攻击力与防御力
,3004,狂暴,提升攻击力与暴击伤害
,3001,生命吸收,所有技能会基于造成伤害恢复生命值
,3005,贪婪转换,第一次被击败时变为第二形态，恢复全部生命值并提升所有属性
,3010,穿透,攻击时忽略敌方防御与减伤属性
,9001,测试9001,奥兹家族英雄  破击率+20%、暴击率+20%
,9002,测试9002,议会家族英雄  破击率+20%、暴击率+20%
,9003,测试9003,圣界家族英雄  破击率+20%、暴击率+20%
,9004,测试9004,密林家族英雄  破击率+20%、暴击率+20%
,9005,测试9005,英豪家族英雄  破击率+20%、暴击率+20%
,9006,测试9006,奥兹家族英雄  格挡率+20%、抗暴率+20%
,9007,测试9007,议会家族英雄  格挡率+20%、抗暴率+20%
,9008,测试9008,圣界家族英雄  格挡率+20%、抗暴率+20%
,9009,测试9009,密林家族英雄  格挡率+20%、抗暴率+20%
,9010,测试9010,英豪家族英雄  格挡率+20%、抗暴率+20%
,9011,测试9011,奥兹家族英雄  物攻+10%、魔攻+10%、伤害加成+5%
,9012,测试9012,议会家族英雄  物攻+10%、魔攻+10%、伤害加成+5%
,9013,测试9013,圣界家族英雄  物攻+10%、魔攻+10%、伤害加成+5%
,9014,测试9014,密林家族英雄  治疗效果提升15%、伤害减免+10%
,9015,测试9015,英豪家族英雄  物攻+10%、魔攻+10%、伤害加成+5%
,9016,测试9016,奥兹家族英雄  物防+30%、魔防+30%、伤害减免+5%
,9017,测试9017,议会家族英雄  物防+30%、魔防+30%、伤害减免+5%
,9018,测试9018,圣界家族英雄  物防+30%、魔防+30%、伤害减免+5%
,9019,测试9019,密林家族英雄  物防+30%、魔防+30%、伤害减免+5%
,9020,测试9020,英豪家族英雄  物防+30%、魔防+30%、伤害减免+5%
,10238,裁决断击,攻击有碎甲的敌人时，有20%机率额外造成对方血量5%的伤害，额外伤害不超过自身最大生命值
,10341,血怒狂咒,【奥义技】对敌方群体施加诅咒状态。所有技能对有诅咒状态的敌人造成伤害增加10%
,10344,共鸣咒印,把新获得的debuff复制给敌方场上单位，并持续双倍时间
,10530,皇女特权,我方攻击开始时，装填5枚风之箭矢
,10630,暗影斗篷,在场上时，我方全体受到的群体伤害降低50%。
,10631,暗影斗篷,在场上时，我方全体受到的状态伤害降低50%。
,1601,石肤,受到的伤害大幅降低
,1602,狂攻,伤害大幅提升
,1603,适应护盾,基于对战英雄，物理或魔法的伤害减免提升
,1604,辅助封印,在场上时，敌方无法使用辅助技
,1605,援护封印,在场上时，敌方无法进行援护
,1606,激昂,敌方使用奥义技后，必定提升自身攻防
,1607,勇怒,敌方进行援护后，必定提升自身攻防
,1608,灵之诗,治疗技能可复活队友并恢复一定生命值
,1609,魂之诗,攻击时，有几率复活队友并恢复一定生命值
,1610,再生,生命值低于30%时，任意技能可恢复一半生命值
,1611,不动,基础防御力提升至4倍
,1612,反噬,反弹2倍伤害
,1613,轰击,所有技能均为群体攻击
,1614,护佑,攻击后，有几率获得免伤状态，可使下次受到的伤害无效
,1615,千重壁,攻击后，有几率获得1层坚壁状态，可使下次受到的伤害大量减少
,1616,迅闪,成功闪避后，闪避率小幅提升
,1617,猛攻,技能暴击时，暴击率小幅提升
,1618,奥义转导,敌方奥义值越低，自身属性越高
,1619,迟滞,每次攻击有概率小幅提高敌方技能冷却时间
,1620,印记蚀,攻击时可消除双方状态并恢复生命值
,1621,奥义滞留,敌方奥义值的回复速度大幅降低
,1622,溅射护盾,免疫群体技能伤害
,1623,反噬护盾,免疫反弹伤害
,1624,原初守佑,战斗开始时，伤害减免大幅提升
,1625,绞噬,受到攻击时有几率获得绞噬状态，可反弹2倍伤害
,1626,眩晕诅咒,攻击时，有几率使敌方无法行动与进行援护
,1627,猎战重生,击败敌方后，复活队友并恢复一定生命值
,1628,猎战愈疗,击败敌方后，恢复所有队友一定生命值
,1629,猎战强化,击败敌方后，提升自身攻击力与防御力
,1630,猎战湮灭,击败敌方后，清空敌方奥义值
,1631,吸收,造成伤害后，基于伤害恢复自身生命值
,1632,腐化,攻击时有几率对敌方施加腐化状态，敌方将持续损失生命值
,1633,裂伤,攻击时有几率对敌方施加裂伤状态，敌方将持续损失生命值
,1634,虚弱诅咒,攻击时，有几率大幅降低敌方攻击力
,1635,分转,受到攻击时，有几率获得转噬状态，该状态可使敌我双方均摊伤害
,1636,屏障,免疫负面状态
,1637,伤害反射,受到伤害时，反弹100%伤害
,1638,处决,敌方生命值低于一半时，伤害大幅提升
,1639,狂化,自身生命值越低，对敌方造成伤害越高
,1640,绝命,基础暴击率小幅提升
,1641,风闪,基础闪避率小幅提升
,1642,封印诅咒,攻击时，有几率封印对方所有技能
,10837,熊之啸,熊型状态伤害提升至15%。
,10838,熊之啸,人形态治疗量提升15%。
,10844,森灵鸣响,每次获得生命恢复时，获得恢复值50%的护盾。
,900101,测试900101,
,900102,测试900102,
,900201,测试900201,
,900202,测试900202,
,900301,测试900301,
,900302,测试900302,
,900303,测试900303,
,900401,测试900401,
,900402,测试900402,
,900403,测试900403,
,900501,测试900501,
,900502,测试900502,