,optional,optional,optional,optional,repeated,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,uint32,string,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32
,id,name,fight,multi_boss,monster,money,user_exp,hero_exp,hero_impression,exp_ball,reward_id,action_id,max_battle_time,battle_check,attack_status_id,fight_type
备注,ID,备注,战力,多人boss,怪物id,掉落金币,战队经验,英雄经验,英雄好感度,经验球经验,奖励id,事件id,战斗限时,战斗检测,偷袭状态,战斗力压制算法类型
玫瑰团追随者,200061,玫瑰团追随者,1,0,1001041,0,0,0,5,0,1000829,0,600000,0,1,0
玫瑰团流浪者,200062,玫瑰团雇佣兵,1,0,1001042;1000999,0,0,0,5,0,1000830,0,600000,0,1,0
黑色蔷薇费玛,200067,黑色蔷薇费玛,1,0,1001044,0,0,0,5,0,1000831,0,600000,0,0,0
强盗贝拉,200068,强盗贝拉,1,0,1001045,0,0,0,5,0,1000011,0,600000,0,0,0
,200072,熔岩丧尸,0,0,1000079,5000,0,0,5,0,0,0,600000,0,1,0
,200074,不死丧尸,0,0,1000078,5000,0,0,5,0,0,0,600000,0,0,0
,200075,扭曲丧尸,0,0,1000080,5000,0,0,5,0,0,0,600000,0,0,0
,200076,禁卫督军莱克,2373,0,1000081,10000,0,0,5,0,0,0,600000,0,0,3
,200082,武装哥布林,1,0,1000289,5000,0,0,5,0,0,0,600000,0,1,0
,200090,食人魔佣兵,0,0,1000292,3000,0,0,5,0,0,0,600000,0,1,0
战魂之灵·冰,200101,幻阵之魂·冰,0,0,1001065,0,0,0,5,0,0,0,600000,1,0,0
战魂之灵·火,200102,幻阵之魂·火,0,0,1001064,0,0,0,5,0,0,0,600000,1,0,0
战魂之灵·光,200103,幻阵之魂·光,0,0,1001066,0,0,0,5,0,0,0,600000,1,0,0
战魂之灵·暗,200104,幻阵之魂·暗,0,0,1001067,0,0,0,5,0,0,0,600000,1,0,0
诺尔,200105,诺尔,2660,0,1001068,10000,0,0,5,0,0,0,600000,0,0,3
贪婪,200106,贪婪,200000,0,1001069,5000,0,0,5,0,0,0,600000,0,0,0
哀嚎神殿副本怪C,200109,亡魂死徒,0,0,1001061;1001061,5000,0,0,5,0,0,0,600000,0,1,0
哀嚎神殿副本怪D,200110,亡魂死徒,0,0,1001061;1001061;1001062,5000,0,0,5,0,0,0,600000,0,1,0
哀嚎神殿副本怪F,200112,亡魂死士,0,0,1001062;1001062,5000,0,0,5,0,0,0,600000,0,1,0
哀嚎神殿副本怪I,200115,亡魂死徒,0,0,1001061;1001061;1001062,5000,0,0,5,0,0,0,600000,0,1,0
哀嚎神殿副本怪J,200116,黑骑士迪亚,2660,0,1001070;1001061;1001061,5000,0,0,5,0,0,0,600000,0,1,3
哀嚎神殿副本怪L,200118,狮心魔骑贝恩,2660,0,1001063;1001061;1001061,5000,0,0,5,0,0,0,600000,0,1,3
,200121,巨刃鹿角兽,0,0,1001051,5000,0,0,5,0,0,0,600000,0,1,0
,200122,巨刃鹿角兽,0,0,1001051,5000,0,0,5,0,0,0,600000,0,1,0
,200124,巨刃鹿角兽,0,0,1001053,5000,0,0,5,0,0,0,600000,0,0,0
,200125,食魂鹿角兽,0,0,1001055,5000,0,0,5,0,0,0,600000,0,0,0
,200128,嗜血死神萨米尔,3116,0,1001056,10000,0,0,5,0,0,0,600000,0,0,3
,200133,吞骨沙虫,0,0,1000144,5000,0,0,5,0,0,0,600000,0,1,0
,200134,沙河虫,0,0,1000143,5000,0,0,5,0,0,0,600000,0,1,0
,200135,毒尾蝎,3116,0,1000145,5000,0,0,5,0,0,0,600000,0,1,3
,200136,吞骨沙虫,0,0,1000144,5000,0,0,5,0,0,0,600000,0,1,0
,200137,沙原魔蝎斯科恩,3274,0,1000146,10000,0,0,5,0,0,0,600000,0,1,3
,200151,白眼独狼,1,0,1000293,5000,0,0,5,0,0,0,600000,0,1,0
,200152,隐雾狐,1,0,1000294,5000,0,0,5,0,0,0,600000,0,1,0
,200153,霜晶巨熊,1,0,1000297,5000,0,0,5,0,0,0,600000,0,1,0
,200156,碎魂狼王乌迪尔,1,0,1000296,10000,0,0,5,0,0,0,600000,0,0,0
左相府卫兵,200160,左相府卫兵,5000,0,1000121,0,0,0,5,0,0,0,600000,0,0,0
,200161,巨刃鹿角兽,1,0,1000128;1000128;1000128,0,0,0,5,0,1000023,0,600000,0,1,0
,200162,巨刃鹿角兽,1,0,1000129;1000480;1000480,0,0,0,5,0,1000023,0,600000,0,1,0
,200163,食魂鹿角兽,1,0,1000130;1000480;1000480,0,0,0,5,0,1000024,0,600000,0,1,0
鹿角兽队长,200164,鹿角男爵尤克,1,0,1000131;1000480;1000480,0,0,0,5,0,0,0,600000,0,1,0
亡魂死徒,200165,亡魂死徒,1,0,1000132,0,0,0,5,0,1000023,0,600000,0,1,0
亡魂死士,200166,亡魂死士,1,0,1000133,0,0,0,5,0,1000023,0,600000,0,1,0
黑骑士佩兰,200167,黑骑士佩兰,1,0,1000134,0,0,0,5,0,1000024,0,600000,0,1,0
狮心魔骑巴兹,200168,狮心魔骑巴兹,1,0,1000135,0,0,0,5,0,0,0,600000,0,1,0
野蛮孤狼,200169,野蛮孤狼,1,0,1000136,0,0,0,5,0,1000023,0,600000,0,1,0
碎魂狼王乌迪尔,200170,狼爵士普洛,1,0,1000137,0,0,0,5,0,1000024,0,600000,0,1,0
草原蝎子,200171,魔尾蝎,1,0,1000138,0,0,0,5,0,1000023,0,600000,0,1,0
蝎怪,200172,魔蝎王艾德,1,0,1000139,0,0,0,5,0,0,0,600000,0,1,0
贪婪,200173,贪婪,1,1,1000140,0,0,0,10,0,0,0,600000,0,1,0
,200176,地下矿工,0,0,1000147;1000148,5000,0,0,5,0,0,0,600000,0,0,0
,200177,地下矿工,0,0,1000147;1000148,5000,0,0,5,0,0,0,600000,0,0,0
,200178,地下矿工,0,0,1000147;1000148,5000,0,0,5,0,0,0,600000,0,0,0
,200179,矮巨人钢锤,3767,0,1000149,5000,0,0,5,0,0,0,600000,0,1,3
,200182,檐鬼,3938,0,1000151,10000,0,0,5,0,0,0,600000,0,0,3
巫傀,200188,巫傀,0,0,1000153,5000,0,0,5,0,0,0,600000,0,0,0
巫傀,200189,巫傀,0,0,1000153,5000,0,0,5,0,0,0,600000,0,0,0
巫傀,200190,巫傀,0,0,1000153,5000,0,0,5,0,0,0,600000,0,0,0
,200191,女巫菲梅,3116,0,1000154,0,0,0,5,0,1000087,0,600000,0,0,0
,200197,食魂鹿角兽,0,0,1000170,0,0,0,5,0,0,0,600000,0,1,0
,200198,巨刃鹿角兽,0,0,1000171,0,0,0,5,0,0,0,600000,0,0,0
,200199,巨刃鹿角兽,0,0,1000172,0,0,0,5,0,0,0,600000,0,1,0
,200200,巨刃鹿角兽,0,0,1000173,0,0,0,5,0,0,0,600000,0,1,0
,200201,鹿角兽领主,0,0,1000174,0,0,0,5,0,0,0,600000,0,1,0
,200202,叛军统领,0,0,1000175,0,0,0,5,0,1000030,0,600000,0,1,0
,200203,叛军守卫,0,0,1000176,5000,0,0,5,0,0,0,600000,0,0,0
,200204,默希娅,3767,0,1000177,10000,0,0,5,0,0,0,600000,1,0,3
,200205,不死丧尸,0,0,1000178,0,0,0,5,0,0,0,600000,0,0,0
,200206,熔岩丧尸,0,0,1000179,0,0,0,5,0,0,0,600000,0,0,0
,200207,变异丧尸,40000,0,1000180,0,0,0,5,0,0,0,600000,0,0,0
,200208,丧尸傀儡师,0,0,1000181,0,0,0,5,0,0,0,600000,0,0,0
,200209,叛军统领,0,0,1000175,0,0,0,5,0,1000030,0,600000,1,1,0
,200210,叛军统领,0,0,1000175,0,0,0,5,0,1000030,0,600000,1,1,0
,200211,叛军守卫,0,0,1000176,5000,0,0,5,0,0,0,600000,0,0,0
,200213,亡魂死士,0,0,1000182;1000182,0,0,0,5,0,0,0,600000,0,1,0
,200214,绝望之魂,0,0,1000183,0,0,0,5,0,0,0,600000,0,0,0
,200217,黑骑战魂,0,0,1000184,0,0,0,5,0,0,0,600000,0,0,0
,200219,暗渊法师,0,0,1000185,0,0,0,5,0,0,0,600000,0,0,0
,200226,贪婪的哥布林,1,0,1000193,0,0,0,5,0,0,0,600000,0,1,0
,200227,贪婪的哥布林,1,0,1000193,0,0,0,5,0,0,0,600000,0,1,0
,200228,贪婪的哥布林,1,0,1000193,0,0,0,5,0,0,0,600000,0,1,0
,200229,食人魔佣兵,0,0,1000195,0,0,0,5,0,0,0,600000,0,1,0
,200230,哥布林哈克,40000,0,1000196,0,0,0,5,0,0,0,600000,0,0,0
,200232,野蛮孤狼,40000,0,1000198,0,0,0,5,0,0,0,600000,0,1,0
,200233,残暴孤熊,1,0,1000199,0,0,0,5,0,0,0,600000,0,1,0
,200234,白眼独狼,1,0,1000200,0,0,0,5,0,0,0,600000,0,0,0
,200235,冰霜巨熊,1,0,1000201,0,0,0,5,0,0,0,600000,0,1,0
,200236,摄魂狼王,1,0,1000202,0,0,0,5,0,0,0,600000,0,0,0
,200237,叛军统领,0,0,1000232,0,0,0,5,0,0,0,600000,0,0,0
,200238,叛军统领,0,0,1000232,0,0,0,5,0,0,0,600000,0,0,0
,200239,叛军守卫,0,0,1000233,0,0,0,5,0,0,0,600000,0,1,0
,200241,叛军女王,0,0,1001173,0,0,0,5,0,0,0,600000,0,0,0
,200242,毒尾蝎,0,0,1000236,0,0,0,5,0,0,0,600000,0,1,0
,200243,毒尾蝎,0,0,1000236,0,0,0,5,0,0,0,600000,0,1,0
,200244,毒尾蝎,0,0,1000236,0,0,0,5,0,0,0,600000,0,1,0
,200245,毒尾蝎,0,0,1000236,0,0,0,5,0,0,0,600000,0,1,0
,200246,沙海蝎主,0,0,1000237,0,0,0,5,0,0,0,600000,0,1,0
,200247,地下矿工,0,0,1000238,0,0,0,5,0,0,0,600000,0,0,0
,200248,矮巨人钢锤,0,0,1000239,0,0,0,5,0,0,0,600000,0,0,0
,200249,矿洞领主,0,0,1000240,0,0,0,5,0,0,0,600000,0,0,0
,200250,地下矿工,0,0,1000238,0,0,0,5,0,0,0,600000,0,1,0
受惊的僵尸(潜伏),200251,扭曲不死者,0,0,1000247;1000957,5000,0,0,5,0,0,0,600000,0,1,0
僵尸妈妈(潜伏),200252,糜烂不死者,4111,0,1000248,5000,0,0,5,0,0,0,600000,0,1,3
A型感染者(潜伏),200253,腐灼不死者,4111,0,1000249,5000,0,0,5,0,0,0,600000,0,1,3
魅魔,200254,魅魔修狄斯,4287,0,1000250,10000,0,0,5,0,0,0,600000,0,0,3
僵尸妈妈(巡逻),200256,糜烂不死者,4111,0,1000252,5000,0,0,5,0,0,0,600000,0,1,3
A型感染者(巡逻),200257,腐灼不死者,4111,0,1000253,5000,0,0,5,0,0,0,600000,0,1,3
,200259,巫傀,0,0,9000161,0,0,0,5,0,0,0,600000,0,0,0
,200260,巫傀,0,0,9000161,0,0,0,5,0,0,0,600000,0,0,0
,200261,巫傀,0,0,9000161,0,0,0,5,0,0,0,600000,0,0,0
,200262,末日女巫,0,0,9000162,0,0,0,5,0,0,0,600000,0,0,0
魅魔,200263,魅魔修狄斯,4830,0,1000258,10000,0,0,5,0,0,0,600000,0,0,3
精灵战士,200264,精灵族剑士,0,0,1000256,5000,0,0,5,0,0,0,600000,0,1,0
精灵弓箭手,200265,精灵族射手,0,0,1000257,5000,0,0,5,0,0,0,600000,0,1,0
恶魔修帝,200266,石像鬼塔比瑟,4830,0,1000259,10000,0,0,5,0,0,0,600000,0,0,3
绿林花妖,200267,荆棘花妖,0,0,1000255,5000,0,0,5,0,0,0,600000,0,1,0
双枪毒蝎,200268,双枪毒蝎,0,0,1000271,5000,0,0,5,0,0,0,600000,0,0,0
蜘蛛女王,200271,蜘蛛女王艾达,5015,0,1000260,10000,0,0,5,0,0,0,600000,0,0,3
,200272,腐灼不死者,0,0,1000264,0,0,0,5,0,0,0,600000,0,0,0
,200273,扭曲不死者,0,0,1000265,0,0,0,5,0,0,0,600000,0,0,0
,200274,腐烂不死者,0,0,1000266,0,0,0,5,0,0,0,600000,0,0,0
,200275,躁郁不死者,0,0,1000267;1000267,0,0,0,5,0,0,0,600000,0,0,0
,200276,魅惑巫妖,0,0,1000268,0,0,0,5,0,0,0,600000,0,0,0
精灵族剑士,200280,精灵族剑士,0,0,1000273,0,0,0,5,0,0,0,600000,0,0,0
精灵族射手,200281,精灵族射手,0,0,1000274,0,0,0,5,0,0,0,600000,0,0,0
荆棘花妖,200283,荆棘花妖,0,0,1000272,0,0,0,5,0,0,0,600000,0,0,0
暗幕蛛王,200285,暗幕蛛王,0,0,1000278,0,0,0,5,0,0,0,600000,0,0,0
,200286,邪冥领主弗德,1,0,1000298,0,0,0,5,0,0,0,600000,0,1,0
,200287,苍蓝领主拉弥娅,1,0,1000299,0,0,0,5,0,0,0,600000,0,1,0
,200288,石像领主厄迦,1,0,1000300,0,0,0,5,0,0,0,600000,0,1,0
,200289,亡魂死徒,1,0,1000301;1000301,0,0,0,5,0,0,0,600000,0,1,0
,200290,巨刃鹿角兽,1,0,1000302,0,0,0,5,0,0,0,600000,0,1,0
,200291,亡魂死士,1,0,1000303,0,0,0,5,0,0,0,600000,0,1,0
,200292,巨刃鹿角兽,1,0,1000304,0,0,0,5,0,0,0,600000,0,1,0
,200293,深渊毒角兽,1,0,1000305,0,0,0,5,0,0,0,600000,0,1,0
,200294,亡魂死徒,1,0,1000306,0,0,0,5,0,0,0,600000,0,1,0
,200295,亡魂死士,1,0,1000307,0,0,0,5,0,0,0,600000,0,1,0
,200296,暗黑骑士,1,0,1000308,0,0,0,5,0,0,0,600000,0,1,0
,200297,巨刃鹿角兽,1,0,1000309,0,0,0,5,0,0,0,600000,0,1,0
,200298,巨刃鹿角兽,1,0,1000310,0,0,0,5,0,0,0,600000,0,1,0
,200299,阔斧鹿角兽,1,0,1000311,0,0,0,5,0,0,0,600000,0,1,0
,200300,食魂鹿角兽,1,0,1000312,0,0,0,5,0,0,0,600000,0,1,0
,200301,魔影骑兵,1,0,1000313,0,0,0,5,0,0,0,600000,0,1,0
,200302,嗜血死神萨米尔,1,1,1000314,0,0,0,10,0,0,0,600000,0,1,0
,200303,失心丧尸,100000,0,1000315,0,0,0,5,0,0,0,600000,0,0,0
,200304,矮巨人钢锤,100000,0,1000316,0,0,0,5,0,0,0,600000,0,0,0
,200305,蚀魔狐,0,0,1000317;1000729,8000,0,0,5,0,0,0,600000,0,1,0
,200306,褐尾蝎,0,0,1000318,8000,0,0,5,0,0,0,600000,0,0,0
,200307,褐尾蝎,0,0,1000319,8000,0,0,5,0,0,0,600000,0,0,0
,200308,蓝铠骨魔,0,0,1000320;1000730,8000,0,0,5,0,0,0,600000,0,1,0
,200309,枭鹰领主夏妮,5782,0,1000321,8000,0,0,5,0,0,0,600000,0,0,3
,200310,枭鹰领主夏妮,0,0,1000322,50000,0,0,5,0,0,0,600000,0,0,0
,200311,枭鹰族猎手,5587,0,9000213,50000,0,0,5,0,0,0,600000,0,0,3
,200312,蚀魔狐,0,0,9000214;9000410,8000,0,0,5,0,0,0,600000,0,1,0
,200313,蓝铠骨魔,0,0,9000215;9000411,8000,0,0,5,0,0,0,600000,0,1,0
,200323,蚀魔狐,0,0,9000214;9000410,8000,0,0,5,0,0,0,600000,0,1,0
,200324,蓝铠骨魔,0,0,9000215;9000411,8000,0,0,5,0,0,0,600000,0,1,0
,200325,宝箱怪,40000,0,1000374,0,0,0,5,0,0,0,600000,0,0,0
,200326,伊甸傀从,0,0,1000834,8000,0,0,5,0,0,0,600000,0,0,0
,200327,伊甸傀从,0,0,9000276,8000,0,0,5,0,0,0,600000,0,1,0
,200328,伊甸傀从,0,0,9000276,8000,0,0,5,0,0,0,600000,0,1,0
,200329,贝希摩斯1号,5979,0,9000277,8000,0,0,5,0,0,0,600000,0,0,3
,200330,希波,5979,0,9000278,50000,0,0,5,0,0,0,600000,0,0,3
,200331,哈扎克,0,0,1000481,0,0,0,5,0,0,0,600000,0,1,0
,200332,哈扎克,0,0,1000482,0,0,0,5,0,0,0,600000,0,1,0
,200333,哈扎克,0,0,1000483,0,0,0,5,0,0,0,600000,0,1,0
,200352,海蓝蛮狐,0,0,1000510;1000831,0,0,0,5,0,1000474,0,600000,0,1,0
,200353,深海巨鳍,0,0,1000511;1000832,0,0,0,5,0,1000475,0,600000,0,0,0
,200354,海蓝蛮狐,0,0,1000512;1000833,0,0,0,5,0,1000476,0,600000,0,1,0
,200355,扬博士,8747,0,1000513,0,0,0,5,0,1000477,0,600000,0,0,3
,200356,默希娅,8747,0,1000514,0,0,0,5,0,1000478,0,600000,0,0,3
,200357,不死丧尸,0,0,1000523,0,0,0,5,0,0,0,600000,0,1,0
,200358,熔岩丧尸,0,0,1000524,0,0,0,5,0,0,0,600000,0,1,0
,200359,糜烂丧尸,0,0,1000525,0,0,0,5,0,0,0,600000,0,1,0
绿野剑士,200360,绿野剑士,18000,0,1000526,0,0,0,5,0,0,0,600000,0,0,0
锤子团佣兵,200361,锤子团佣兵,18000,0,1000527,0,0,0,5,0,0,0,600000,0,0,0
锤子团统领,200362,锤子团统领,20000,0,1000528,0,0,0,5,0,0,0,600000,0,0,0
巫傀,200363,巫傀,18000,0,1000529,0,0,0,5,0,0,0,600000,0,0,0
荒原女巫,200364,荒原女巫,20000,0,1000530,0,0,0,5,0,0,0,600000,0,0,0
矮巨人铁锤,200365,矮巨人铁锤,18000,0,1000531,0,0,0,5,0,0,0,600000,0,0,0
矮巨人酋长,200366,矮巨人酋长,20000,0,1000532,0,0,0,5,0,0,0,600000,0,0,0
绿野射手,200367,绿野射手,18000,0,1000533,0,0,0,5,0,0,0,600000,0,0,0
藤蔓花妖,200368,藤蔓花妖,18000,0,1000534,0,0,0,5,0,0,0,600000,0,0,0
黄金圣骑,200369,黄金圣骑,21000,0,1000535,0,0,0,5,0,0,0,600000,0,0,0
噬灵邪法师,200370,噬灵邪法师,21000,0,1000536,0,0,0,5,0,0,0,600000,0,0,0
蜘蛛女王艾达,200371,蜘蛛女王艾达,23000,1,1000537,0,0,0,10,0,0,0,600000,0,0,0
,200374,迷失的灵魂,0,0,1000542;1000543,0,0,0,5,0,0,0,600000,0,1,0
,200375,迷失的灵魂,0,0,1000542;1000543,0,0,0,5,0,0,0,600000,0,1,0
,200376,迷失的灵魂,0,0,1000544,0,0,0,5,0,0,0,600000,0,0,0
,200377,冒险者,0,0,1000545;1000546,0,0,0,5,0,0,0,600000,0,0,0
,200378,冒险者,0,0,1000547,0,0,0,5,0,0,0,600000,0,0,0
,200382,男爵仆从,0,0,1000552,0,0,0,5,0,0,0,600000,0,0,0
冰霜战魂,200383,冰霜战魂,0,0,1000553,0,0,0,5,0,0,0,600000,0,0,0
火焰战魂,200384,火焰战魂,0,0,1000554,0,0,0,5,0,0,0,600000,0,0,0
光耀战魂,200385,光耀战魂,0,0,1000555,0,0,0,5,0,0,0,600000,0,0,0
幽暗战魂,200386,幽暗战魂,0,0,1000556,0,0,0,5,0,0,0,600000,0,0,0
,200388,男爵仆从,0,0,1000552,0,0,0,5,0,0,0,600000,0,0,0
,200391,猩红魔箱,999999,0,1000557,0,0,0,5,0,0,0,600000,0,0,0
,200399,黑龙战盾,0,0,1000592;1000592,8000,0,0,5,0,0,0,600000,0,1,0
,200400,黑翼骑士长,0,0,1000593;1000592,8000,0,0,5,0,0,0,600000,0,1,0
,200401,摩尼耶,6785,0,1000594,20000,0,0,5,0,0,0,600000,0,0,3
,200402,尼格斯,6785,0,1000595,50000,0,0,5,0,0,0,600000,0,0,3
,200406,黑龙战盾,0,0,1000599;1000599,8000,0,0,5,0,0,0,600000,0,1,0
,200407,黑龙重剑,0,0,1000600;1000599,8000,0,0,5,0,0,0,600000,0,0,0
,200408,黑龙战盾,0,0,1000599;1000599,8000,0,0,5,0,0,0,600000,0,1,0
,200409,黑翼骑士长约伯,5204,0,1000601,50000,0,0,5,0,0,0,600000,0,0,3
,200410,黑龙重剑,0,0,1000603;1000602,8000,0,0,5,0,0,0,600000,0,1,0
,200411,黑龙战盾,0,0,1000602;1000602,8000,0,0,5,0,0,0,600000,0,1,0
,200412,摩尼耶,6991,0,1000604,20000,0,0,5,0,0,0,600000,0,0,3
,200413,机翼钢魂亚玻伦,6991,0,1000605,0,0,0,5,0,1000467,0,600000,0,0,3
,200414,黑龙战盾,0,0,1000602;1000602,8000,0,0,5,0,0,0,600000,0,1,0
,200415,黑龙重剑,0,0,1000603;1000602,8000,0,0,5,0,0,0,600000,0,1,0
,200416,亚兹莫,0,0,1000606,50000,0,0,5,0,0,0,600000,0,0,0
,200417,黑龙战盾,0,0,1000602;1000602,8000,0,0,5,0,0,0,600000,0,1,0
,200421,咬人怪箱,200000,0,1000734,5000,0,0,5,0,0,0,600000,0,0,0
,200422,飞天魔箱帕琪,500000,0,1000735,0,0,0,5,0,1000376,0,600000,0,0,0
,200423,伊甸傀从,5979,0,1000736,0,0,0,5,0,1000480,0,600000,0,1,3
,200424,矮巨人钢盔,200000,0,1000737,0,0,0,5,0,0,0,600000,0,1,0
,200436,蜗居鱼妖帕普,0,0,1000748,0,0,0,5,0,1000473,0,600000,0,0,0
,200439,利齿魔箱,500000,0,1000751,10000,0,0,5,0,0,0,600000,0,0,0
,200440,利齿魔箱,500000,0,1000752,10000,0,0,5,0,0,0,600000,0,0,0
,200457,浮士德72,0,0,1000760,0,0,0,5,0,0,0,600000,0,0,0
,200458,枭鹰队长奥卡妮,6991,0,1000607,0,0,0,5,0,0,0,600000,0,0,3
,200459,,12504,0,1000761,0,0,0,5,0,0,0,600000,0,0,0
,200460,,11180,0,1000762,0,0,0,5,0,0,0,600000,0,0,0
,200461,,11180,0,1000763,0,0,0,5,0,0,0,600000,0,0,0
,200462,,11180,0,1000764,0,0,0,5,0,0,0,600000,0,0,0
,200463,,11180,0,1000765,0,0,0,10,0,0,0,600000,0,0,0
,200466,,7074,0,1000768,0,0,0,5,0,0,0,600000,0,0,0
,200467,,6067,0,1000769,0,0,0,5,0,0,0,600000,0,0,0
,200468,,6067,0,1000770,0,0,0,10,0,0,0,600000,0,0,0
,200491,,7607,0,1000812,0,0,0,5,0,0,0,600000,0,0,0
,200492,,7607,0,1000813,0,0,0,5,0,0,0,600000,0,0,0
,200493,,7607,0,1000814;1001632,0,0,0,10,0,0,0,600000,0,0,0
,200499,,14604,0,1000821,0,0,0,5,0,0,0,600000,0,0,0
,200500,,13189,0,1000822,0,0,0,5,0,0,0,600000,0,0,0
,200501,,13189,0,1000823,0,0,0,5,0,0,0,600000,0,0,0
,200502,,13189,0,1000824,0,0,0,5,0,0,0,600000,0,0,0
,200503,,13189,0,1000825,0,0,0,10,0,0,0,600000,0,0,0
,200504,,16075,0,1000826,0,0,0,5,0,0,0,600000,0,0,0
,200505,,14604,0,1000827,0,0,0,5,0,0,0,600000,0,0,0
,200506,,14604,0,1000828,0,0,0,5,0,0,0,600000,0,0,0
,200507,,14604,0,1000829,0,0,0,5,0,0,0,600000,0,0,0
,200508,,14604,0,1000830,0,0,0,10,0,0,0,600000,0,0,0
,200509,,23296,0,1000836,0,0,0,5,0,0,0,600000,0,0,0
,200510,,21615,0,1000837,0,0,0,5,0,0,0,600000,0,0,0
