,optional,optional,optional,optional,repeated,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,200511,,21615,0,1000838,0,0,0,5,0,0,0,600000,0,0,0
,200512,,21615,0,1000839,0,0,0,5,0,0,0,600000,0,0,0
,200513,,21615,0,1000840;1001771,0,0,0,10,0,0,0,600000,0,0,0
,200514,,17598,0,1000841,0,0,0,5,0,0,0,600000,0,0,0
,200515,,16075,0,1000842,0,0,0,5,0,0,0,600000,0,0,0
,200516,,16075,0,1000843,0,0,0,5,0,0,0,600000,0,0,0
,200517,,16075,0,1000844,0,0,0,5,0,0,0,600000,0,0,0
,200518,,16075,0,1000845,0,0,0,10,0,0,0,600000,0,0,0
,200519,,22451,0,1000846,0,0,0,5,0,0,0,600000,0,0,0
,200520,,20790,0,1000847,0,0,0,5,0,0,0,600000,0,0,0
,200521,,20790,0,1000848,0,0,0,5,0,0,0,600000,0,0,0
,200522,,20790,0,1000849,0,0,0,5,0,0,0,600000,0,0,0
,200523,,20790,0,1000850,0,0,0,10,0,0,0,600000,0,0,0
,200524,,27655,0,1000851,0,0,0,5,0,0,0,600000,0,0,0
,200525,,25887,0,1000852,0,0,0,5,0,0,0,600000,0,0,0
,200526,,25887,0,1000853,0,0,0,5,0,0,0,600000,0,0,0
,200527,,25887,0,1000854,0,0,0,5,0,0,0,600000,0,0,0
,200528,,25887,0,1000855,0,0,0,10,0,0,0,600000,0,0,0
,200529,,26767,0,1000856,0,0,0,5,0,0,0,600000,0,0,0
,200530,,25015,0,1000857,0,0,0,5,0,0,0,600000,0,0,0
,200531,,25015,0,1000858,0,0,0,5,0,0,0,600000,0,0,0
,200532,,25015,0,1000859,0,0,0,5,0,0,0,600000,0,0,0
,200533,,25015,0,1000860,0,0,0,10,0,0,0,600000,0,0,0
,200534,,25015,0,1000861,0,0,0,5,0,0,0,600000,0,0,0
,200535,,23296,0,1000862,0,0,0,5,0,0,0,600000,0,0,0
,200536,,23296,0,1000863,0,0,0,5,0,0,0,600000,0,0,0
,200537,,23296,0,1000864,0,0,0,5,0,0,0,600000,0,0,0
,200538,,23296,0,1000865,0,0,0,10,0,0,0,600000,0,0,0
,200539,,28551,0,1000866,0,0,0,5,0,0,0,600000,0,0,0
,200540,,26767,0,1000867,0,0,0,5,0,0,0,600000,0,0,0
,200541,,26767,0,1000868,0,0,0,5,0,0,0,600000,0,0,0
,200542,,26767,0,1000869,0,0,0,5,0,0,0,600000,0,0,0
,200543,,26767,0,1000870,0,0,0,10,0,0,0,600000,0,0,0
,200544,,25887,0,1000959,0,0,0,5,0,0,0,600000,0,0,0
,200545,,24151,0,1000960,0,0,0,5,0,0,0,600000,0,0,0
,200546,,24151,0,1000961,0,0,0,5,0,0,0,600000,0,0,0
,200547,,24151,0,1000962,0,0,0,5,0,0,0,600000,0,0,0
,200548,,24151,0,1000963;1001772,0,0,0,10,0,0,0,600000,0,0,0
,200549,,19171,0,1000964,0,0,0,5,0,0,0,600000,0,0,0
,200550,,17598,0,1000965,0,0,0,5,0,0,0,600000,0,0,0
,200551,,17598,0,1000966,0,0,0,5,0,0,0,600000,0,0,0
,200552,,17598,0,1000967,0,0,0,5,0,0,0,600000,0,0,0
,200553,,17598,0,1000968,0,0,0,10,0,0,0,600000,0,0,0
,200554,,30361,0,1000974,0,0,0,5,0,0,0,600000,0,0,0
,200555,,28551,0,1000975,0,0,0,5,0,0,0,600000,0,0,0
,200556,,28551,0,1000976,0,0,0,5,0,0,0,600000,0,0,0
,200557,,28551,0,1000977,0,0,0,5,0,0,0,600000,0,0,0
,200558,,28551,0,1000978,0,0,0,10,0,0,0,600000,0,0,0
,200559,,24151,0,1000969,0,0,0,5,0,0,0,600000,0,0,0
,200560,,22451,0,1000970,0,0,0,5,0,0,0,600000,0,0,0
,200561,,22451,0,1000971,0,0,0,5,0,0,0,600000,0,0,0
,200562,,22451,0,1000972,0,0,0,5,0,0,0,600000,0,0,0
,200563,,22451,0,1000973,0,0,0,10,0,0,0,600000,0,0,0
,200564,,31276,0,1000979,0,0,0,5,0,0,0,600000,0,0,0
,200565,,29453,0,1000980,0,0,0,5,0,0,0,600000,0,0,0
,200566,,29453,0,1000981,0,0,0,5,0,0,0,600000,0,0,0
,200567,,29453,0,1000982,0,0,0,5,0,0,0,600000,0,0,0
,200568,,29453,0,1000983,0,0,0,10,0,0,0,600000,0,0,0
,200569,,20790,0,1000871,0,0,0,5,0,0,0,600000,0,0,0
,200570,,19171,0,1000872,0,0,0,5,0,0,0,600000,0,0,0
,200571,,19171,0,1000873,0,0,0,5,0,0,0,600000,0,0,0
,200572,,19171,0,1000874,0,0,0,5,0,0,0,600000,0,0,0
,200573,,19171,0,1000875;1001770,0,0,0,10,0,0,0,600000,0,0,0
,200574,,29453,0,1000876,0,0,0,5,0,0,0,600000,0,0,0
,200575,,27655,0,1000877,0,0,0,5,0,0,0,600000,0,0,0
,200576,,27655,0,1000878,0,0,0,5,0,0,0,600000,0,0,0
,200577,,27655,0,1000879,0,0,0,5,0,0,0,600000,0,0,0
,200578,,27655,0,1000880,0,0,0,10,0,0,0,600000,0,0,0
,200617,主宰的魔族亡者,0,0,1000922,0,0,0,5,0,0,0,600000,0,0,0
,200618,湮灭的魔族亡者,0,0,1000923,0,0,0,5,0,0,0,600000,0,0,0
,200619,觉醒的魔族亡者,0,0,1000924,0,0,0,5,0,0,0,600000,0,0,0
,200620,破败的魔族亡者,0,0,1000925,0,0,0,5,0,0,0,600000,0,0,0
,200621,堕落的冒险者,0,0,1000926,0,0,0,5,0,0,0,600000,0,0,0
,200622,鹿角兽巡逻兵,0,0,1000927,0,0,0,5,0,0,0,600000,0,0,0
,200623,鹿角兽指挥官,0,0,1000930,0,0,0,5,0,0,0,600000,0,0,0
,200625,鹿角兽巡逻兵,0,0,1000928,0,0,0,5,0,0,0,600000,0,0,0
,200626,鹿角兽巡逻兵,0,0,1000927,0,0,0,5,0,0,0,600000,0,0,0
,200627,鹿角兽指挥官,0,0,1000929,0,0,0,5,0,0,0,600000,0,0,0
,200628,鹿角兽巡逻兵,0,0,1000927,0,0,0,5,0,0,0,600000,0,0,0
,200629,鹿角兽巡逻兵,0,0,1000928,0,0,0,5,0,0,0,600000,0,0,0
,200630,荒漠盗匪,0,0,1000933,0,0,0,5,0,0,0,600000,0,0,0
,200631,瘟疫感染者,0,0,1000931,0,0,0,5,0,0,0,600000,0,0,0
,200632,盗匪头领,0,0,1000932,0,0,0,5,0,0,0,600000,0,0,0
,200633,瘟疫感染者,0,0,1000931,0,0,0,5,0,0,0,600000,0,0,0
,200634,盗匪头领,0,0,1000932,0,0,0,5,0,0,0,600000,0,0,0
,200635,瘟疫感染者,0,0,1000931,0,0,0,5,0,0,0,600000,0,0,0
,200636,盗匪头领,0,0,1000932,0,0,0,5,0,0,0,600000,0,0,0
,200637,蓝鳞鱼妖,0,0,1000935,0,0,0,5,0,0,0,600000,0,1,0
,200638,蓝鳞鱼妖,0,0,1000935,0,0,0,5,0,0,0,600000,0,1,0
,200639,狂魔兽,0,0,1000934,0,0,0,5,0,0,0,600000,0,0,0
,200640,狂魔兽,0,0,1000934,0,0,0,5,0,0,0,600000,0,0,0
,200642,深蓝海怪,0,0,1000936,0,0,0,5,0,0,0,600000,0,1,0
,200643,哥布林刺客,0,0,1000937,0,0,0,5,0,0,0,600000,0,0,0
,200644,哥布林战士,0,0,1000938,0,0,0,5,0,0,0,600000,0,0,0
,200645,哥布林哨兵,0,0,1000939,0,0,0,5,0,0,0,600000,0,0,0
,200646,狂化哥布林,0,0,1000940,0,0,0,5,0,0,0,600000,0,0,0
,200647,严谨的黑铠战卫,0,0,1000954,0,0,0,5,0,0,0,600000,0,0,0
,200648,执着的黑铠战卫,0,0,1000955,0,0,0,5,0,0,0,600000,0,0,0
,200654,红爪毒蝎,0,0,1000945,0,0,0,5,0,0,0,600000,0,0,0
,200655,鬼眼蜂,0,0,1000946,0,0,0,5,0,0,0,600000,0,0,0
,200656,红爪毒蝎,0,0,1000947,0,0,0,5,0,0,0,600000,0,0,0
,200658,红爪毒蝎,0,0,1000949,0,0,0,5,0,0,0,600000,0,0,0
,200659,红爪毒蝎,0,0,1000950,0,0,0,5,0,0,0,600000,0,0,0
,200660,红爪毒蝎,0,0,1000951,0,0,0,5,0,0,0,600000,0,0,0
,200661,红爪毒蝎,0,0,1000952,0,0,0,5,0,0,0,600000,0,0,0
,200662,密森蜂王,0,0,1000953,0,0,0,5,0,0,0,600000,0,0,0
,200663,严谨的黑铠战卫,0,0,1000954,0,0,0,5,0,0,0,600000,0,0,0
,200664,执着的黑铠战卫,0,0,1000955,0,0,0,5,0,0,0,600000,0,0,0
,200665,严谨的黑铠战卫,0,0,1000954,0,0,0,5,0,0,0,600000,0,0,0
,200666,执着的黑铠战卫,0,0,1000955,0,0,0,5,0,0,0,600000,0,0,0
,200667,盗贼团射手,0,0,1000984,0,0,0,5,0,0,0,600000,0,0,0
,200668,盗贼团射手,0,0,1000985,0,0,0,5,0,0,0,600000,0,0,0
,200669,盗贼团先锋,0,0,1000986,0,0,0,5,0,0,0,600000,0,0,0
,200670,盗贼团先锋,0,0,1000987,0,0,0,5,0,0,0,600000,0,0,0
,200671,盗贼团队长,0,0,1000988,0,0,0,5,0,0,0,600000,0,0,0
,200672,盗贼团射手,0,0,1000989,0,0,0,5,0,0,0,600000,0,0,0
,200673,盗贼团首领,0,0,1000990,0,0,0,5,0,0,0,600000,0,0,0
,200674,盗贼团先锋,0,0,1000991,0,0,0,5,0,0,0,600000,0,0,0
,200675,狂妄的恶狼盗匪,1,0,1000992,0,0,0,5,0,0,0,600000,0,1,0
,200676,勤恳的萤熊佣兵,1,0,1000993,0,0,0,5,0,0,0,600000,0,1,0
,200677,贪婪的恶狼盗匪,1,0,1000994,0,0,0,5,0,0,0,600000,0,0,0
,200679,勤恳的萤熊佣兵,1,0,1000996,0,0,0,5,0,0,0,600000,0,1,0
,200680,狂妄的恶狼盗匪,1,0,1000997,0,0,0,5,0,0,0,600000,0,1,0
,200681,勤恳的萤熊佣兵,1,0,1000998,0,0,0,5,0,0,0,600000,0,1,0
,200682,异化强化体,1,0,1001131,0,0,0,5,0,0,0,600000,0,1,0
,200683,异化强化体,1,0,1001132,0,0,0,5,0,0,0,600000,0,1,0
,200684,堕魔法师,1,0,1001133,0,0,0,5,0,0,0,600000,0,0,0
,200685,狂化者布拉依,1,0,1001134,0,0,0,5,0,0,0,600000,0,1,0
,200686,失落改造人,1,0,1001135,0,0,0,5,0,0,0,600000,0,1,0
,200687,失落改造人,1,0,1001136,0,0,0,5,0,0,0,600000,0,1,0
,200688,左相府守卫,5000,0,1001171,0,0,0,5,0,0,0,600000,0,1,0
,200689,禁卫首领,5000,0,1001172,0,0,0,5,0,0,0,600000,0,0,0
,200691,蓝铠骨魔,0,0,1001175,0,0,0,5,0,0,0,600000,0,0,0
,200692,枭鹰之主,0,0,1001176,0,0,0,5,0,0,0,600000,0,0,0
,200693,黑龙战盾,0,0,1001177,0,0,0,5,0,0,0,600000,0,1,0
,200694,黑龙重剑,0,0,1001178,0,0,0,5,0,0,0,600000,0,1,0
,200695,黑翼骑士长,0,0,1001179,0,0,0,5,0,0,0,600000,0,0,0
,200696,机翼钢魂,0,0,1001180,0,0,0,5,0,0,0,600000,0,0,0
,200699,黑龙首席舰长,0,0,1001181,0,0,0,5,0,0,0,600000,0,0,0
,200701,杀人蝎,0,0,1001182,0,0,0,5,0,0,0,600000,0,1,0
,200702,蚀魔狐,0,0,1001183,0,0,0,5,0,0,0,600000,0,1,0
,200703,蓝铠骨魔,0,0,1001184,0,0,0,5,0,0,0,600000,0,0,0
,200704,枭鹰领主,0,0,1001185,0,0,0,5,0,0,0,600000,0,0,0
,200705,黑龙战盾,0,0,1001186,0,0,0,5,0,0,0,600000,0,0,0
,200706,黑龙重剑,0,0,1001187,0,0,0,5,0,0,0,600000,0,1,0
,200707,黑龙战盾,0,0,1001186,0,0,0,5,0,0,0,600000,0,0,0
,200708,黑龙战盾,0,0,1001186,0,0,0,5,0,0,0,600000,0,1,0
,200709,黑龙骑士长,0,0,1001188,0,0,0,5,0,0,0,600000,0,0,0
,200712,海蓝蛮狐,0,0,1001191,0,0,0,5,0,0,0,600000,0,0,0
,200713,默希娅·纸,0,0,1001192,0,0,0,5,0,0,0,600000,0,0,0
,200714,深海巨鳍,0,0,1001193,0,0,0,5,0,0,0,600000,0,0,0
,200715,扬博士克隆体,0,0,1001194,0,0,0,5,0,0,0,600000,0,0,0
,200716,矮巨人钢锤,0,0,1000239,0,0,0,5,0,0,0,600000,0,0,0
,200717,黑龙战盾,0,0,1001195;1001195,0,0,0,5,0,0,0,600000,0,1,0
,200718,黑龙重剑,0,0,1001196;1001195,0,0,0,5,0,0,0,600000,0,1,0
,200719,黑翼骑士长,0,0,1001197,0,0,0,5,0,0,0,600000,0,1,0
,200721,黑龙舰长,0,0,1001198,0,0,0,5,0,0,0,600000,0,1,0
,200722,左相府守卫,5000,0,1001171,0,0,0,5,0,0,0,600000,0,1,0
,200723,左相府守卫,5000,0,1001171,0,0,0,5,0,0,0,600000,0,1,0
,200724,左相府守卫,5000,0,1001171,0,0,0,5,0,0,0,600000,0,1,0
,200725,左相府禁卫,5000,0,1000956,0,0,0,5,0,0,0,600000,0,0,0
,200726,蚀魔狐,0,0,1001174,0,0,0,5,0,0,0,600000,0,0,0
,200727,蓝铠骨魔,0,0,1001175,0,0,0,5,0,0,0,600000,0,0,0
,200731,超体智能1号,0,0,1001199,0,0,0,5,0,0,0,600000,0,1,0
,200732,伊甸傀从,0,0,1001200,0,0,0,5,0,0,0,600000,0,1,0
,200733,伊甸傀从,0,0,1001199,0,0,0,5,0,0,0,600000,0,1,0
,200734,伊甸傀从,0,0,1001200,0,0,0,5,0,0,0,600000,0,1,0
,200735,疯狂博士,0,0,1001201,0,0,0,5,0,0,0,600000,0,1,0
,200737,禁卫军奥格,0,0,1001203,0,0,0,5,0,0,0,600000,0,0,0
,200738,哥布林盗贼,0,0,1001204,0,0,0,5,0,0,0,600000,0,0,0
,200739,怪盗尤妮娅,0,0,1001205,0,0,0,5,0,0,0,600000,0,0,0
,200740,欧斯家族守卫,1,0,9000665,0,0,0,5,0,0,0,600000,0,0,0
,200741,左相府守卫,0,0,1001218,0,0,0,5,0,0,0,600000,0,0,0
,200742,左相府卫队长,0,0,1001219,0,0,0,5,0,0,0,600000,0,0,0
,200743,左相府卫队长,0,0,1001220,0,0,0,5,0,0,0,600000,0,0,0
,200744,左相府守卫,0,0,1001221,0,0,0,5,0,0,0,600000,0,0,0
,200745,左相府卫队长,0,0,1001222,0,0,0,5,0,0,0,600000,0,0,0
,200746,左相府守卫,0,0,1001223,0,0,0,5,0,0,0,600000,0,0,0
,200747,左相府卫队长,0,0,1001224,0,0,0,5,0,0,0,600000,0,0,0
,200748,整蛊魔箱,0,0,1001225,0,0,0,5,0,0,0,600000,0,0,0
,200749,整蛊魔箱,0,0,1001226,0,0,0,5,0,0,0,600000,0,0,0
,200750,整蛊魔箱,0,0,1001227,0,0,0,5,0,0,0,600000,0,0,0
,200751,整蛊魔箱,0,0,1001228,0,0,0,5,0,0,0,600000,0,0,0
,200752,整蛊魔箱,0,0,1001229,0,0,0,5,0,0,0,600000,0,0,0
,200753,整蛊魔箱,0,0,1001230,0,0,0,5,0,0,0,600000,0,0,0
,200754,禁卫军伯尼,0,0,1001234,0,0,0,5,0,0,0,600000,0,0,0
,200755,禁卫军布莱克,0,0,1001235,0,0,0,5,0,0,0,600000,0,0,0
,200756,禁卫军波文,0,0,1001236,0,0,0,5,0,0,0,600000,0,0,0
,200757,禁卫军凯里,0,0,1001237,0,0,0,5,0,0,0,600000,0,0,0
,200759,邪恶的哥布林,0,0,1001231,0,0,0,5,0,0,0,600000,0,1,0
,200760,邪恶的哥布林,0,0,1001231,0,0,0,5,0,0,0,600000,0,1,0
,200761,贪婪的哥布林,0,0,1001232,0,0,0,5,0,0,0,600000,0,1,0
,200762,邪恶的哥布林,0,0,1001231,0,0,0,5,0,0,0,600000,0,1,0
,200763,邪恶的哥布林,0,0,1001231,0,0,0,5,0,0,0,600000,0,1,0
,200764,贪婪的哥布林,0,0,1001232,0,0,0,5,0,0,0,600000,0,1,0
,200765,贪婪的哥布林,0,0,1001232,0,0,0,5,0,0,0,600000,0,1,0
,200766,秘法魔箱,0,0,1001233,0,0,0,5,0,0,0,600000,0,1,0
,200767,沉默战魂,0,0,1001239,0,0,0,5,0,0,0,600000,0,1,0
,200768,瘟疫感染者,0,0,1001240,0,0,0,5,0,0,0,600000,0,0,0
,200769,不死战魂,0,0,1001241,0,0,0,5,0,0,0,600000,0,1,0
,200770,扭曲战魂,0,0,1001242,0,0,0,5,0,0,0,600000,0,1,0
,200771,失控魔箱,0,0,1001243,0,0,0,5,0,0,0,600000,0,0,0
,200772,黯月贪狼,0,0,1001244,0,0,0,5,0,0,0,600000,0,0,0
,200773,黯月践踏者,0,0,1001245,0,0,0,5,0,0,0,600000,0,0,0
,200774,黯月邪法师,0,0,1001246,0,0,0,5,0,0,0,600000,0,0,0
,200777,,8728,0,1001254,0,0,0,5,0,0,0,600000,0,0,0
,200778,,6561,0,1001255,0,0,0,5,0,0,0,600000,0,0,0
,200779,,10542,0,1001249,0,0,0,5,0,0,0,600000,0,0,0
,200780,,9315,0,1001251,0,0,0,5,0,0,0,600000,0,0,0
,200781,,9315,0,1001252,0,0,0,5,0,0,0,600000,0,0,0
,200782,,9315,0,1001253,0,0,0,5,0,0,0,600000,0,0,0
,200783,,9315,0,1001250,0,0,0,10,0,0,0,600000,0,0,0
,200784,沉默战魂,0,0,1001239,0,0,0,5,0,0,0,600000,0,1,0
,200785,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200786,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200787,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200788,,0,0,1001257,0,0,0,5,0,0,0,600000,1,0,0
,200789,,0,0,1001257,0,0,0,5,0,0,0,600000,1,0,0
,200790,,0,0,1001257,0,0,0,5,0,0,0,600000,1,0,0
,200791,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200792,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200793,,0,0,1001257,0,0,0,5,0,0,0,600000,1,0,0
,200794,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200795,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200796,,0,0,1001256,0,0,0,5,0,0,0,600000,1,0,0
,200797,,0,0,1001257,0,0,0,5,0,0,0,600000,1,0,0
,200798,,0,0,1001257,0,0,0,5,0,0,0,600000,1,0,0
,200799,,0,0,1001257,0,0,0,5,0,0,0,600000,1,0,0
,200800,,0,0,1001258,0,0,0,5,0,0,0,600000,0,0,0
,200801,,0,0,1001259,0,0,0,5,0,0,0,600000,0,0,0
,200802,,0,0,1001260,0,0,0,5,0,0,0,600000,0,0,0
,200803,,0,0,1001261,0,0,0,5,0,0,0,600000,0,0,0
,200804,,0,0,1001262,0,0,0,5,0,0,0,600000,0,0,0
,200805,,0,0,1001263,0,0,0,5,0,0,0,600000,0,0,0
,200823,,0,0,1001281,0,0,0,5,0,0,0,600000,0,0,0
,200824,,0,0,1001282,0,0,0,5,0,0,0,600000,0,0,0
,200825,熔岩丧尸,0,0,1000179,0,0,0,5,0,0,0,600000,0,0,0
,200826,克亚猎蜂,0,0,1001672,0,0,0,5,0,0,0,600000,0,1,0
,200827,克亚猎蜂,0,0,1001672,0,0,0,5,0,0,0,600000,0,1,0
,200828,克亚猎蜂,0,0,1001672,0,0,0,5,0,0,0,600000,0,1,0
,200829,克亚猎蜂,0,0,1001672,0,0,0,5,0,0,0,600000,0,1,0
,200830,黑龙战盾,22500,0,1001673,0,0,0,5,0,0,0,600000,0,0,0
,200831,黑龙战盾,22500,0,1001673,0,0,0,5,0,0,0,600000,0,0,0
,200832,黑龙重剑,22500,0,1001674,0,0,0,5,0,0,0,600000,0,0,0
,200833,黑龙重剑,22500,0,1001674,0,0,0,5,0,0,0,600000,0,0,0
,200834,摩尼耶,25000,1,1001675,0,0,0,5,0,0,0,600000,0,0,0
,200835,深海巨鳍,22500,0,1001676,0,0,0,5,0,0,0,600000,0,0,0
,200836,深海巨鳍,22500,0,1001676,0,0,0,5,0,0,0,600000,0,0,0
,200837,重卫机甲·特一型,25000,0,1001677,0,0,0,5,0,0,0,600000,1,0,0
,200838,重卫机甲·特二型,25000,0,1001678,0,0,0,5,0,0,0,600000,1,0,0
,200839,亚玻伦,25000,1,1001679,0,0,0,5,0,0,0,600000,0,0,0
,200840,亚兹莫,25000,1,1001680,0,0,0,10,0,0,0,600000,0,0,0
,200842,猩红祭司,0,0,1001683,0,0,0,5,0,0,0,600000,0,0,0
,200843,邪腐法师,0,0,1001684,0,0,0,5,0,0,0,600000,0,0,0
,200844,荆棘女巫,0,0,1001685,0,0,0,5,0,0,0,600000,0,0,0
,200845,阴戾法师,0,0,1001686,0,0,0,5,0,0,0,600000,0,0,0
,200846,迷魅女巫,0,0,1001687,0,0,0,5,0,0,0,600000,0,0,0
,200847,诡奇石魔,0,0,1001688,0,0,0,5,0,0,0,600000,0,0,0
,200848,狞恶将领,0,0,1001689,0,0,0,5,0,1001048,0,600000,0,0,0
,200860,,32196,0,1001701,0,0,0,5,0,0,0,600000,0,0,0
,200861,,30361,0,1001702,0,0,0,5,0,0,0,600000,0,0,0
,200862,,30361,0,1001703,0,0,0,5,0,0,0,600000,0,0,0
,200863,,30361,0,1001704,0,0,0,5,0,0,0,600000,0,0,0
,200864,,30361,0,1001705,0,0,0,10,0,0,0,600000,0,0,0
,200865,,33121,0,1001706,0,0,0,5,0,0,0,600000,0,0,0
,200866,,31276,0,1001707,0,0,0,5,0,0,0,600000,0,0,0
,200867,,31276,0,1001708,0,0,0,5,0,0,0,600000,0,0,0
,200868,,31276,0,1001709,0,0,0,5,0,0,0,600000,0,0,0
,200869,,31276,0,1001710,0,0,0,10,0,0,0,600000,0,0,0
,200870,,34051,0,1001711,0,0,0,5,0,0,0,600000,0,0,0
,200871,,32196,0,1001712,0,0,0,5,0,0,0,600000,0,0,0
,200872,,32196,0,1001713,0,0,0,5,0,0,0,600000,0,0,0
,200873,,32196,0,1001714,0,0,0,5,0,0,0,600000,0,0,0
,200874,,32196,0,1001715,0,0,0,10,0,0,0,600000,0,0,0
,200875,,34985,0,1001716,0,0,0,5,0,0,0,600000,0,0,0
,200876,,33121,0,1001717,0,0,0,5,0,0,0,600000,0,0,0
,200877,,33121,0,1001718,0,0,0,5,0,0,0,600000,0,0,0
,200878,,33121,0,1001719,0,0,0,5,0,0,0,600000,0,0,0
,200879,,33121,0,1001720,0,0,0,10,0,0,0,600000,0,0,0
,200880,,35923,0,1001721,0,0,0,5,0,0,0,600000,0,0,0
