,optional,optional,optional,optional,repeated,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,200881,,34051,0,1001722,0,0,0,5,0,0,0,600000,0,0,0
,200882,,34051,0,1001723,0,0,0,5,0,0,0,600000,0,0,0
,200883,,34051,0,1001724,0,0,0,5,0,0,0,600000,0,0,0
,200884,,34051,0,1001725,0,0,0,10,0,0,0,600000,0,0,0
,200885,,36865,0,1001726,0,0,0,5,0,0,0,600000,0,0,0
,200886,,34985,0,1001727,0,0,0,5,0,0,0,600000,0,0,0
,200887,,34985,0,1001728,0,0,0,5,0,0,0,600000,0,0,0
,200888,,34985,0,1001729,0,0,0,5,0,0,0,600000,0,0,0
,200889,,34985,0,1001730;1001773,0,0,0,10,0,0,0,600000,0,0,0
,200890,,37810,0,1001731,0,0,0,5,0,0,0,600000,0,0,0
,200891,,35923,0,1001732,0,0,0,5,0,0,0,600000,0,0,0
,200892,,35923,0,1001733,0,0,0,5,0,0,0,600000,0,0,0
,200893,,35923,0,1001734,0,0,0,5,0,0,0,600000,0,0,0
,200894,,35923,0,1001735;1001774,0,0,0,10,0,0,0,600000,0,0,0
,200895,,38757,0,1001736,0,0,0,5,0,0,0,600000,0,0,0
,200896,,36865,0,1001737,0,0,0,5,0,0,0,600000,0,0,0
,200897,,36865,0,1001738,0,0,0,5,0,0,0,600000,0,0,0
,200898,,36865,0,1001739,0,0,0,5,0,0,0,600000,0,0,0
,200899,,36865,0,1001740,0,0,0,10,0,0,0,600000,0,0,0
,200900,,39706,0,1001741,0,0,0,5,0,0,0,600000,0,0,0
,200901,,37810,0,1001742,0,0,0,5,0,0,0,600000,0,0,0
,200902,,37810,0,1001743,0,0,0,5,0,0,0,600000,0,0,0
,200903,,37810,0,1001744,0,0,0,5,0,0,0,600000,0,0,0
,200904,,37810,0,1001745,0,0,0,10,0,0,0,600000,0,0,0
,200905,,40657,0,1001746,0,0,0,5,0,0,0,600000,0,0,0
,200906,,38757,0,1001747,0,0,0,5,0,0,0,600000,0,0,0
,200907,,38757,0,1001748,0,0,0,5,0,0,0,600000,0,0,0
,200908,,38757,0,1001749,0,0,0,5,0,0,0,600000,0,0,0
,200909,,38757,0,1001750,0,0,0,10,0,0,0,600000,0,0,0
,200913,玫瑰团追随者,1,0,1001775,0,0,0,5,0,0,0,600000,0,1,0
丛林开膛手,300021,丛林开膛手,80000,0,1001001,0,0,0,5,0,6000095,0,600000,0,0,0
食人魔·哈蒙,300022,食人酋长布鲁,80000,0,1001002,0,0,0,5,0,6000095,0,600000,0,0,0
尖啸游隼赫达,300025,尖啸游隼赫达,80000,0,1001005,0,0,0,5,0,6000095,0,600000,0,0,0
寄居熊,300026,北境战师贝尔沃,80000,0,1001006,0,0,0,5,0,6000095,0,600000,0,0,0
怒鳍半鱼人,300027,怒鳍半鱼人,80000,0,1001007,0,0,0,5,0,6000095,0,600000,0,0,0
扭曲丧尸,300028,扭曲丧尸,80000,0,1001008,0,0,0,5,0,6000095,0,600000,0,0,0
北方暴君纳森,300029,北方暴君纳森,80000,0,1001009,0,0,0,5,0,6000095,0,600000,0,0,0
恶魔之子巴特莱,300032,恶魔之子巴特莱,80000,0,1001012,0,0,0,5,0,6000095,0,600000,0,0,0
山岩领主蒙多,300043,山岩领主蒙多,80000,0,1001023,0,0,0,5,0,6000095,0,600000,0,0,0
半鱼人,300045,半鱼人,60000,0,1001025,0,0,0,5,0,6000094,0,600000,0,0,0
迷梦蛛王黛娜,300046,迷梦蛛王黛娜,60000,0,1001026,0,0,0,5,0,6000095,0,600000,0,0,0
感染的冒险者,300047,红袭盗匪,60000,0,1001027,0,0,0,5,0,6000094,0,600000,0,0,0
泪目狼人,300048,雪狼刃兵,60000,0,1001028,0,0,0,5,0,6000094,0,600000,0,0,0
神秘兽,300049,角蜥人,60000,0,1001029,0,0,0,5,0,0,0,600000,0,0,0
绿林花妖,300051,血藤卡莎莉,80000,0,1001031,0,0,0,5,0,6000095,0,600000,0,0,0
妖媚舞姬凯琳,300073,妖媚舞姬凯琳,60000,0,1001097,0,0,0,5,0,6000095,0,600000,0,0,0
暮夜蜂王伊娃,300074,暮夜蜂王伊娃,60000,0,1001098,0,0,0,5,0,6000095,0,600000,0,0,0
劫掠军骑长约克,300075,劫掠军骑长约克,60000,0,1001099,0,0,0,5,0,6000095,0,600000,0,0,0
邪灵法师艾德,300076,邪灵法师艾德,60000,0,1000100,0,0,0,5,0,6000095,0,600000,0,0,0
赤角狂兽卡拉,300078,赤角狂兽卡拉,60000,0,1000102,0,0,0,5,0,6000095,0,600000,0,0,0
,300096,丛林开膛手,0,0,1000156,0,0,0,5,0,0,0,600000,0,0,0
,300097,鹿角兽,0,0,1000157,0,0,0,5,0,0,0,600000,0,0,0
,300098,森林熊,3767,0,1000158,0,0,0,5,0,0,0,600000,0,0,3
,300099,加希诺,0,0,1000159;9000148,0,0,0,5,0,0,0,600000,0,0,0
,300100,枯叶蜂王,0,0,1000160,0,0,0,5,0,0,0,600000,0,0,0
,300101,玫瑰团流浪者,1,0,1000166,0,0,0,5,0,0,0,600000,0,0,0
,300102,玫瑰团追随者,1,0,1000167,0,0,0,5,0,0,0,600000,0,0,0
,300103,玫瑰小头目,1,0,1000168,0,0,0,5,0,0,0,600000,0,0,0
,300104,血色蔷薇,1,0,1000169,0,0,0,5,0,0,0,600000,0,0,0
,300105,地穴石魔波特,80000,0,1000203,0,0,0,5,0,6000095,0,600000,0,0,0
部落精英战士,300106,巨斧屠夫曼达,80000,0,1000204,0,0,0,5,0,6000095,0,600000,0,0,0
,300107,岩窟食人魔布尔,80000,0,1000205,0,0,0,5,0,6000095,0,600000,0,0,0
要塞守卫官,300108,锤卫先锋马哈德,80000,0,1000206,0,0,0,5,0,6000095,0,600000,0,0,0
锤子团首领,300109,锤卫战将贾布尔,80000,0,1000207,0,0,0,5,0,6000095,0,600000,0,0,0
沙漠巨人,300110,灰岩巨灵托卜,80000,0,1000208,0,0,0,5,0,6000095,0,600000,0,0,0
枯叶蜂蜂王,300111,血叶蜂后菲莉恩,80000,0,1000209,0,0,0,5,0,6000095,0,600000,0,0,0
黑色荆棘,300112,黑荆棘伊瓦莉娅,80000,0,1000210,0,0,0,5,0,6000095,0,600000,0,0,0
暗黑战魂,300113,游魂狂战奥克兰,80000,0,1000211,0,0,0,5,0,6000095,0,600000,0,0,0
嗜血战魂,300114,游魂战将古拉特,80000,0,1000212,0,0,0,5,0,6000095,0,600000,0,0,0
部落战士,300115,丛林偷猎者,60000,0,1000213,0,0,0,5,0,6000094,0,600000,0,0,0
女巫仆从,300117,妖灵女仆,60000,0,1000215,0,0,0,5,0,6000094,0,600000,0,0,0
卡司族阿噗,300118,灰狐族卫,60000,0,1000216,0,0,0,5,0,6000094,0,600000,0,0,0
草原蝎子,300119,毒尾蝎,60000,0,1000217,0,0,0,5,0,6000094,0,600000,0,0,0
,300120,暗鸦领主艾因,60000,0,1000218,0,0,0,5,0,6000095,0,600000,0,0,0
,300121,月冥女巫菲丽丝,0,0,1000219,0,0,0,5,0,6000095,0,600000,0,0,0
萤火熊,300122,蓝晶熊,60000,0,1000220,0,0,0,5,0,6000094,0,600000,0,0,0
,300123,鬼魅魔蛛贝斯,60000,0,1000221,0,0,0,5,0,6000095,0,600000,0,0,0
受惊的僵尸,300124,诡焰尸人,60000,0,1000222,0,0,0,5,0,6000094,0,600000,0,0,0
僵尸妈妈,300125,幽刃丧尸,60000,0,1000223,0,0,0,5,0,6000094,0,600000,0,0,0
,300126,狂暴战熊安迪,60000,0,1000224,0,0,0,5,0,6000095,0,600000,0,0,0
,300127,矮巨人王黎恩特,80000,0,1000225,0,0,0,5,0,6000095,0,600000,0,0,0
,300128,矿卫矮巨人,60000,0,1000226,0,0,0,5,0,6000094,0,600000,0,0,0
魔导箱守卫萨泽,300130,魔导箱守卫萨泽,100000,0,1000228,0,0,0,5,0,0,0,600000,0,0,0
魔导箱守卫波尔,300131,魔导箱守卫波尔,105000,0,1000229,0,0,0,5,0,0,0,600000,0,0,0
魔导箱守卫普坦,300132,魔导箱守卫普坦,140000,0,1000230,0,0,0,5,0,0,0,600000,0,0,0
魔导箱守卫伊登,300133,魔导箱守卫伊登,100000,0,1000261,0,0,0,5,0,0,0,600000,0,0,0
魔导箱守卫哈伦,300134,魔导箱守卫哈伦,105000,0,1000262,0,0,0,5,0,0,0,600000,0,0,0
魔导箱守卫科克,300135,魔导箱守卫科克,140000,0,1000263,0,0,0,5,0,0,0,600000,0,0,0
,300137,黑荆棘伊瓦莉娅,80000,0,1000279,0,0,0,5,0,6000095,0,600000,0,0,0
,300138,血叶蜂后菲莉恩,80000,0,1000280,0,0,0,5,0,6000095,0,600000,0,0,0
,300139,死灵法师桑德士,80000,0,1000281,0,0,0,5,0,6000095,0,600000,0,0,0
,300140,巨斧屠夫曼达,80000,0,1000282,0,0,0,5,0,6000095,0,600000,0,0,0
,300141,恐惧战魂阿尔奇,80000,0,1000283,0,0,0,5,0,6000095,0,600000,0,0,0
,300142,刃牙姬希莉恩,80000,0,1000284,0,0,0,5,0,6000095,0,600000,0,0,0
,300143,宿命穿刺者艾斯,60000,0,1000285,0,0,0,5,0,6000095,0,600000,0,0,0
,300144,瘟疫传播者柏格,60000,0,1000286,0,0,0,5,0,6000095,0,600000,0,0,0
,300145,游魂先锋军,60000,0,1000287,0,0,0,5,0,6000094,0,600000,0,0,0
,300147,游魂狂战奥克兰,80000,0,1000368,0,0,0,5,0,6000095,0,600000,0,0,0
,300148,野蛮孤狼,60000,0,1000369,0,0,0,5,0,6000094,0,600000,0,0,0
,300149,枭鹰族长雷娜,0,0,1000566,0,0,0,5,0,6000095,0,600000,0,0,0
,300150,岩壁巨人哈默,0,0,1000567,0,0,0,5,0,6000095,0,600000,0,0,0
,300151,暗夜曼陀罗梅纳,0,0,1000568,0,0,0,5,0,6000095,0,600000,0,0,0
,300153,森林暴君亨克,0,0,1000570,0,0,0,5,0,6000095,0,600000,0,0,0
,300154,海啸鳍盔,0,0,1000571,0,0,0,5,0,6000095,0,600000,0,0,0
,300155,炎息半鱼人,0,0,1000572,0,0,0,5,0,6000095,0,600000,0,0,0
,300156,绯红玫瑰芙罗瓦,0,0,1000573,0,0,0,5,0,6000095,0,600000,0,0,0
,300157,森林战熊加洛,0,0,1000574,0,0,0,5,0,6000095,0,600000,0,0,0
,300158,黑龙翼队长埃尔南,0,0,1000575,0,0,0,5,0,6000095,0,600000,0,0,0
,300159,掠夺行刑官苏尼戈,0,0,1000576,0,0,0,5,0,6000095,0,600000,0,0,0
,300160,橙翼蜂王妮科,0,0,1000577,0,0,0,5,0,6000095,0,600000,0,0,0
,300161,荒岩主宰马莱因,0,0,1000578,0,0,0,5,0,6000095,0,600000,0,0,0
,300162,丛林狂剑士,0,0,1000579,0,0,0,5,0,6000094,0,600000,0,0,0
,300163,恶蝠魔箱,0,0,1000580,0,0,0,5,0,6000094,0,600000,0,0,0
,300164,石心怪,0,0,1000581,0,0,0,5,0,6000094,0,600000,0,0,0
,300165,嗜血魔狐,0,0,1000582,0,0,0,5,0,6000094,0,600000,0,0,0
,300166,纹鳞半鱼人,0,0,1000583,0,0,0,5,0,6000094,0,600000,0,0,0
,300167,黑龙翼兵,0,0,1000584,0,0,0,5,0,6000094,0,600000,0,0,0
,300168,掠夺者,0,0,1000585,0,0,0,5,0,6000094,0,600000,0,0,0
,300169,荒野赤狐,0,0,1000586,0,0,0,5,0,6000094,0,600000,0,0,0
,300170,黑背暴熊,0,0,1000587,0,0,0,5,0,6000094,0,600000,0,0,0
,300171,褐尾蝎,0,0,1000588,0,0,0,5,0,6000094,0,600000,0,0,0
,300172,金瞳胡蜂,0,0,1000589,0,0,0,5,0,6000094,0,600000,0,0,0
,300173,禁林弓兵,0,0,1000590,0,0,0,5,0,6000094,0,600000,0,0,0
,300174,夜雾巨人巴伦,0,0,1000591,0,0,0,5,0,6000095,0,600000,0,0,0
,300176,拾荒者,0,0,1000786,0,0,0,5,0,6000180,0,600000,0,0,0
,300177,黑龙先锋兵,0,0,1000787,0,0,0,5,0,6000180,0,600000,0,0,0
,300178,夜栖熊,0,0,1000788,0,0,0,5,0,6000180,0,600000,0,0,0
,300179,赤瞳妖狐,0,0,1000789,0,0,0,5,0,6000180,0,600000,0,0,0
,300180,堕落强盗,0,0,1000790,0,0,0,5,0,6000180,0,600000,0,0,0
,300181,金属战士,0,0,1000791,0,0,0,5,0,6000180,0,600000,0,0,0
,300182,暗影毒蜂卡洛琳,0,0,1000792,0,0,0,5,0,6000181,0,600000,0,0,0
,300183,黑龙统领泰瑞,0,0,1000793,0,0,0,5,0,6000181,0,600000,0,0,0
,300184,金辉战士伊恩,0,0,1000794,0,0,0,5,0,6000181,0,600000,0,0,0
,300185,扬博士·完美生化人,0,0,1000795,0,0,0,5,0,6000181,0,600000,0,0,0
,300186,血曜蝎魔,0,0,1000796,0,0,0,5,0,6000181,0,600000,0,0,0
,300187,食人魔肖恩,0,0,1000797,0,0,0,5,0,6000181,0,600000,0,0,0
,300188,荒野之王奥拉克,0,0,1000798,0,0,0,5,0,6000181,0,600000,0,0,0
,300189,暗影支配者斯兰,0,0,1000799,0,0,0,5,0,6000181,0,600000,0,0,0
,300190,蛮荒猎人卡斯亚,0,0,1000800,0,0,0,5,0,6000181,0,600000,0,0,0
,300191,赤血熊人,0,0,1000801,0,0,0,5,0,6000181,0,600000,0,0,0
,300192,辉红先驱者,0,0,1000802,0,0,0,5,0,6000181,0,600000,0,0,0
,300193,守夜者库兹,0,0,1000803,0,0,0,5,0,6000181,0,600000,0,0,0
,300194,强袭先驱者,0,0,1000804,0,0,0,5,0,6000181,0,600000,0,0,0
,400004,赤瞳战狼,0,0,1000111,500,500,500,5,500,1000001,0,600000,0,1,0
,400005,赤瞳战狼,0,0,1000111,1000,1000,1000,5,1000,1000002,0,600000,0,1,0
,400006,赤瞳战狼,0,0,1000111,200,200,200,5,200,1000003,0,600000,0,1,0
,400007,碎魂狼王,0,0,1000113,0,0,0,5,0,1000001,0,600000,0,0,0
,400008,碎魂狼王,0,0,1000113,0,0,0,5,0,1000002,0,600000,0,0,0
,400009,碎魂狼王,0,0,1000113,0,0,0,5,0,1000003,0,600000,0,0,0
,400015,贪婪,0,0,10031,0,0,0,5,0,0,0,600000,0,0,0
,800000,蝎怪,1,2,1000334,0,0,0,0,0,0,0,300000,0,0,0
,800001,黑暗法师,1,3,1000335,0,0,0,0,0,0,0,300000,0,0,0
,800002,大女巫,1,2,1000336,0,0,0,0,0,0,0,300000,0,0,0
,800003,贪婪,1,3,1000337,0,0,0,0,0,0,0,300000,0,0,0
,800004,黑色荆棘,1,2,1000338,0,0,0,0,0,0,0,300000,0,0,0
,800005,绝世舞姬,1,3,1000339,0,0,0,0,0,0,0,300000,0,0,0
,800006,萨米尔,1,2,1000340,0,0,0,0,0,0,0,300000,0,0,0
,800007,默希娅,1,3,1000341,0,0,0,0,0,0,0,300000,0,0,0
,800008,蝎怪,1,2,1000342,0,0,0,0,0,0,0,300000,0,0,0
,800009,黑暗法师,1,3,1000343,0,0,0,0,0,0,0,300000,0,0,0
,800010,大女巫,1,2,1000344,0,0,0,0,0,0,0,300000,0,0,0
,800011,贪婪,1,3,1000345,0,0,0,0,0,0,0,300000,0,0,0
,800012,黑色荆棘,1,2,1000346,0,0,0,0,0,0,0,300000,0,0,0
,800013,绝世舞姬,1,3,1000347,0,0,0,0,0,0,0,300000,0,0,0
,800014,萨米尔,1,2,1000348,0,0,0,0,0,0,0,300000,0,0,0
,800015,默希娅,1,3,1000349,0,0,0,0,0,0,0,300000,0,0,0
,800016,蝎怪,1,2,1000350,0,0,0,0,0,0,0,300000,0,0,0
,800017,黑暗法师,1,3,1000351,0,0,0,0,0,0,0,300000,0,0,0
,800018,大女巫,1,2,1000352,0,0,0,0,0,0,0,300000,0,0,0
,800019,贪婪,1,3,1000353,0,0,0,0,0,0,0,300000,0,0,0
,800020,黑色荆棘,1,2,1000354,0,0,0,0,0,0,0,300000,0,0,0
,800021,绝世舞姬,1,3,1000355,0,0,0,0,0,0,0,300000,0,0,0
,800022,萨米尔,1,2,1000356,0,0,0,0,0,0,0,300000,0,0,0
,800023,默希娅,1,3,1000357,0,0,0,0,0,0,0,300000,0,0,0
,800031,异雾鬼手,1,0,1000375,0,0,0,5,0,0,0,300000,0,0,0
,800032,烈火斧兽,1,0,1000376,0,0,0,5,0,0,0,300000,0,0,0
,800033,迷梦魔蛛,1,0,1000377,0,0,0,5,0,0,0,300000,0,0,0
,800034,遗忘徘徊者,1,0,1000378,0,0,0,5,0,0,0,300000,0,0,0
,800035,铁斧魔兵,1,0,1000379,0,0,0,5,0,0,0,300000,0,0,0
,800036,深红魔人,1,0,1000380,0,0,0,5,0,0,0,300000,0,0,0
,800037,石窟蝎怪,1,0,1000381,0,0,0,5,0,0,0,300000,0,0,0
,800038,幽藤巫医,1,0,1000382,0,0,0,5,0,0,0,300000,0,0,0
,800039,悲叹巫女,1,0,1000383,0,0,0,5,0,0,0,300000,0,0,0
,800040,鬼面恶魔,1,0,1000384,0,0,0,5,0,0,0,300000,0,0,0
,800041,罪恶之鞭,1,0,1000385,0,0,0,5,0,0,0,300000,0,0,0
,800042,憎恨血刃,1,0,1000386,0,0,0,5,0,0,0,300000,0,0,0
,800043,虚妄鬼手,1,0,1000387,0,0,0,5,0,0,0,300000,0,0,0
,800044,炽炎斧魔,1,0,1000388,0,0,0,5,0,0,0,300000,0,0,0
,800045,烈毒魔蛛,1,0,1000389,0,0,0,5,0,0,0,300000,0,0,0
,800046,邪魇支配者,1,0,1000390,0,0,0,5,0,0,0,300000,0,0,0
,800047,利斧尖兵,1,0,1000391,0,0,0,5,0,0,0,300000,0,0,0
,800048,赤血魔人,1,0,1000392,0,0,0,5,0,0,0,300000,0,0,0
,800049,地穴蝎兽,1,0,1000393,0,0,0,5,0,0,0,300000,0,0,0
,800050,森骨巫医,1,0,1000394,0,0,0,5,0,0,0,300000,0,0,0
,800051,逆潮巫女,1,0,1000395,0,0,0,5,0,0,0,300000,0,0,0
,800052,魔瞳恶魔,1,0,1000396,0,0,0,5,0,0,0,300000,0,0,0
,800053,荆棘之鞭,1,0,1000397,0,0,0,5,0,0,0,300000,0,0,0
,800054,银月逆刃,1,0,1000398,0,0,0,5,0,0,0,300000,0,0,0
,800055,邪纹鬼手达克,1,0,1000399,0,0,0,5,0,0,0,300000,0,0,0
,800056,熔岩巨兽索恩,1,0,1000400,0,0,0,5,0,0,0,300000,0,0,0
,800057,绯影魔蛛瑟西,1,0,1000401,0,0,0,5,0,0,0,300000,0,0,0
,800058,噩梦预言者凯文,1,0,1000402,0,0,0,5,0,0,0,300000,0,0,0
,800059,尖嚎锐斧巴克,1,0,1000403,0,0,0,5,0,0,0,300000,0,0,0
,800060,狂暴魔人贝尔特,1,0,1000404,0,0,0,5,0,0,0,300000,0,0,0
,800061,黯蚀蝎魔索恩斯,1,0,1000405,0,0,0,5,0,0,0,300000,0,0,0
,800062,冥夜巫医艾凛,1,0,1000406,0,0,0,5,0,0,0,300000,0,0,0
,800063,绯红巫女卡珊德,1,0,1000407,0,0,0,5,0,0,0,300000,0,0,0
,800064,恶魔领主克拉斯,1,0,1000408,0,0,0,5,0,0,0,300000,0,0,0
,800065,灵魂鞭挞者埃莉,1,0,1000409,0,0,0,5,0,0,0,300000,0,0,0
,800066,致命利刃希尔琳,1,0,1000410,0,0,0,5,0,0,0,300000,0,0,0
,800067,诡禁魔手之奥顿,1,0,1000411,0,0,0,5,0,0,0,300000,0,0,0
,800068,焚心巨斧之卡尔,1,0,1000412,0,0,0,5,0,0,0,300000,0,0,0
,800069,暗渊蛛姬之达莉,1,0,1000413,0,0,0,5,0,0,0,300000,0,0,0
,800070,堕落法王之帕克,1,0,1000414,0,0,0,5,0,0,0,300000,0,0,0
,800071,荒芜魔斧之伊凡,1,0,1000415,0,0,0,5,0,0,0,300000,0,0,0
,800072,苍澜怒火之德里,1,0,1000416,0,0,0,5,0,0,0,300000,0,0,0
,800073,寂静梦魇之琼斯,1,0,1000417,0,0,0,5,0,0,0,300000,0,0,0
,800074,深渊巫医之加尔,1,0,1000418,0,0,0,5,0,0,0,300000,0,0,0
,800075,薄暮巫女之米格,1,0,1000419,0,0,0,5,0,0,0,300000,0,0,0
,800076,恶魔主宰之伊拉,1,0,1000420,0,0,0,5,0,0,0,300000,0,0,0
,800077,魅影流光之莎朗,1,0,1000421,0,0,0,5,0,0,0,300000,0,0,0
,800078,魔沼咒刃之苏菲,1,0,1000422,0,0,0,5,0,0,0,300000,0,0,0
温丽梦境,800080,巨岩守卫,4581,0,1000425;1000426,0,0,0,5,0,1000227,0,600000,0,0,1
温丽梦境,800081,生命制造者,5012,0,1000427;1000428;1000428,0,0,0,5,0,1000228,0,600000,0,0,1
温丽梦境,800082,爱琪,5459,0,1000429,0,0,0,5,0,1000229,0,600000,0,0,1
温丽梦境,800083,亡魂御侍,6066,0,1000430;1000431,0,0,0,5,0,1000230,0,600000,0,0,1
温丽梦境,800084,暗墓领主,6556,0,1000432,0,0,0,5,0,1000231,0,600000,0,0,1
温丽梦境,800085,暗黑战魂,6987,0,1000433;1000434,0,0,0,5,0,1000232,0,600000,0,0,1
温丽梦境,800086,兰奇,7456,0,1000435,0,0,0,5,0,1000233,0,600000,0,0,1
温丽梦境,800087,狡诈鹰后,7456,0,1000436;1000437,0,0,0,5,0,1000234,0,600000,0,0,1
温丽梦境,800088,远古银铠战士,10361,0,1000438;1000439;1000440,0,0,0,5,0,1000235,0,600000,0,0,1
温丽梦境,800089,黑冥丧尸,10682,0,1000441;1000442,0,0,0,5,0,1000236,0,600000,0,0,1
温丽梦境,800090,命运邪神,11067,0,1000443;1000444,0,0,0,5,0,1000237,0,600000,0,0,1
温丽梦境,800091,堕落石像,11456,0,1000445;1000446;1000447,0,0,0,5,0,1000238,0,600000,0,0,1
温丽梦境,800092,机械恐惧,11932,0,1000448;1000449;1000450,0,0,0,5,0,1000239,0,600000,0,0,1
温丽梦境,800093,米兰达,13841,0,1000451,0,0,0,5,0,1000240,0,600000,0,0,1
温丽梦境,800094,魅魔分身,13841,0,1000452;1000453;1000454,0,0,0,5,0,1000241,0,600000,0,0,1
温丽梦境,800095,哀嚎石像,14217,0,1000455;1000456;1000457,0,0,0,5,0,1000242,0,600000,0,0,1
温丽梦境,800096,荆棘猎手,14596,0,1000458;1000459;1000460,0,0,0,5,0,1000243,0,600000,0,0,1
温丽梦境,800097,异能丧尸,15051,0,1000461;1000462;1000463,0,0,0,5,0,1000244,0,600000,0,0,1
温丽梦境,800098,幽沼御主,18348,0,1000464;1000465,0,0,0,5,0,1000245,0,600000,0,0,1
温丽梦境,800099,武装领主,18529,0,1000466;1000467,0,0,0,5,0,1000246,0,600000,0,0,1
温丽梦境,800100,爱琳娜,18714,0,1000468,0,0,0,5,0,1000247,0,600000,0,0,1
温丽梦境,800101,温丽,18714,0,1000469,0,0,0,5,0,1000248,0,600000,0,0,1
温丽梦境,800102,爱琪,19054,0,1000470,0,0,0,5,0,1000249,0,600000,0,0,1
温丽梦境,800103,西蒙,19391,0,1000471,0,0,0,5,0,1000250,0,600000,0,0,1
温丽梦境,800104,阿德琳,19998,0,1000472,0,0,0,5,0,1000251,0,600000,0,0,1
温丽梦境,800105,爱琳娜,23311,0,1000473,0,0,0,5,0,1000252,0,600000,0,0,1
