,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32
,indexId,Id,Index,talkId,Leftid,leftFace,Midid,midFace,Rightid,rightFace,voiceId,IsSkip
备注,,对白ID,下标,说话者,左半身像，填写NPCid,左边表情编号,中间半身像,中间表情,右半身像，填写NPCid,右边表情编号,配音ID,1：能跳过 0：不能跳过（默认不能跳过）
,1353501,13535,1,-1,-1,0,-1,0,-1,0,0,1
,1353502,13535,2,112,112,0,-1,0,-1,0,0,1
,1353503,13535,3,9999,-1,0,-1,0,9999,214001,0,1
,1353504,13535,4,112,112,0,-1,0,-1,0,0,1
,1353505,13535,5,9999,112,0,-1,0,9999,214001,0,1
,1353506,13535,6,-1,-1,0,-1,0,-1,0,0,1
,1353507,13535,7,9999,9999,155001,-1,0,-1,0,0,1
,1353508,13535,8,9999,101,155001,-1,0,9999,158001,0,1
,1353509,13535,9,9999,9999,229001,-1,0,101,158001,0,1
,1353510,13535,10,-1,-1,0,-1,0,-1,0,0,1
,1353511,13535,11,112,112,0,-1,0,-1,0,0,1
,1353512,13535,12,9999,112,0,-1,0,9999,214001,0,1
,1353513,13535,13,9999,9999,155001,-1,0,-1,0,0,1
,1353514,13535,14,9999,101,155001,-1,0,9999,158001,0,1
,1353515,13535,15,9999,9999,229001,-1,0,101,158001,0,1
,1353516,13535,16,9999,101,229001,-1,0,9999,122001,0,1
,1353517,13535,17,112,112,0,-1,0,-1,0,0,1
,1353518,13535,18,112,112,0,-1,0,-1,0,0,1
,1353519,13535,19,9999,112,0,-1,0,9999,214001,0,1
,1353520,13535,20,112,112,0,-1,0,9999,214001,0,1
,1353521,13535,21,9999,112,0,-1,0,9999,214001,0,1
,1353522,13535,22,9999,112,0,-1,0,9999,158001,0,1
,1353523,13535,23,9999,9999,155001,-1,0,101,158001,0,1
,1353524,13535,24,112,112,0,-1,0,-1,0,0,1
,1353525,13535,25,-1,-1,0,-1,0,-1,0,0,1
,1353526,13535,26,-1,-1,0,-1,0,-1,0,0,1
,1353527,13535,27,3408,-1,0,-1,0,3408,0,0,1
,1353528,13535,28,112,112,0,-1,0,3408,0,0,1
,1353529,13535,29,9999,9999,0,-1,0,-1,0,0,1
,1353530,13535,30,9999,9999,0,-1,0,-1,0,0,1
,1353531,13535,31,9999,9999,0,-1,0,-1,0,0,1
,1353532,13535,32,9999,9999,0,-1,0,-1,0,0,1
,1353533,13535,33,9999,9999,0,-1,0,-1,0,0,1
,1353534,13535,34,9999,9999,0,-1,0,-1,0,0,1
,1353535,13535,35,9999,9999,0,-1,0,-1,0,0,1
,1353536,13535,36,9999,9999,0,-1,0,-1,0,0,1
,1353537,13535,37,9999,9999,0,-1,0,-1,0,0,1
,1353538,13535,38,112,112,0,-1,0,-1,0,0,1
