,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,uint32,string,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,string,float,float
,id,name,mapid,event_type,event_id,path_id,flag,intask,story_id,life_time,level_id,battle_scene,position,rotation_y,scale
备注,分段id,名字,关卡id,事件类型,事件id,路径id,number,怪物是否显示,怪物是否喊话,存在时间,子关卡id,战斗场景id,坐标,Y轴旋转角度,模型缩放比例
,3096011,怨灵墙,3096,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3096012,怨灵墙,3096,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3096013,怨灵墙,3096,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3096018,机关门,3096,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3096019,机关门,3096,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3097018,机关门,3097,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3097019,机关门,3097,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3098014,战后临时模型1,3098,1,20665,0,1,0,0,0,0,0,"-20.800,0.08,-20.1",90,1
,3098015,战后临时模型2,3098,1,20666,0,1,0,0,0,0,0,"22.4000,0.08,-22.3",-90,1
,3098016,战后临时模型3,3098,1,21031,0,1,0,0,0,0,0,"-20.960,0.08,5.391",90,1
,3098017,战后临时模型4,3098,1,21032,0,1,0,0,0,0,0,"21.6500,0.08,4.101",-90,1
,3098018,机关门,3098,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3098019,机关门,3098,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3099001,空气墙,3099,4,1094,0,0,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3101018,机关门,3101,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3101019,机关门,3101,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3102018,机关门,3102,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3102019,机关门,3102,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3103018,机关门,3103,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3103019,机关门,3103,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3104018,机关门,3104,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3104019,机关门,3104,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3105018,机关门,3105,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3105019,机关门,3105,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3106012,空气墙,3106,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3106013,空气墙,3106,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3106018,机关门,3106,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3106019,机关门,3106,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3107012,空气墙,3107,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3107013,空气墙,3107,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3107018,机关门,3107,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3107019,机关门,3107,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3108018,机关门,3108,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3108019,机关门,3108,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3109018,机关门,3109,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3109019,机关门,3109,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3110018,机关门,3110,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3110019,机关门,3110,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3111018,机关门,3111,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3111019,机关门,3111,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3112018,机关门,3112,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3112019,机关门,3112,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3113012,障碍墙,3113,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3113013,障碍墙,3113,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3113018,机关门,3113,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3113019,机关门,3113,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3114018,机关门,3114,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3114019,机关门,3114,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3115018,机关门,3115,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3115019,机关门,3115,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3115202,障碍墙,3115,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3115203,障碍墙,3115,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3116018,机关门,3116,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3116019,机关门,3116,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3116201,机关,3116,4,1094,0,1,0,0,0,0,0,"0.27871,0.01,12.15",180,1
,3116202,机关,3116,4,1094,0,1,0,0,0,0,0,"-9.2,0.01,-15",180,1
,3116203,空气墙,3116,4,1094,0,1,0,0,0,0,0,"9.2,0.01,-15",180,1
,3163018,,3163,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3163019,,3163,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3164018,,3164,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3164019,,3164,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3165018,,3165,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3165019,,3165,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3166018,,3166,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3166019,,3166,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3167018,,3167,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3167019,,3167,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3168018,,3168,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3168019,,3168,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3169018,,3169,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3169019,,3169,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3170018,,3170,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3170019,,3170,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3171018,,3171,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3171019,,3171,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
,3172018,,3172,4,1141,0,1,0,0,0,0,0,"-14.1,0,-20.5",90,1
,3172019,,3172,4,1141,0,1,0,0,0,0,0,"13.58,0,-20.5",90,1
