,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32
,id,pet_id,star,attr_type1,add_type1,attr_data1,attr_type2,add_type2,attr_data2,money,pet_num,material_id1,material_num1,material_id2,material_num2,material_id3,material_num3,replace_pet
"备注,",id,幻兽id,星级,属性类型1,属性加成方式1,属性值1,属性类型2,属性加成方式2,属性值2,所需金币,所需幻兽数量,材料1ID,材料1数量,材料2ID,材料2数量,材料3ID,材料3数量,可替代本命
,90,4013,1,4,1,2500,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,91,4013,2,5,1,2500,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,92,4013,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,93,4013,4,16,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,94,4013,5,15,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,95,4013,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,96,4013,7,32,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,98,4023,1,5,1,2500,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,99,4023,2,4,1,2500,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,100,4023,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,101,4023,4,16,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,102,4023,5,17,1,1200,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,103,4023,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,104,4023,7,12,1,400,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,106,4033,1,4,1,2500,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,107,4033,2,5,1,2500,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,108,4033,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,109,4033,4,32,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,110,4033,5,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,111,4033,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,112,4033,7,18,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,114,4043,1,5,1,2500,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,115,4043,2,4,1,2500,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,116,4043,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,117,4043,4,15,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,118,4043,5,32,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,119,4043,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,120,4043,7,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,122,4053,1,1,1,1700,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,123,4053,2,2,1,1000,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,124,4053,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,125,4053,4,16,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,126,4053,5,17,1,1200,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,127,4053,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,128,4053,7,15,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,130,4063,1,4,1,2500,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,131,4063,2,1,1,1700,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,132,4063,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,133,4063,4,32,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,134,4063,5,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,135,4063,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,136,4063,7,16,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,138,4073,1,5,1,2500,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,139,4073,2,1,1,1700,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,140,4073,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,141,4073,4,16,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,142,4073,5,15,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,143,4073,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,144,4073,7,12,1,400,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,146,4083,1,1,1,1700,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,147,4083,2,2,1,1000,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,148,4083,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,149,4083,4,12,1,400,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,150,4083,5,15,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,151,4083,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,152,4083,7,15,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,154,4093,1,3,1,1000,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,155,4093,2,5,1,2500,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,156,4093,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,157,4093,4,32,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,158,4093,5,11,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,159,4093,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,160,4093,7,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,162,4103,1,2,1,1000,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,163,4103,2,3,1,1000,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,164,4103,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,165,4103,4,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,166,4103,5,14,1,1600,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,167,4103,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,168,4103,7,31,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,170,4113,1,2,1,1000,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,171,4113,2,4,1,2500,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,172,4113,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,173,4113,4,31,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,174,4113,5,18,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,175,4113,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,176,4113,7,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,178,4123,1,2,1,1000,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,179,4123,2,3,1,1000,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,180,4123,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,181,4123,4,11,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,182,4123,5,18,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,183,4123,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,184,4123,7,31,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,186,4133,1,1,1,1700,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,187,4133,2,2,1,1000,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,188,4133,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,189,4133,4,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,190,4133,5,14,1,1600,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,191,4133,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,192,4133,7,31,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,194,4143,1,3,1,1000,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,195,4143,2,1,1,1700,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,196,4143,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,197,4143,4,13,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,198,4143,5,11,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,199,4143,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,200,4143,7,18,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,202,4153,1,3,1,1000,0,0,0,10000,1,6003003,8,0,0,0,0,4003
,203,4153,2,5,1,2500,0,0,0,10000,1,6003003,16,0,0,0,0,4003
,204,4153,3,0,0,0,0,0,0,10000,1,6003003,24,0,0,0,0,4003
,205,4153,4,12,1,400,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,206,4153,5,31,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,207,4153,6,0,0,0,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,208,4153,7,16,1,800,0,0,0,10000,1,6003003,40,0,0,0,0,4003
,258,4014,1,2,1,1200,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,259,4014,2,3,1,1200,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,260,4014,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,261,4014,4,13,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,262,4014,5,14,1,2000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,263,4014,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,264,4014,7,31,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,266,4024,1,1,1,2000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,267,4024,2,4,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,268,4024,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,269,4024,4,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,270,4024,5,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,271,4024,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,272,4024,7,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,274,4034,1,4,1,3000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,275,4034,2,5,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,276,4034,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,277,4034,4,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,278,4034,5,32,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,279,4034,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,280,4034,7,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,282,4044,1,5,1,3000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,283,4044,2,4,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,284,4044,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,285,4044,4,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,286,4044,5,32,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,287,4044,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,288,4044,7,32,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,290,4054,1,1,1,2000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,291,4054,2,1,1,2000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,292,4054,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,293,4054,4,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,294,4054,5,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,295,4054,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,296,4054,7,12,1,500,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,298,4064,1,3,1,1200,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,299,4064,2,2,1,1200,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,300,4064,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,301,4064,4,31,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,302,4064,5,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,303,4064,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,304,4064,7,13,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,306,4074,1,4,1,3000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,307,4074,2,1,1,2000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,308,4074,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,309,4074,4,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,310,4074,5,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,311,4074,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,312,4074,7,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,314,4084,1,5,1,3000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,315,4084,2,1,1,2000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,316,4084,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,317,4084,4,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,318,4084,5,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,319,4084,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,320,4084,7,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,322,4094,1,1,1,2000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
