,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional,optional
,323,4094,2,1,1,2000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,324,4094,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,325,4094,4,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,326,4094,5,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,327,4094,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,328,4094,7,12,1,500,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,330,4104,1,3,1,1200,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,331,4104,2,5,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,332,4104,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,333,4104,4,13,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,334,4104,5,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,335,4104,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,336,4104,7,18,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,338,4114,1,1,1,2000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,339,4114,2,3,1,1200,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,340,4114,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,341,4114,4,13,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,342,4114,5,14,1,2000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,343,4114,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,344,4114,7,31,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,346,4124,1,1,1,2000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,347,4124,2,4,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,348,4124,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,349,4124,4,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,350,4124,5,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,351,4124,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,352,4124,7,17,1,1500,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,354,4134,1,4,1,3000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,355,4134,2,1,1,2000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,356,4134,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,357,4134,4,31,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,358,4134,5,18,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,359,4134,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,360,4134,7,18,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,362,4144,1,2,1,1200,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,363,4144,2,3,1,1200,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,364,4144,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,365,4144,4,18,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,366,4144,5,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,367,4144,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,368,4144,7,31,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,370,4154,1,3,1,1200,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,371,4154,2,5,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,372,4154,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,373,4154,4,32,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,374,4154,5,15,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,375,4154,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,376,4154,7,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,378,4164,1,3,1,1200,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,379,4164,2,1,1,2000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,380,4164,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,381,4164,4,13,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,382,4164,5,18,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,383,4164,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,384,4164,7,18,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,386,4174,1,2,1,1200,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,387,4174,2,4,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,388,4174,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,389,4174,4,31,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,390,4174,5,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,391,4174,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,392,4174,7,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,394,4184,1,1,1,2000,0,0,0,10000,1,6003003,10,0,0,0,0,4004
,395,4184,2,3,1,1200,0,0,0,10000,1,6003003,20,0,0,0,0,4004
,396,4184,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,4004
,397,4184,4,32,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,398,4184,5,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,399,4184,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,400,4184,7,11,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,4004
,426,101164,1,2,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,427,101164,2,4,1,3000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,428,101164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,429,101164,4,31,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,430,101164,5,15,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,431,101164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,432,101164,7,15,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,434,201164,1,3,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,435,201164,2,5,1,3000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,436,201164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,437,201164,4,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,438,201164,5,14,1,2000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,439,201164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,440,201164,7,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,442,301164,1,2,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,443,301164,2,1,1,2000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,444,301164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,445,301164,4,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,446,301164,5,14,1,2000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,447,301164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,448,301164,7,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,450,102164,1,2,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,451,102164,2,4,1,3000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,452,102164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,453,102164,4,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,454,102164,5,14,1,2000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,455,102164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,456,102164,7,14,1,2000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,458,302164,1,1,1,2000,0,0,0,10000,1,6003003,12,0,0,0,0,0
,459,302164,2,3,1,1200,0,0,0,10000,1,6003003,24,0,0,0,0,0
,460,302164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,461,302164,4,11,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,462,302164,5,12,1,500,0,0,0,10000,1,6003003,60,0,0,0,0,0
,463,302164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,464,302164,7,12,1,500,0,0,0,10000,1,6003003,60,0,0,0,0,0
,466,103164,1,2,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,467,103164,2,4,1,3000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,468,103164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,469,103164,4,18,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,470,103164,5,31,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,471,103164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,472,103164,7,31,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,474,104164,1,1,1,2000,0,0,0,10000,1,6003003,12,0,0,0,0,0
,475,104164,2,4,1,3000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,476,104164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,477,104164,4,32,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,478,104164,5,16,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,479,104164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,480,104164,7,16,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,490,106164,1,4,1,3000,0,0,0,10000,1,6003003,12,0,0,0,0,0
,491,106164,2,2,1,1200,0,0,0,10000,1,6003003,24,0,0,0,0,0
,492,106164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,493,106164,4,16,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,494,106164,5,15,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,495,106164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,496,106164,7,15,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,498,107164,1,2,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,499,107164,2,1,1,2000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,500,107164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,501,107164,4,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,502,107164,5,31,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,503,107164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,504,107164,7,31,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,506,108164,1,1,1,2000,0,0,0,10000,1,6003003,10,0,0,0,0,0
,507,108164,2,5,1,3000,0,0,0,10000,1,6003003,20,0,0,0,0,0
,508,108164,3,0,0,0,0,0,0,10000,1,6003003,30,0,0,0,0,0
,509,108164,4,12,1,500,0,0,0,10000,1,6003003,50,0,0,0,0,0
,510,108164,5,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,0
,511,108164,6,0,0,0,0,0,0,10000,1,6003003,50,0,0,0,0,0
,512,108164,7,16,1,1000,0,0,0,10000,1,6003003,50,0,0,0,0,0
,514,401164,1,3,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,515,401164,2,5,1,3000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,516,401164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,517,401164,4,18,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,518,401164,5,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,519,401164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,520,401164,7,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,530,111164,1,4,1,3000,0,0,0,10000,1,6003003,12,0,0,0,0,0
,531,111164,2,1,1,2000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,532,111164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,533,111164,4,16,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,534,111164,5,32,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,535,111164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,536,111164,7,32,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,538,112164,1,2,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,539,112164,2,4,1,3000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,540,112164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,541,112164,4,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,542,112164,5,14,1,2000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,543,112164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,544,112164,7,14,1,2000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,546,113164,1,3,1,1200,0,0,0,10000,1,6003003,12,0,0,0,0,0
,547,113164,2,1,1,2000,0,0,0,10000,1,6003003,24,0,0,0,0,0
,548,113164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,549,113164,4,11,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,550,113164,5,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,551,113164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,552,113164,7,13,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,554,114164,1,4,1,3000,0,0,0,10000,1,6003003,12,0,0,0,0,0
,555,114164,2,2,1,1200,0,0,0,10000,1,6003003,24,0,0,0,0,0
,556,114164,3,0,0,0,0,0,0,10000,1,6003003,36,0,0,0,0,0
,557,114164,4,18,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,558,114164,5,11,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
,559,114164,6,0,0,0,0,0,0,10000,1,6003003,60,0,0,0,0,0
,560,114164,7,11,1,1000,0,0,0,10000,1,6003003,60,0,0,0,0,0
