,id,talkName,dialogue,firstBtnText,secondBtnText,actionText,dialogue_Japanese
备注,索引id,强制名称,对白内容,第一个按钮文本,第二个按钮文本,action的文本参数,日配对白内容
,1377001,,伦纳德，你怎么看着一脸纠结的样子？今天艾赛尔准备的又是你不喜欢的东西？,,,,伦纳德，你怎么看着一脸纠结的样子？今天艾赛尔准备的又是你不喜欢的东西？
,1377002,,没什么，我只是在想今天吃的东西到底有没有问题……不好，总觉得肚子开始痛了，下午我和小姐姐约好了，可不能爽约啊。,,,,没什么，我只是在想今天吃的东西到底有没有问题……不好，总觉得肚子开始痛了，下午我和小姐姐约好了，可不能爽约啊。
,1377003,,怎么回事？虽然艾赛尔有时过于追求养生，但是他做的料理是不会有卫生问题的吧？,,,,怎么回事？虽然艾赛尔有时过于追求养生，但是他做的料理是不会有卫生问题的吧？
,1377004,,你不知道，今天吃完饭后，我看见艾赛尔拿出了一个瓶子里长满霉菌的玻璃瓶，倒出了一些浑浊的液体。当时我还闻到了一股烂水果味。,,,,你不知道，今天吃完饭后，我看见艾赛尔拿出了一个瓶子里长满霉菌的玻璃瓶，倒出了一些浑浊的液体。当时我还闻到了一股烂水果味。
,1377005,,什……什么？他不会是跟吉拉一样，研究起什么奇怪的料理了吧？,,,,什……什么？他不会是跟吉拉一样，研究起什么奇怪的料理了吧？
,1377006,,我也不清楚，但要是用在了今天的伙食上……西蒙，你帮我了解下，看看艾赛尔准备的到底是什么东西。,,,,我也不清楚，但要是用在了今天的伙食上……西蒙，你帮我了解下，看看艾赛尔准备的到底是什么东西。
,1377007,,这……行吧，我帮你去问问看。,,,,这……行吧，我帮你去问问看。
,1377101,,西蒙上来时，正好看见艾赛尔从“长满霉菌的玻璃瓶”里把<br>“浑浊的液体”倒进了自己的杯子。,,,,西蒙上来时，正好看见艾赛尔从“长满霉菌的玻璃瓶”里把<br>“浑浊的液体”倒进了自己的杯子。
,1377102,,呃，艾赛尔，你这是在……干什么？,,,,呃，艾赛尔，你这是在……干什么？
,1377103,,嗯？西蒙你有什么事吗？我刚完成手头的工作，喝杯茶休息一下。,,,,嗯？西蒙你有什么事吗？我刚完成手头的工作，喝杯茶休息一下。
,1377104,,你说那瓶……“东西”是茶？<br>（看着那瓶冒着小泡的“腐败液体”，西蒙不由得后退了一步。）,,,,你说那瓶……“东西”是茶？<br>（看着那瓶冒着小泡的“腐败液体”，西蒙不由得后退了一步。）
,1377105,,这叫康普茶，虽然看起来有点怪，但其实和酸奶很像，是相当优秀的养生饮品。,,,,这叫康普茶，虽然看起来有点怪，但其实和酸奶很像，是相当优秀的养生饮品。
,1377106,,茶和糖经过真菌发酵后，会产生丰富的营养物质和独特的酸香味。如果再加入点果汁，还会增加水果的风味。,,,,茶和糖经过真菌发酵后，会产生丰富的营养物质和独特的酸香味。如果再加入点果汁，还会增加水果的风味。
,1377107,,相比语言描述，还是尝一尝更快。西蒙你要不要来一杯？康普茶的味道真的很奇妙，我相信你只要尝过就会喜欢上它的！,这，这就不用了！,那……试一口看看？,,相比语言描述，还是尝一尝更快。西蒙你要不要来一杯？康普茶的味道真的很奇妙，我相信你只要尝过就会喜欢上它的！
,1377201,,这……这就不用了！,,,,这……这就不用了！
,1377202,,是吗？那可真是可惜了。不过我也不强求，毕竟这东西的卖相确实不怎么好。,,,,是吗？那可真是可惜了。不过我也不强求，毕竟这东西的卖相确实不怎么好。
,1377203,,二楼……西蒙你在这里啊。爱琳娜姐姐已经在催了，赶紧出发吧。<br>对了，隔壁的餐厅正在推广新饮品，我给你带了一杯。,,,,二楼……西蒙你在这里啊。爱琳娜姐姐已经在催了，赶紧出发吧。<br>对了，隔壁的餐厅正在推广新饮品，我给你带了一杯。
,1377204,,哦，谢谢温丽！那艾赛尔，我就先走了。对了，你最好和伦纳德解释一下，他因为那瓶东西担惊受怕好久了。,,,,哦，谢谢温丽！那艾赛尔，我就先走了。对了，你最好和伦纳德解释一下，他因为那瓶东西担惊受怕好久了。
,1377205,,（说着，西蒙接过温丽带来的饮品，喝了一口。）<br>酸酸甜甜的，还有明显的茶味……温丽，这是什么水果茶吗？,,,,（说着，西蒙接过温丽带来的饮品，喝了一口。）<br>酸酸甜甜的，还有明显的茶味……温丽，这是什么水果茶吗？
,1377206,,我也不太清楚，店家说是从东方流传过来的康普茶。,,,,我也不太清楚，店家说是从东方流传过来的康普茶。
,1377207,,什——？！,,,,什——？！
,1377208,,最终，西蒙忍住了把那口康普茶喷出去的冲动，许久后才咽了下去。,,,,最终，西蒙忍住了把那口康普茶喷出去的冲动，许久后才咽了下去。
,1377301,,像酸奶一样？这个……那我尝一口试试？,,,,像酸奶一样？这个……那我尝一口试试？
,1377302,,放心吧，不用这么紧张。喏，倒好了。,,,,放心吧，不用这么紧张。喏，倒好了。
,1377303,,嗯……嘿，还真不错，酸酸甜甜的，不仅有明显的茶味，还有类似酸奶的味道！,,,,嗯……嘿，还真不错，酸酸甜甜的，不仅有明显的茶味，还有类似酸奶的味道！
,1377304,,是吧，听说卡诺萨城的一些餐厅也在研究康普茶，或许再过一阵子，康普茶就会成为流行的饮品。,,,,是吧，听说卡诺萨城的一些餐厅也在研究康普茶，或许再过一阵子，康普茶就会成为流行的饮品。
,1377305,,这样啊。对了，艾赛尔你最好和伦纳德解释一下，他似乎把康普茶误认成了腐败的液体，怀疑你把康普茶加进了伙食，导致他胃痛。,,,,这样啊。对了，艾赛尔你最好和伦纳德解释一下，他似乎把康普茶误认成了腐败的液体，怀疑你把康普茶加进了伙食，导致他胃痛。
,1377306,,哦？没事，只是心理作用，不用在意他。而且我猜再过一阵子，为了维持自己在那些女性面前帅气时髦的形象，他肯定也会喝康普茶的。,,,,哦？没事，只是心理作用，不用在意他。而且我猜再过一阵子，为了维持自己在那些女性面前帅气时髦的形象，他肯定也会喝康普茶的。
,1377307,,,,,几天后,
,1377308,,,,,,
,1379301,,有人看见伦纳德正邀请几个小姐姐一起喝下午茶。<br>正如艾赛尔预测的那样，摆在他面前的，就是一杯康普茶。,,,,有人看见伦纳德正邀请几个小姐姐一起喝下午茶。<br>正如艾赛尔预测的那样，摆在他面前的，就是一杯康普茶。
